Date,Open,High,Low,Close,Adj Close,Volume
2022-01-04,1041.069946,1041.290039,1025.22998,1031.660034,1031.660034,1324100.0
2022-01-05,1029.119995,1029.119995,1007.840027,1009.619995,1009.619995,1500500.0
2022-01-06,993.599976,1003.01001,979.830017,980.299988,980.299988,1500.0
2022-01-07,986.179993,997.02002,986.179993,995.159973,995.159973,1500.0
2022-01-10,992.48999,992.48999,976.409973,980.380005,980.380005,1300.0
2022-01-11,982.440002,985.130005,962.909973,969.919983,969.919983,1300.0
2022-01-12,978.690002,991.710022,978.690002,991.330017,991.330017,1200.0
2022-01-13,994.549988,994.549988,981.309998,983.25,983.25,1200.0
2022-01-14,971.109985,977.690002,967.190002,971.390015,971.390015,1400.0
2022-01-17,971.809998,971.809998,954.820007,957.900024,957.900024,1100.0
2022-01-18,959.97998,969.169983,942.109985,943.940002,943.940002,1100.0
2022-01-19,935.059998,944.809998,929.150024,933.900024,933.900024,1200.0
2022-01-20,934.0,958.700012,933.969971,958.700012,958.700012,1000.0
2022-01-21,950.669983,958.380005,937.47998,942.849976,942.849976,1100.0
2022-01-24,915.400024,915.400024,915.400024,915.400024,915.400024,0.0
2022-01-25,920.950012,923.070007,883.169983,889.440002,889.440002,1300.0
2022-01-26,892.01001,900.380005,881.679993,882.090027,882.090027,1100.0
2022-01-27,884.22998,885.0,847.340027,849.22998,849.22998,1200.0
2022-01-28,852.570007,872.869995,835.549988,872.869995,872.869995,1000.0
2022-02-03,887.849976,898.369995,887.02002,891.599976,891.599976,1100.0
2022-02-04,888.51001,902.869995,886.929993,902.869995,902.869995,1100.0
2022-02-07,905.960022,905.960022,893.909973,899.400024,899.400024,900.0
2022-02-08,900.700012,907.23999,887.539978,895.27002,895.27002,1200.0
2022-02-09,904.070007,910.530029,900.859985,910.530029,910.530029,900.0
2022-02-10,914.650024,914.919983,893.210022,895.679993,895.679993,900.0
2022-02-11,885.309998,889.419983,877.280029,877.419983,877.419983,1000.0
2022-02-14,864.48999,867.23999,850.280029,852.789978,852.789978,889900.0
2022-02-15,855.619995,860.400024,837.830017,839.919983,839.919983,1036300.0
2022-02-16,857.539978,878.150024,857.539978,878.150024,878.150024,900.0
2022-02-17,879.119995,890.780029,858.780029,874.219971,874.219971,1200.0
2022-02-18,862.190002,882.01001,860.809998,881.710022,881.710022,1000.0
2022-02-21,871.22998,884.26001,865.580017,884.25,884.25,900.0
2022-02-22,869.080017,878.330017,865.22998,868.109985,868.109985,1100.0
2022-02-23,873.320007,879.97998,870.25,877.330017,877.330017,1100.0
2022-02-24,869.23999,870.580017,847.859985,848.210022,848.210022,1700.0
2022-02-25,864.719971,872.97998,863.469971,872.97998,872.97998,1400.0
2022-02-28,870.27002,881.070007,868.909973,881.070007,881.070007,1100.0
2022-03-02,880.619995,896.799988,879.030029,895.450012,895.450012,1000.0
2022-03-03,901.280029,912.349976,899.849976,912.320007,912.320007,1100.0
2022-03-04,908.469971,909.23999,896.840027,900.960022,900.960022,1000.0
2022-03-07,889.950012,889.950012,878.450012,881.539978,881.539978,900.0
2022-03-08,869.049988,881.299988,864.690002,870.140015,870.140015,1000.0
2022-03-10,885.049988,892.549988,884.97998,889.080017,889.080017,1000.0
2022-03-11,888.570007,894.98999,887.280029,891.710022,891.710022,1100.0
2022-03-14,893.179993,893.179993,870.809998,872.440002,872.440002,1200.0
2022-03-15,870.330017,874.72998,866.469971,871.219971,871.219971,1200.0
2022-03-16,881.890015,891.799988,879.679993,891.799988,891.799988,1300.0
2022-03-17,903.75,916.219971,903.75,914.130005,914.130005,1500.0
2022-03-18,915.289978,922.98999,912.0,922.960022,922.960022,1200.0
2022-03-21,926.859985,926.859985,917.929993,918.400024,918.400024,1300.0
2022-03-22,916.700012,924.719971,914.330017,924.669983,924.669983,1400.0
2022-03-23,929.349976,933.27002,927.02002,930.570007,930.570007,1400.0
2022-03-24,926.289978,931.869995,920.690002,931.75,931.75,1381200.0
2022-03-25,936.940002,937.690002,933.090027,934.690002,934.690002,1600.0
2022-03-28,934.179993,934.179993,926.549988,927.109985,927.109985,1400.0
2022-03-29,932.859985,937.830017,930.340027,937.830017,937.830017,1500.0
2022-03-30,942.080017,943.299988,936.909973,939.070007,939.070007,1500.0
2022-03-31,936.659973,944.919983,936.200012,944.530029,944.530029,1400.0
2022-04-01,940.48999,942.219971,936.859985,940.570007,940.570007,1300.0
2022-04-04,940.469971,947.330017,938.450012,947.320007,947.320007,1100.0
2022-04-05,950.890015,953.059998,949.460022,952.469971,952.469971,1600.0
2022-04-06,944.27002,947.409973,939.820007,943.130005,943.130005,1400.0
2022-04-07,936.919983,936.919983,925.909973,927.950012,927.950012,1200.0
2022-04-08,931.97998,935.679993,924.72998,934.72998,934.72998,900.0
2022-04-11,932.47998,934.609985,920.75,921.830017,921.830017,900.0
2022-04-12,914.280029,916.76001,905.179993,913.820007,913.820007,1100.0
2022-04-13,915.890015,927.330017,913.919983,927.309998,927.309998,1100.0
2022-04-14,930.690002,931.809998,925.609985,928.01001,928.01001,1200.0
2022-04-15,921.530029,925.130005,916.909973,924.440002,924.440002,1300.0
2022-04-18,921.690002,923.51001,917.530029,918.22998,918.22998,1100.0
2022-04-19,922.599976,931.559998,922.599976,931.559998,931.559998,1300.0
2022-04-20,933.289978,933.369995,927.289978,928.929993,928.929993,1258900.0
2022-04-21,930.450012,934.26001,929.539978,929.679993,929.679993,1400200.0
2022-04-22,922.77002,924.159973,916.650024,922.780029,922.780029,1400.0
2022-04-25,909.530029,911.530029,899.830017,899.840027,899.840027,1400.0
2022-04-26,906.590027,913.289978,906.590027,911.159973,911.159973,1600.0
2022-04-27,898.02002,898.02002,888.969971,896.179993,896.179993,1855200.0
2022-04-28,900.429993,902.02002,889.299988,892.219971,892.219971,1600.0
2022-04-29,895.640015,904.76001,894.619995,904.75,904.75,1500.0
2022-05-02,894.030029,903.26001,892.539978,901.820007,901.820007,1200.0
2022-05-03,905.049988,912.669983,905.049988,907.570007,907.570007,1600.0
2022-05-04,911.159973,911.969971,899.340027,900.059998,900.059998,1400.0
2022-05-06,888.539978,892.429993,883.309998,884.219971,884.219971,1100.0
2022-05-10,848.080017,858.429993,831.590027,856.140015,856.140015,1300.0
2022-05-11,853.72998,866.809998,852.22998,866.340027,866.340027,1100.0
2022-05-12,855.460022,857.75,833.23999,833.659973,833.659973,1100.0
2022-05-13,839.52002,853.340027,839.52002,853.080017,853.080017,1000.0
2022-05-16,862.23999,866.469971,855.450012,856.25,856.25,1000.0
2022-05-17,857.280029,866.210022,856.299988,865.97998,865.97998,913800.0
2022-05-18,857.280029,866.210022,856.299988,865.97998,865.97998,1100.0
2022-05-19,853.22998,866.609985,849.590027,863.799988,863.799988,1200.0
2022-05-20,866.76001,880.169983,866.76001,879.880005,879.880005,1100.0
2022-05-23,883.780029,884.390015,878.900024,883.590027,883.590027,1100.0
2022-05-24,881.549988,883.109985,865.049988,865.070007,865.070007,1100.0
2022-05-25,869.190002,877.710022,861.919983,872.690002,872.690002,1000.0
2022-05-26,876.190002,885.119995,868.809998,871.429993,871.429993,900.0
2022-05-27,881.409973,883.359985,873.210022,873.969971,873.969971,1300.0
2022-05-30,882.169983,886.440002,881.460022,886.440002,886.440002,1000.0
2022-05-31,888.440002,893.419983,884.109985,893.359985,893.359985,1300.0
2022-06-02,890.469971,892.97998,888.450012,891.140015,891.140015,1200.0
2022-06-03,897.080017,899.01001,890.200012,891.51001,891.51001,1200.0
2022-06-07,889.070007,889.090027,873.090027,873.780029,873.780029,1100.0
2022-06-08,877.77002,880.72998,873.609985,874.950012,874.950012,1336500.0
2022-06-09,873.219971,877.179993,867.200012,877.179993,877.179993,1300.0
2022-06-10,869.099976,872.090027,865.960022,869.859985,869.859985,1200.0
2022-06-13,852.73999,852.73999,828.76001,828.77002,828.77002,1300.0
2022-06-14,816.25,826.5,804.380005,823.580017,823.580017,1300.0
2022-06-15,822.27002,826.299988,795.419983,799.409973,799.409973,1200.0
2022-06-16,812.950012,822.309998,800.559998,802.150024,802.150024,1000.0
2022-06-17,787.969971,798.849976,780.960022,798.690002,798.690002,1000.0
2022-06-20,804.47998,804.890015,763.219971,769.919983,769.919983,0.0
2022-06-21,774.799988,782.549988,764.690002,778.299988,778.299988,1000.0
2022-06-22,783.210022,785.22998,746.940002,746.960022,746.960022,1100.0
2022-06-23,747.48999,751.98999,714.380005,714.380005,714.380005,1300.0
2022-06-24,719.469971,750.409973,719.469971,750.299988,750.299988,800.0
2022-06-27,758.0,774.570007,754.619995,770.599976,770.599976,900.0
2022-06-28,770.690002,774.799988,759.830017,769.51001,769.51001,1000.0
2022-06-29,759.210022,765.789978,753.320007,762.349976,762.349976,800.0
2022-06-30,745.440002,745.440002,745.440002,745.440002,745.440002,0.0
2022-07-01,748.200012,753.450012,724.200012,729.47998,729.47998,800.0
2022-07-04,722.72998,722.72998,722.72998,722.72998,722.72998,0.0
2022-07-05,729.400024,750.97998,728.320007,750.950012,750.950012,936700.0
2022-07-06,750.039978,759.880005,743.609985,744.630005,744.630005,700.0
2022-07-07,750.97998,759.030029,750.669983,757.969971,757.969971,800.0
2022-07-08,764.97998,770.919983,764.02002,766.47998,766.47998,900.0
2022-07-11,767.890015,774.349976,763.140015,767.039978,767.039978,800.0
2022-07-12,762.179993,762.179993,747.73999,750.780029,750.780029,800.0
2022-07-13,751.340027,763.72998,747.73999,763.179993,763.179993,900.0
2022-07-14,762.539978,768.130005,757.98999,766.080017,766.080017,800.0
2022-07-15,768.409973,769.289978,754.330017,762.390015,762.390015,900.0
2022-07-18,770.289978,776.719971,766.890015,776.719971,776.719971,700.0
2022-07-19,773.72998,782.330017,771.690002,782.330017,782.330017,700.0
2022-07-20,792.940002,795.919983,788.02002,790.719971,790.719971,900.0
2022-07-21,792.950012,795.669983,790.969971,795.150024,795.150024,900.0
2022-07-22,796.580017,800.650024,789.72998,789.75,789.75,900.0
2022-07-25,787.710022,791.25,783.780029,789.690002,789.690002,900.0
2022-07-26,788.76001,791.01001,786.460022,789.929993,789.929993,800.0
2022-07-27,789.609985,795.809998,788.289978,795.700012,795.700012,700.0
2022-07-28,802.5,805.200012,796.47998,798.320007,798.320007,700.0
2022-07-29,802.969971,807.77002,801.049988,803.619995,803.619995,800.0
2022-08-01,804.150024,808.960022,801.400024,807.609985,807.609985,800.0
2022-08-02,807.690002,807.690002,799.359985,804.340027,804.340027,905900.0
2022-08-03,804.169983,815.400024,803.200012,815.359985,815.359985,1000.0
2022-08-04,820.059998,825.98999,820.059998,825.159973,825.159973,900.0
2022-08-05,826.22998,832.27002,826.22998,831.640015,831.640015,900.0
2022-08-08,829.77002,831.119995,825.940002,830.859985,830.859985,900.0
2022-08-09,831.130005,833.940002,826.450012,833.650024,833.650024,976700.0
2022-08-10,829.289978,829.289978,820.27002,820.27002,820.27002,900.0
2022-08-11,831.98999,834.880005,828.27002,832.150024,832.150024,900.0
2022-08-12,831.179993,833.700012,826.719971,831.630005,831.630005,800.0
2022-08-16,835.200012,836.48999,831.690002,834.73999,834.73999,900.0
2022-08-17,834.909973,834.960022,825.460022,827.419983,827.419983,1100.0
2022-08-18,822.710022,826.75,817.52002,826.059998,826.059998,1000.0
2022-08-19,827.25,827.320007,814.169983,814.169983,814.169983,900.0
2022-08-22,806.900024,806.919983,795.869995,795.869995,795.869995,811900.0
2022-08-23,789.950012,793.809998,781.919983,783.419983,783.419983,900.0
2022-08-24,788.359985,793.140015,782.969971,793.140015,793.140015,700.0
2022-08-25,795.179993,807.369995,794.159973,807.369995,807.369995,630300.0
2022-08-26,810.330017,813.0,801.840027,802.450012,802.450012,700.0
2022-08-29,780.47998,783.450012,775.330017,779.890015,779.890015,619600.0
2022-08-30,783.98999,797.030029,783.98999,797.02002,797.02002,700.0
2022-08-31,792.330017,807.190002,791.01001,807.039978,807.039978,637500.0
2022-09-01,800.73999,801.02002,788.130005,788.320007,788.320007,711400.0
2022-09-02,793.109985,795.869995,784.669983,785.880005,785.880005,800.0
2022-09-05,784.830017,786.599976,768.820007,771.429993,771.429993,700.0
2022-09-06,774.22998,781.900024,774.22998,779.460022,779.460022,700.0
2022-09-07,776.820007,776.98999,765.080017,768.190002,768.190002,800.0
2022-09-08,776.590027,781.52002,775.309998,777.809998,777.809998,700.0
2022-09-13,790.890015,796.830017,790.830017,796.789978,796.789978,800.0
2022-09-14,775.929993,784.450012,770.049988,782.929993,782.929993,900.0
2022-09-15,786.330017,787.0,780.309998,781.380005,781.380005,900.0
2022-09-16,776.48999,780.25,768.700012,770.039978,770.039978,900.0
2022-09-19,771.52002,772.450012,750.640015,751.909973,751.909973,900.0
2022-09-20,758.349976,764.400024,757.330017,760.349976,760.349976,800.0
2022-09-21,757.130005,761.349976,750.140015,754.890015,754.890015,900.0
2022-09-22,746.820007,751.580017,736.109985,751.409973,751.409973,1000.0
2022-09-23,749.869995,749.869995,728.289978,729.359985,729.359985,900.0
2022-09-26,719.599976,719.599976,690.599976,692.369995,692.369995,900.0
2022-09-27,694.530029,700.380005,681.590027,698.109985,698.109985,900.0
2022-09-28,696.380005,702.719971,668.299988,673.869995,673.869995,900.0
2022-09-29,686.630005,695.48999,675.070007,675.070007,675.070007,800.0
2022-09-30,668.26001,677.679993,661.650024,672.650024,672.650024,800.0
2022-10-04,685.190002,696.789978,683.630005,696.789978,696.789978,700.0
2022-10-05,706.76001,707.590027,683.150024,685.340027,685.340027,800.0
2022-10-06,690.47998,706.429993,690.47998,706.01001,706.01001,1100.0
2022-10-07,700.710022,707.419983,697.590027,698.48999,698.48999,1100.0
2022-10-11,685.299988,685.299988,667.630005,669.5,669.5,1200.0
2022-10-12,669.590027,673.419983,663.599976,671.669983,671.669983,1100.0
2022-10-13,669.359985,669.710022,650.390015,651.590027,651.590027,1100.0
2022-10-14,665.169983,679.919983,665.169983,678.23999,678.23999,900.0
2022-10-17,667.609985,682.390015,664.830017,682.0,682.0,800.0
2022-10-18,692.390015,697.369995,685.900024,697.090027,697.090027,1100.0
2022-10-19,697.940002,705.840027,689.669983,690.559998,690.559998,1100.0
2022-10-20,688.440002,693.140015,675.890015,680.440002,680.440002,1100.0
2022-10-21,678.159973,682.48999,674.47998,674.47998,674.47998,1000.0
2022-10-24,686.429993,693.440002,686.429993,688.5,688.5,800.0
2022-10-25,690.77002,695.950012,686.210022,688.849976,688.849976,1000.0
2022-10-26,690.669983,691.130005,683.140015,683.169983,683.169983,1000.0
2022-10-27,686.409973,695.219971,686.409973,695.090027,695.090027,900.0
2022-10-28,690.710022,695.51001,687.190002,687.630005,687.630005,800.0
2022-10-31,694.690002,695.619995,689.969971,695.330017,695.330017,800.0
2022-11-01,695.450012,700.070007,693.919983,700.049988,700.049988,900.0
2022-11-02,697.400024,699.23999,694.940002,697.369995,697.369995,900.0
