Date,Open,High,Low,Close,Adj Close,Volume
2022-11-03,685.419983,695.630005,683.73999,694.130005,694.130005,707300.0
2022-11-04,691.690002,694.169983,684.98999,693.890015,693.890015,700.0
2022-11-07,696.219971,700.48999,695.099976,700.47998,700.47998,700.0
2022-11-08,703.359985,713.330017,703.359985,713.330017,713.330017,800.0
2022-11-09,715.190002,717.090027,711.150024,714.599976,714.599976,900.0
2022-11-10,708.48999,712.47998,705.700012,707.780029,707.780029,1000.0
2022-11-11,727.219971,732.119995,724.530029,731.219971,731.219971,1100.0
2022-11-14,732.289978,734.72998,728.809998,729.539978,729.539978,1100.0
2022-11-15,730.330017,744.960022,730.330017,744.960022,744.960022,1100.0
2022-11-16,746.549988,746.619995,737.869995,743.099976,743.099976,1200.0
2022-11-17,740.619995,742.289978,735.039978,737.539978,737.539978,1000.0
2022-11-18,738.340027,742.169983,731.530029,731.919983,731.919983,1300.0
2022-11-21,733.0,733.650024,717.549988,718.570007,718.570007,1000.0
2022-11-22,716.23999,719.799988,711.919983,712.26001,712.26001,900.0
2022-11-23,718.289978,725.640015,718.289978,725.590027,725.590027,830100.0
2022-11-24,729.409973,738.700012,729.409973,738.219971,738.219971,800.0
2022-11-25,737.460022,737.530029,732.47998,733.559998,733.559998,700.0
2022-11-28,731.809998,731.809998,717.130005,717.900024,717.900024,900.0
2022-11-29,715.02002,727.599976,713.26001,727.539978,727.539978,800.0
2022-11-30,726.559998,729.539978,722.400024,729.539978,729.539978,813600.0
2022-12-01,740.969971,744.559998,739.159973,740.599976,740.599976,825100.0
2022-12-02,740.130005,740.179993,732.409973,732.950012,732.950012,856600.0
2022-12-05,736.450012,739.77002,731.070007,733.320007,733.320007,1100.0
2022-12-06,726.320007,727.340027,719.289978,719.440002,719.440002,900.0
2022-12-07,715.630005,722.619995,711.630005,718.140015,718.140015,1000.0
2022-12-08,718.369995,719.690002,711.080017,712.52002,712.52002,1100.0
2022-12-09,717.23999,721.140015,712.400024,719.48999,719.48999,1300.0
2022-12-12,716.880005,718.309998,714.26001,715.219971,715.219971,1000.0
2022-12-13,717.640015,719.330017,712.210022,715.159973,715.159973,1191300.0
2022-12-14,718.169983,729.169983,718.169983,729.0,729.0,1082200.0
2022-12-15,725.320007,730.51001,721.460022,722.679993,722.679993,957400.0
2022-12-16,711.330017,720.47998,710.200012,717.409973,717.409973,900.0
2022-12-19,716.799988,722.419983,714.630005,717.219971,717.219971,800.0
2022-12-20,715.130005,715.289978,701.440002,703.130005,703.130005,1000.0
2022-12-21,708.130005,709.950012,701.609985,705.700012,705.700012,900.0
2022-12-22,710.469971,715.349976,709.52002,715.02002,715.02002,900.0
2022-12-23,704.929993,704.929993,691.25,691.25,691.25,1100.0
2022-12-26,,,,,,
2022-12-27,697.25,704.210022,697.25,704.190002,704.190002,900.0
2022-12-28,699.23999,699.390015,691.01001,692.369995,692.369995,800.0
2022-12-29,691.349976,693.119995,675.799988,679.289978,679.289978,1000.0
2023-01-02,683.840027,688.77002,670.380005,671.51001,671.51001,742800.0
2023-01-03,672.179993,675.75,660.320007,674.950012,674.950012,900.0
2023-01-04,670.179993,683.669983,667.299988,683.669983,683.669983,900.0
2023-01-05,685.780029,688.349976,677.77002,679.919983,679.919983,900.0
2023-01-06,677.280029,691.169983,676.400024,688.940002,688.940002,800.0
2023-01-09,695.02002,701.210022,695.02002,701.210022,701.210022,1000.0
2023-01-10,700.159973,704.599976,694.919983,696.049988,696.049988,1200.0
2023-01-11,701.289978,710.289978,701.289978,709.77002,709.77002,1200.0
2023-01-12,713.559998,714.099976,707.539978,710.820007,710.820007,1200.0
2023-01-13,712.23999,714.75,709.26001,711.820007,711.820007,1100.0
2023-01-16,714.710022,718.150024,713.190002,716.890015,716.890015,1200.0
2023-01-17,716.700012,718.900024,708.539978,709.710022,709.710022,1200.0
2023-01-18,711.119995,713.280029,708.789978,711.75,711.75,1175200.0
2023-01-19,707.659973,712.940002,705.76001,712.890015,712.890015,1000.0
2023-01-20,712.320007,718.030029,712.320007,717.969971,717.969971,1000.0
2023-01-25,725.22998,732.419983,725.22998,732.349976,732.349976,1000.0
2023-01-26,734.369995,740.98999,733.22998,738.940002,738.940002,1200.0
2023-01-27,741.200012,742.070007,737.900024,741.25,741.25,1100.0
2023-01-30,743.72998,746.330017,736.900024,738.619995,738.619995,1100.0
2023-01-31,735.190002,740.97998,732.330017,740.48999,740.48999,1000.0
2023-02-01,744.900024,752.5,744.030029,750.960022,750.960022,1100.0
2023-02-02,759.530029,764.840027,758.719971,764.619995,764.619995,1200.0
2023-02-03,765.369995,768.030029,761.820007,766.789978,766.789978,1100.0
2023-02-06,763.659973,766.22998,760.650024,761.330017,761.330017,1200.0
2023-02-07,762.469971,773.789978,762.299988,772.789978,772.789978,1300.0
2023-02-08,777.429993,779.97998,776.299988,779.97998,779.97998,1500.0
2023-02-09,776.599976,784.640015,776.26001,784.580017,784.580017,1400.0
2023-02-10,783.070007,784.52002,771.619995,772.440002,772.440002,1300.0
2023-02-13,771.5,774.080017,767.640015,772.549988,772.549988,1200.0
2023-02-14,778.049988,780.130005,774.609985,779.580017,779.580017,1300.0
2023-02-15,782.549988,784.380005,763.809998,765.460022,765.460022,1400.0
2023-02-16,772.169983,784.710022,772.159973,784.710022,784.710022,1200.0
2023-02-17,775.030029,780.780029,772.960022,775.619995,775.619995,900.0
2023-02-20,777.679993,789.26001,773.859985,788.890015,788.890015,900.0
2023-02-21,789.450012,793.419983,786.47998,793.419983,793.419983,1000.0
2023-02-22,782.830017,787.849976,774.539978,778.51001,778.51001,1100.0
2023-02-23,782.179993,784.590027,774.099976,783.280029,783.280029,900.0
2023-02-24,784.940002,786.090027,774.210022,778.880005,778.880005,1200.0
2023-02-27,775.01001,781.539978,769.75,780.299988,780.299988,1100.0
2023-02-28,784.22998,793.650024,783.659973,791.599976,791.599976,1000.0
2023-03-02,793.630005,797.01001,786.52002,787.190002,787.190002,1000.0
2023-03-03,792.900024,802.450012,792.609985,802.419983,802.419983,1100.0
2023-03-06,810.609985,816.619995,804.469971,816.51001,816.51001,1100.0
2023-03-07,814.27002,818.559998,810.469971,815.76001,815.76001,1400.0
2023-03-08,809.140015,817.169983,807.950012,813.950012,813.950012,1300.0
2023-03-09,817.030029,817.119995,801.099976,809.219971,809.219971,1400.0
2023-03-10,796.570007,798.960022,785.659973,788.599976,788.599976,1200.0
2023-03-13,784.02002,789.179993,771.030029,788.890015,788.890015,1200.0
2023-03-14,788.440002,789.219971,758.049988,758.049988,758.049988,1100.0
2023-03-15,774.530029,784.590027,773.650024,781.169983,781.169983,1000.0
2023-03-16,780.530029,785.539978,767.109985,781.97998,781.97998,1100.0
2023-03-17,791.179993,798.619995,785.97998,797.390015,797.390015,1100.0
2023-03-20,793.039978,803.419983,791.450012,802.200012,802.200012,1100.0
2023-03-21,806.51001,809.330017,802.419983,802.530029,802.530029,1062900.0
2023-03-22,811.169983,813.429993,807.909973,813.429993,813.429993,1100.0
2023-03-23,812.190002,812.190002,812.190002,812.190002,812.190002,0.0
2023-03-24,820.159973,824.109985,814.070007,824.109985,824.109985,1300.0
2023-03-27,827.950012,829.179993,817.809998,827.690002,827.690002,1200.0
2023-03-28,831.070007,833.679993,825.400024,833.51001,833.51001,1200.0
2023-03-29,833.900024,843.940002,832.440002,843.940002,843.940002,1300.0
2023-03-30,850.780029,852.590027,846.099976,850.47998,850.47998,1500.0
2023-03-31,849.97998,851.130005,842.609985,847.52002,847.52002,1300.0
2023-04-03,850.859985,855.200012,847.700012,854.960022,854.960022,1100.0
2023-04-04,853.919983,861.130005,852.02002,857.179993,857.179993,1300.0
2023-04-05,857.539978,872.440002,856.150024,872.359985,872.359985,1500.0
2023-04-06,869.650024,869.940002,859.130005,865.580017,865.580017,1400.0
2023-04-07,871.830017,880.070007,866.580017,880.070007,880.070007,1669000.0
2023-04-10,882.75,890.960022,877.309998,887.780029,887.780029,1600.0
2023-04-11,893.200012,899.369995,879.72998,898.940002,898.940002,1600.0
2023-04-12,897.109985,900.830017,888.630005,890.619995,890.619995,2000.0
2023-04-13,885.5,895.289978,875.419983,894.25,894.25,1700.0
2023-04-14,902.559998,906.690002,900.700012,903.840027,903.840027,1500.0
2023-04-17,905.349976,909.5,898.840027,909.5,909.5,1500.0
2023-04-18,910.75,910.75,902.900024,909.02002,909.02002,2000.0
2023-04-19,908.869995,913.969971,907.590027,909.200012,909.200012,1900.0
2023-04-20,905.809998,906.0,884.330017,885.710022,885.710022,2300.0
2023-04-21,884.27002,888.210022,868.359985,868.820007,868.820007,2000.0
2023-04-24,867.380005,870.080017,852.47998,855.22998,855.22998,1300.0
2023-04-25,857.539978,858.909973,828.25,838.710022,838.710022,1500.0
2023-04-26,835.940002,846.419983,829.190002,830.440002,830.440002,1300.0
2023-04-27,831.890015,850.880005,823.190002,850.210022,850.210022,1500.0
2023-04-28,860.109985,860.109985,839.669983,842.830017,842.830017,1200.0
2023-05-02,845.179993,855.609985,844.679993,855.609985,855.609985,1000.0
2023-05-03,848.049988,852.22998,841.809998,843.179993,843.179993,1172700.0
2023-05-04,842.130005,847.690002,839.080017,845.059998,845.059998,1200.0
2023-05-08,851.52002,854.320007,842.070007,842.280029,842.280029,1300.0
2023-05-09,841.409973,843.400024,827.780029,835.849976,835.849976,1200.0
2023-05-10,836.02002,839.859985,827.880005,829.73999,829.73999,1300.0
2023-05-11,836.599976,840.659973,821.940002,824.539978,824.539978,1800.0
2023-05-12,824.109985,828.140015,820.23999,822.429993,822.429993,1700.0
2023-05-15,820.5,820.5,806.469971,814.530029,814.530029,1300.0
2023-05-16,818.960022,822.640015,813.320007,816.75,816.75,1400.0
2023-05-17,815.580017,834.200012,814.650024,834.190002,834.190002,1300.0
2023-05-18,839.27002,841.099976,833.72998,835.890015,835.890015,1300.0
2023-05-19,839.559998,842.210022,836.679993,841.719971,841.719971,1300.0
2023-05-22,840.969971,852.330017,837.48999,852.039978,852.039978,1100.0
2023-05-23,853.570007,861.299988,853.570007,859.159973,859.159973,1300.0
2023-05-24,856.25,857.840027,853.0,855.460022,855.460022,1200.0
2023-05-25,857.299988,860.01001,845.840027,847.719971,847.719971,1300.0
2023-05-26,849.799988,853.059998,842.169983,843.22998,843.22998,1200.0
2023-05-30,850.0,851.530029,844.47998,851.5,851.5,1200.0
2023-05-31,851.369995,860.299988,850.880005,856.940002,856.940002,1100.0
2023-06-01,855.950012,863.859985,855.460022,863.780029,863.780029,1000.0
2023-06-02,866.159973,868.169983,864.969971,868.059998,868.059998,1100.0
2023-06-05,871.049988,872.950012,865.130005,870.280029,870.280029,1000.0
2023-06-07,872.099976,880.809998,872.099976,880.719971,880.719971,1100.0
2023-06-08,878.859985,879.440002,871.5,876.130005,876.130005,1100.0
2023-06-09,882.109985,886.52002,880.76001,883.710022,883.710022,1100.0
2023-06-12,887.200012,887.200012,881.76001,885.76001,885.76001,1000.0
2023-06-13,890.809998,898.280029,889.580017,896.809998,896.809998,1100.0
2023-06-14,899.349976,899.849976,870.47998,871.830017,871.830017,1300.0
2023-06-15,877.619995,884.549988,865.47998,878.039978,878.039978,1122300.0
2023-06-16,882.450012,888.27002,878.98999,887.950012,887.950012,900.0
2023-06-19,888.52002,889.48999,881.140015,888.609985,888.609985,1200.0
2023-06-20,886.469971,891.0,883.090027,886.409973,886.409973,1300.0
2023-06-21,887.26001,890.940002,875.330017,875.700012,875.700012,1200.0
2023-06-22,870.789978,880.119995,869.789978,876.380005,876.380005,1300.0
2023-06-23,880.369995,880.460022,872.280029,874.840027,874.840027,1300.0
2023-06-26,874.309998,881.23999,869.289978,879.5,879.5,1300.0
2023-06-27,877.880005,878.429993,867.679993,874.140015,874.140015,1200.0
2023-06-28,879.609985,880.22998,866.700012,866.969971,866.969971,1200.0
2023-06-29,868.650024,870.75,859.77002,861.789978,861.789978,1200.0
2023-06-30,862.700012,869.23999,853.679993,868.23999,868.23999,1000.0
2023-07-03,873.909973,889.289978,873.659973,889.289978,889.289978,900.0
2023-07-04,890.940002,894.700012,883.409973,890.0,890.0,1000.0
2023-07-05,890.48999,895.630005,889.22998,891.179993,891.179993,900.0
2023-07-06,889.299988,889.77002,869.460022,870.530029,870.530029,1134500.0
2023-07-07,868.080017,872.289978,861.200012,867.27002,867.27002,1000.0
2023-07-10,868.0,870.179993,857.349976,860.349976,860.349976,1000.0
2023-07-11,866.549988,878.76001,865.650024,878.72998,878.72998,900.0
2023-07-12,878.969971,880.530029,873.909973,879.880005,879.880005,1000.0
2023-07-13,885.210022,895.22998,884.330017,893.070007,893.070007,1100.0
2023-07-14,898.169983,899.679993,890.210022,896.280029,896.280029,1100.0
2023-07-17,894.75,899.440002,891.179993,898.289978,898.289978,1100.0
2023-07-18,901.429993,914.179993,901.119995,914.140015,914.140015,1100.0
2023-07-19,917.51001,923.900024,910.25,923.719971,923.719971,1000.0
2023-07-20,918.27002,931.789978,913.97998,931.599976,931.599976,1000.0
2023-07-21,918.51001,937.289978,918.190002,934.580017,934.580017,1000.0
2023-07-24,934.98999,935.549988,920.890015,929.900024,929.900024,1000.0
2023-07-25,932.169983,945.469971,924.309998,939.960022,939.960022,900.0
2023-07-26,945.570007,956.400024,886.140015,900.630005,900.630005,1200.0
2023-07-27,897.440002,912.570007,878.799988,883.789978,883.789978,900.0
2023-07-28,880.22998,914.599976,877.960022,913.73999,913.73999,700.0
2023-07-31,923.01001,938.429993,921.390015,935.969971,935.969971,700.0
2023-08-01,944.710022,952.119995,926.75,939.669983,939.669983,900.0
2023-08-02,931.169983,940.059998,907.869995,909.76001,909.76001,1000.0
2023-08-03,911.280029,920.409973,897.890015,920.320007,920.320007,1100.0
2023-08-04,921.159973,922.890015,914.299988,918.429993,918.429993,1100.0
2023-08-07,913.25,913.25,894.47998,898.219971,898.219971,1100.0
2023-08-08,901.76001,903.780029,889.25,892.340027,892.340027,1200.0
2023-08-09,891.080017,912.940002,889.940002,908.97998,908.97998,1000.0
2023-08-10,904.679993,912.650024,899.01001,911.289978,911.289978,1300.0
2023-08-11,913.969971,918.179993,908.27002,912.200012,912.200012,1400.0
2023-08-14,907.429993,908.130005,894.080017,901.679993,901.679993,1200.0
2023-08-16,893.929993,895.419983,877.849976,878.289978,878.289978,1200.0
2023-08-17,875.150024,887.669983,863.320007,886.039978,886.039978,1100.0
2023-08-18,878.52002,882.080017,874.27002,877.320007,877.320007,1100.0
2023-08-21,881.090027,894.580017,879.799988,888.710022,888.710022,1100.0
2023-08-22,898.400024,899.210022,889.710022,893.330017,893.330017,1200.0
2023-08-23,892.650024,892.650024,881.400024,882.869995,882.869995,1400.0
2023-08-24,893.460022,902.640015,892.119995,901.73999,901.73999,1300.0
2023-08-25,891.210022,902.809998,890.080017,899.380005,899.380005,1200.0
2023-08-28,907.530029,909.47998,901.840027,909.380005,909.380005,1100.0
2023-08-29,911.940002,918.390015,907.820007,916.23999,916.23999,1288410.0
