,Date,Num,Code,Close,Volume
528,2023-08-01,3,306040,10820.0,26786.0
529,2023-08-02,0,306040,10650.0,15557.0
530,2023-08-03,7,306040,10790.0,31584.0
531,2023-08-04,4,306040,11010.0,15657.0
532,2023-08-07,2,306040,11000.0,19898.0
533,2023-08-08,6,306040,10600.0,22546.0
534,2023-08-09,9,306040,10530.0,21888.0
535,2023-08-10,3,306040,10900.0,57001.0
536,2023-08-11,5,306040,10950.0,33769.0
537,2023-08-14,5,306040,10850.0,34639.0
538,2023-08-16,3,306040,10640.0,22435.0
539,2023-08-17,2,306040,10320.0,42681.0
540,2023-08-18,6,306040,10200.0,29726.0
541,2023-08-21,0,306040,10380.0,11947.0
542,2023-08-22,2,306040,10310.0,7413.0
543,2023-08-23,4,306040,10100.0,11550.0
544,2023-08-24,5,306040,10070.0,11425.0
545,2023-08-25,4,306040,10080.0,14138.0
546,2023-08-28,0,306040,10500.0,24449.0
547,2023-08-29,0,306040,10600.0,11173.0
548,2023-08-30,1,306040,10560.0,14833.0
549,2023-08-31,1,306040,10330.0,15182.0
550,2023-08-01,33,289080,1999.0,142609.0
551,2023-08-02,51,289080,1997.0,147701.0
552,2023-08-03,34,289080,1994.0,222209.0
553,2023-08-04,21,289080,1995.0,78830.0
554,2023-08-07,52,289080,1990.0,96150.0
555,2023-08-08,45,289080,1974.0,146176.0
556,2023-08-09,33,289080,1978.0,56245.0
557,2023-08-10,24,289080,1994.0,112453.0
558,2023-08-11,35,289080,1998.0,139045.0
559,2023-08-14,26,289080,1978.0,105230.0
560,2023-08-16,24,289080,1947.0,141742.0
561,2023-08-17,24,289080,1932.0,215527.0
562,2023-08-18,32,289080,1920.0,93905.0
563,2023-08-21,48,289080,1917.0,114090.0
564,2023-08-22,36,289080,1910.0,106805.0
565,2023-08-23,44,289080,1901.0,105087.0
566,2023-08-24,38,289080,1931.0,125784.0
567,2023-08-25,37,289080,1976.0,245545.0
568,2023-08-28,20,289080,1969.0,88436.0
569,2023-08-29,36,289080,1968.0,196247.0
570,2023-08-30,29,289080,1969.0,107334.0
571,2023-08-31,59,289080,1969.0,425169.0
572,2023-08-01,1,001540,8150.0,11411.0
573,2023-08-02,3,001540,8080.0,13548.0
574,2023-08-03,0,001540,8150.0,20725.0
575,2023-08-04,1,001540,8140.0,9821.0
576,2023-08-07,2,001540,8130.0,20951.0
577,2023-08-08,0,001540,7980.0,15200.0
578,2023-08-09,4,001540,8200.0,49098.0
579,2023-08-10,0,001540,8250.0,49618.0
580,2023-08-11,1,001540,8340.0,32442.0
581,2023-08-14,1,001540,8110.0,30426.0
582,2023-08-16,2,001540,7900.0,34161.0
583,2023-08-17,0,001540,7920.0,24652.0
584,2023-08-18,0,001540,7780.0,12674.0
585,2023-08-21,1,001540,7800.0,39617.0
586,2023-08-22,2,001540,7610.0,47516.0
587,2023-08-23,2,001540,7620.0,10615.0
588,2023-08-24,3,001540,7670.0,46735.0
589,2023-08-25,0,001540,7540.0,38809.0
590,2023-08-28,0,001540,7550.0,10624.0
591,2023-08-29,2,001540,7640.0,13753.0
592,2023-08-30,0,001540,7650.0,14470.0
593,2023-08-31,2,001540,7620.0,16060.0
594,2023-08-01,4,263700,5430.0,66899.0
595,2023-08-02,2,263700,5350.0,77711.0
596,2023-08-03,1,263700,5430.0,68816.0
597,2023-08-04,1,263700,5360.0,60419.0
598,2023-08-07,2,263700,5370.0,28083.0
599,2023-08-08,4,263700,5260.0,30449.0
600,2023-08-09,1,263700,5420.0,25390.0
601,2023-08-10,4,263700,5520.0,46952.0
602,2023-08-11,2,263700,5510.0,28072.0
603,2023-08-14,2,263700,5420.0,24967.0
604,2023-08-16,6,263700,5130.0,48249.0
605,2023-08-17,1,263700,5100.0,40153.0
606,2023-08-18,1,263700,5000.0,26804.0
607,2023-08-21,2,263700,4975.0,21846.0
608,2023-08-22,4,263700,5060.0,50032.0
609,2023-08-23,13,263700,5210.0,1171592.0
610,2023-08-24,5,263700,5340.0,95289.0
611,2023-08-25,9,263700,5500.0,279958.0
612,2023-08-28,5,263700,5510.0,47617.0
613,2023-08-29,3,263700,5560.0,51908.0
614,2023-08-30,8,263700,5670.0,85808.0
615,2023-08-31,7,263700,5670.0,68329.0
616,2023-08-01,1,011320,5440.0,41362.0
617,2023-08-02,3,011320,5570.0,102769.0
618,2023-08-03,2,011320,5590.0,80860.0
619,2023-08-04,1,011320,5570.0,28377.0
620,2023-08-07,3,011320,5570.0,89328.0
621,2023-08-08,6,011320,5480.0,36564.0
622,2023-08-09,2,011320,5510.0,16962.0
623,2023-08-10,9,011320,5590.0,395445.0
624,2023-08-11,0,011320,5650.0,62296.0
625,2023-08-14,2,011320,5520.0,37718.0
626,2023-08-16,3,011320,5480.0,55437.0
627,2023-08-17,2,011320,5320.0,51369.0
628,2023-08-18,1,011320,5360.0,25890.0
629,2023-08-21,1,011320,5300.0,38879.0
630,2023-08-22,2,011320,5350.0,61150.0
631,2023-08-23,1,011320,5290.0,31541.0
632,2023-08-24,2,011320,5290.0,28755.0
633,2023-08-25,2,011320,5300.0,98157.0
634,2023-08-28,2,011320,5300.0,43539.0
635,2023-08-29,0,011320,5350.0,42533.0
636,2023-08-30,4,011320,5560.0,400541.0
637,2023-08-31,2,011320,5460.0,117413.0
638,2023-08-01,3,186230,9690.0,49108.0
639,2023-08-02,2,186230,9580.0,64914.0
640,2023-08-03,1,186230,9470.0,67906.0
641,2023-08-04,3,186230,9620.0,37824.0
642,2023-08-07,2,186230,9620.0,36006.0
643,2023-08-08,2,186230,9410.0,40381.0
644,2023-08-09,4,186230,9580.0,21348.0
645,2023-08-10,1,186230,9580.0,29126.0
646,2023-08-11,1,186230,9550.0,27054.0
647,2023-08-14,3,186230,9560.0,24525.0
648,2023-08-16,1,186230,9230.0,55365.0
649,2023-08-17,6,186230,8980.0,82018.0
650,2023-08-18,14,186230,8770.0,50584.0
651,2023-08-21,1,186230,8760.0,37099.0
652,2023-08-22,24,186230,8900.0,392095.0
653,2023-08-23,4,186230,9020.0,82502.0
654,2023-08-24,19,186230,9470.0,138921.0
655,2023-08-25,16,186230,9120.0,63019.0
656,2023-08-28,7,186230,9050.0,25559.0
657,2023-08-29,3,186230,9100.0,48789.0
658,2023-08-30,5,186230,9010.0,44952.0
659,2023-08-31,4,186230,9020.0,47137.0
660,2023-08-01,10,090410,2275.0,893211.0
661,2023-08-02,25,090410,2210.0,867145.0
662,2023-08-03,25,090410,2165.0,816520.0
663,2023-08-04,26,090410,2215.0,662363.0
664,2023-08-07,13,090410,2215.0,492089.0
665,2023-08-08,17,090410,2180.0,425082.0
666,2023-08-09,12,090410,2225.0,409691.0
667,2023-08-10,28,090410,2180.0,575223.0
668,2023-08-11,33,090410,2275.0,1271430.0
669,2023-08-14,53,090410,2160.0,1475787.0
670,2023-08-16,28,090410,2075.0,1274199.0
671,2023-08-17,32,090410,2065.0,1185409.0
672,2023-08-18,49,090410,2040.0,717778.0
673,2023-08-21,17,090410,2050.0,491944.0
674,2023-08-22,29,090410,2035.0,590176.0
675,2023-08-23,39,090410,2125.0,1589853.0
676,2023-08-24,22,090410,2135.0,1024574.0
677,2023-08-25,12,090410,2135.0,490873.0
678,2023-08-28,18,090410,2170.0,610744.0
679,2023-08-29,20,090410,2195.0,595806.0
680,2023-08-30,22,090410,2165.0,420011.0
681,2023-08-31,13,090410,2130.0,431271.0
682,2023-08-01,2,043650,5860.0,34444.0
683,2023-08-02,2,043650,5900.0,28833.0
684,2023-08-03,4,043650,5910.0,15665.0
685,2023-08-04,2,043650,5940.0,13371.0
686,2023-08-07,4,043650,5990.0,19017.0
687,2023-08-08,4,043650,5950.0,21728.0
688,2023-08-09,2,043650,5870.0,10675.0
689,2023-08-10,2,043650,5940.0,15647.0
690,2023-08-11,3,043650,5940.0,8937.0
691,2023-08-14,4,043650,5860.0,26946.0
692,2023-08-16,6,043650,5710.0,36530.0
693,2023-08-17,3,043650,5580.0,38380.0
694,2023-08-18,6,043650,5440.0,23276.0
695,2023-08-21,4,043650,5540.0,15608.0
696,2023-08-22,5,043650,5620.0,28796.0
697,2023-08-23,5,043650,5750.0,21430.0
698,2023-08-24,3,043650,5720.0,9865.0
699,2023-08-25,9,043650,5830.0,151773.0
700,2023-08-28,3,043650,5750.0,22244.0
701,2023-08-29,4,043650,5770.0,14723.0
702,2023-08-30,7,043650,5720.0,20350.0
703,2023-08-31,8,043650,5700.0,12212.0
704,2023-08-01,8,376980,11060.0,48629.0
705,2023-08-02,2,376980,10900.0,17410.0
706,2023-08-03,5,376980,10700.0,19299.0
707,2023-08-04,0,376980,10720.0,16396.0
708,2023-08-07,4,376980,10890.0,24284.0
709,2023-08-08,9,376980,10550.0,107217.0
710,2023-08-09,8,376980,10670.0,83990.0
711,2023-08-10,0,376980,10780.0,53733.0
712,2023-08-11,4,376980,10900.0,30904.0
713,2023-08-14,0,376980,10540.0,43222.0
714,2023-08-16,4,376980,10180.0,49180.0
715,2023-08-17,14,376980,9900.0,111978.0
716,2023-08-18,8,376980,9990.0,50864.0
717,2023-08-21,0,376980,10170.0,38377.0
718,2023-08-22,1,376980,10330.0,36115.0
719,2023-08-23,1,376980,10320.0,22462.0
720,2023-08-24,1,376980,10420.0,27170.0
721,2023-08-25,5,376980,10310.0,18640.0
722,2023-08-28,1,376980,10440.0,18031.0
723,2023-08-29,1,376980,10520.0,29941.0
724,2023-08-30,3,376980,10730.0,52478.0
725,2023-08-31,2,376980,11060.0,59223.0
726,2023-08-01,49,051490,7310.0,2289404.0
727,2023-08-02,11,051490,7200.0,231759.0
728,2023-08-03,14,051490,6940.0,354049.0
729,2023-08-04,10,051490,6800.0,189386.0
730,2023-08-07,7,051490,6650.0,211443.0
731,2023-08-08,6,051490,6640.0,134373.0
732,2023-08-09,5,051490,6710.0,49079.0
733,2023-08-10,2,051490,6670.0,61225.0
734,2023-08-11,4,051490,6850.0,86695.0
735,2023-08-14,8,051490,6820.0,67919.0
736,2023-08-16,6,051490,6510.0,121781.0
737,2023-08-17,7,051490,6470.0,119647.0
738,2023-08-18,7,051490,6640.0,105521.0
739,2023-08-21,7,051490,6660.0,70000.0
740,2023-08-22,5,051490,6610.0,72949.0
741,2023-08-23,6,051490,6720.0,103156.0
742,2023-08-24,2,051490,6750.0,45994.0
743,2023-08-25,4,051490,6710.0,59350.0
744,2023-08-28,2,051490,6810.0,32186.0
745,2023-08-29,2,051490,6830.0,41081.0
746,2023-08-30,6,051490,6910.0,42400.0
747,2023-08-31,3,051490,6830.0,44559.0
748,2023-08-01,7,290090,14050.0,27205.0
749,2023-08-02,6,290090,13500.0,13243.0
750,2023-08-03,2,290090,13190.0,8215.0
751,2023-08-04,0,290090,13470.0,2390.0
752,2023-08-07,2,290090,13500.0,5644.0
753,2023-08-08,2,290090,13350.0,8584.0
754,2023-08-09,5,290090,13300.0,2758.0
755,2023-08-10,2,290090,12940.0,20449.0
756,2023-08-11,3,290090,13100.0,8195.0
757,2023-08-14,1,290090,13000.0,7676.0
758,2023-08-16,0,290090,12820.0,11872.0
759,2023-08-17,1,290090,12770.0,8292.0
760,2023-08-18,2,290090,12920.0,5849.0
761,2023-08-21,1,290090,12750.0,3501.0
762,2023-08-22,3,290090,12880.0,3554.0
763,2023-08-23,2,290090,12720.0,4665.0
764,2023-08-24,4,290090,12800.0,4100.0
765,2023-08-25,0,290090,12600.0,2815.0
766,2023-08-28,2,290090,12500.0,4659.0
767,2023-08-29,1,290090,12850.0,9076.0
768,2023-08-30,5,290090,13170.0,9180.0
769,2023-08-31,16,290090,13520.0,39111.0
770,2023-08-01,1,187870,14700.0,14766.0
771,2023-08-02,2,187870,14460.0,30004.0
772,2023-08-03,2,187870,14470.0,10105.0
773,2023-08-04,3,187870,14400.0,4549.0
774,2023-08-07,3,187870,14390.0,7319.0
775,2023-08-08,8,187870,14020.0,29010.0
776,2023-08-09,2,187870,14240.0,10198.0
777,2023-08-10,2,187870,14320.0,4708.0
778,2023-08-11,3,187870,14720.0,14398.0
779,2023-08-14,1,187870,14410.0,6816.0
780,2023-08-16,2,187870,13900.0,17185.0
781,2023-08-17,1,187870,14170.0,10352.0
782,2023-08-18,1,187870,14300.0,6630.0
783,2023-08-21,1,187870,14170.0,6092.0
784,2023-08-22,2,187870,13890.0,8759.0
785,2023-08-23,0,187870,13960.0,3497.0
786,2023-08-24,0,187870,14130.0,5852.0
787,2023-08-25,2,187870,13710.0,12758.0
788,2023-08-28,2,187870,13940.0,5938.0
789,2023-08-29,0,187870,14120.0,5054.0
790,2023-08-30,4,187870,14410.0,9093.0
791,2023-08-31,0,187870,14440.0,4877.0
792,2023-08-01,3,039290,11880.0,74538.0
793,2023-08-02,1,039290,11490.0,54553.0
794,2023-08-03,3,039290,11020.0,63614.0
795,2023-08-04,1,039290,11300.0,33547.0
796,2023-08-07,0,039290,11320.0,30920.0
797,2023-08-08,1,039290,10890.0,51547.0
798,2023-08-09,4,039290,11010.0,20026.0
799,2023-08-10,0,039290,11070.0,37038.0
800,2023-08-11,1,039290,11230.0,28861.0
801,2023-08-14,2,039290,11020.0,28839.0
802,2023-08-16,0,039290,10500.0,74610.0
803,2023-08-17,5,039290,10350.0,47049.0
804,2023-08-18,2,039290,10110.0,28816.0
805,2023-08-21,3,039290,10150.0,21896.0
806,2023-08-22,7,039290,10100.0,28975.0
807,2023-08-23,0,039290,10220.0,27549.0
808,2023-08-24,2,039290,10530.0,28519.0
809,2023-08-25,3,039290,10180.0,31672.0
810,2023-08-28,0,039290,10470.0,28849.0
811,2023-08-29,5,039290,10930.0,46862.0
812,2023-08-30,83,039290,12480.0,2932502.0
813,2023-08-31,30,039290,11910.0,468514.0
814,2023-08-01,4,076080,4520.0,279907.0
815,2023-08-02,8,076080,4455.0,295477.0
816,2023-08-03,10,076080,4325.0,282441.0
817,2023-08-04,4,076080,4430.0,601938.0
818,2023-08-07,3,076080,4350.0,218819.0
819,2023-08-08,54,076080,4500.0,5487434.0
820,2023-08-09,8,076080,4610.0,699241.0
821,2023-08-10,9,076080,4680.0,678665.0
822,2023-08-11,8,076080,4620.0,401304.0
823,2023-08-14,4,076080,4510.0,218147.0
824,2023-08-16,8,076080,4315.0,428631.0
825,2023-08-17,1,076080,4285.0,191461.0
826,2023-08-18,2,076080,4285.0,130163.0
827,2023-08-21,6,076080,4420.0,219248.0
828,2023-08-22,72,076080,4575.0,5136330.0
829,2023-08-23,13,076080,4475.0,544808.0
830,2023-08-24,19,076080,4540.0,468608.0
831,2023-08-25,8,076080,4560.0,281067.0
832,2023-08-28,11,076080,4660.0,294151.0
833,2023-08-29,3,076080,4730.0,373222.0
834,2023-08-30,3,076080,4670.0,275098.0
835,2023-08-31,4,076080,4615.0,169510.0
836,2023-08-01,0,082850,2100.0,120593.0
837,2023-08-02,0,082850,2060.0,78396.0
838,2023-08-03,1,082850,2060.0,120511.0
839,2023-08-04,1,082850,2050.0,86387.0
840,2023-08-07,1,082850,2085.0,120942.0
841,2023-08-08,1,082850,2010.0,110337.0
842,2023-08-09,2,082850,2090.0,134200.0
843,2023-08-10,3,082850,2100.0,97950.0
844,2023-08-11,5,082850,2130.0,207903.0
845,2023-08-14,2,082850,2050.0,102627.0
846,2023-08-16,3,082850,1987.0,267523.0
847,2023-08-17,7,082850,2000.0,171180.0
848,2023-08-18,3,082850,2000.0,92792.0
849,2023-08-21,2,082850,2020.0,45535.0
850,2023-08-22,2,082850,1977.0,147651.0
851,2023-08-23,26,082850,1998.0,2124705.0
852,2023-08-24,1,082850,2035.0,235594.0
853,2023-08-25,4,082850,2005.0,152136.0
854,2023-08-28,63,082850,2430.0,7379130.0
855,2023-08-29,15,082850,2320.0,1421405.0
856,2023-08-30,2,082850,2295.0,443237.0
857,2023-08-31,96,082850,2375.0,18422602.0
858,2023-08-01,1,134580,4615.0,147694.0
859,2023-08-02,1,134580,4485.0,58240.0
860,2023-08-03,0,134580,4510.0,23784.0
861,2023-08-04,0,134580,4565.0,29912.0
862,2023-08-07,2,134580,4990.0,391346.0
863,2023-08-08,2,134580,4765.0,61310.0
864,2023-08-09,3,134580,4730.0,27857.0
865,2023-08-10,1,134580,4795.0,62370.0
866,2023-08-11,0,134580,4795.0,19970.0
867,2023-08-14,2,134580,4640.0,24411.0
868,2023-08-16,4,134580,4265.0,148324.0
869,2023-08-17,0,134580,4300.0,67530.0
870,2023-08-18,1,134580,4265.0,19756.0
871,2023-08-21,1,134580,4180.0,44092.0
872,2023-08-22,1,134580,4290.0,49833.0
873,2023-08-23,1,134580,4400.0,97718.0
874,2023-08-24,2,134580,4390.0,41759.0
875,2023-08-25,0,134580,4305.0,31430.0
876,2023-08-28,1,134580,4250.0,27517.0
877,2023-08-29,0,134580,4230.0,52850.0
878,2023-08-30,0,134580,4285.0,44343.0
879,2023-08-31,0,134580,4270.0,31927.0
880,2023-08-01,13,027580,1713.0,1708963.0
881,2023-08-02,287,027580,2095.0,57867610.0
882,2023-08-03,408,027580,1958.0,50692845.0
883,2023-08-04,145,027580,1850.0,8825983.0
884,2023-08-07,150,027580,1970.0,18244779.0
885,2023-08-08,132,027580,1776.0,13916052.0
886,2023-08-09,46,027580,1793.0,3485871.0
887,2023-08-10,33,027580,1761.0,2723744.0
888,2023-08-11,28,027580,1819.0,2481384.0
889,2023-08-14,60,027580,1818.0,4688254.0
890,2023-08-16,75,027580,1980.0,15308954.0
891,2023-08-17,111,027580,1656.0,6341287.0
892,2023-08-18,50,027580,1600.0,2621812.0
893,2023-08-21,37,027580,1620.0,1994750.0
894,2023-08-22,13,027580,1601.0,1343447.0
895,2023-08-23,28,027580,1640.0,2799100.0
896,2023-08-24,8,027580,1622.0,1623625.0
897,2023-08-25,22,027580,1581.0,1506197.0
898,2023-08-28,10,027580,1614.0,1067697.0
899,2023-08-29,53,027580,1691.0,8595888.0
900,2023-08-30,391,027580,1946.0,43104083.0
901,2023-08-31,527,027580,2015.0,56767585.0
902,2023-08-01,9,037440,7270.0,115772.0
903,2023-08-02,7,037440,7200.0,105564.0
904,2023-08-03,11,037440,7080.0,84846.0
905,2023-08-04,4,037440,7110.0,53835.0
906,2023-08-07,8,037440,7120.0,117813.0
907,2023-08-08,8,037440,7230.0,522027.0
908,2023-08-09,2,037440,7230.0,90708.0
909,2023-08-10,10,037440,7100.0,73256.0
910,2023-08-11,4,037440,7140.0,90780.0
911,2023-08-14,17,037440,6810.0,244651.0
912,2023-08-16,13,037440,6610.0,146527.0
913,2023-08-17,9,037440,6580.0,130093.0
914,2023-08-18,6,037440,6650.0,84339.0
915,2023-08-21,9,037440,6660.0,49031.0
916,2023-08-22,6,037440,6570.0,77038.0
917,2023-08-23,2,037440,6770.0,146943.0
918,2023-08-24,10,037440,6770.0,64889.0
919,2023-08-25,3,037440,6640.0,55413.0
920,2023-08-28,5,037440,6820.0,98649.0
921,2023-08-29,5,037440,6840.0,60549.0
922,2023-08-30,19,037440,6710.0,111173.0
923,2023-08-31,6,037440,6680.0,94034.0
924,2023-08-01,1,059210,4240.0,856687.0
925,2023-08-02,3,059210,4175.0,960155.0
926,2023-08-03,1,059210,4100.0,1103792.0
927,2023-08-04,6,059210,4040.0,699141.0
928,2023-08-07,2,059210,3950.0,514912.0
929,2023-08-08,3,059210,4005.0,448878.0
930,2023-08-09,3,059210,4065.0,335742.0
931,2023-08-10,1,059210,4130.0,446742.0
932,2023-08-11,1,059210,4360.0,620647.0
933,2023-08-14,12,059210,4180.0,415348.0
934,2023-08-16,8,059210,3860.0,856284.0
935,2023-08-17,4,059210,3725.0,866300.0
936,2023-08-18,4,059210,3600.0,471037.0
937,2023-08-21,2,059210,3775.0,370251.0
938,2023-08-22,0,059210,3730.0,220568.0
939,2023-08-23,3,059210,3675.0,256880.0
940,2023-08-24,4,059210,3890.0,733580.0
941,2023-08-25,0,059210,3795.0,194606.0
942,2023-08-28,6,059210,3725.0,500041.0
943,2023-08-29,9,059210,4265.0,2167784.0
944,2023-08-30,8,059210,4590.0,3892392.0
945,2023-08-31,8,059210,4630.0,1744897.0
946,2023-08-01,3,189980,2520.0,113896.0
947,2023-08-02,2,189980,2450.0,166228.0
948,2023-08-03,3,189980,2480.0,117300.0
949,2023-08-04,0,189980,2510.0,93203.0
950,2023-08-07,6,189980,2500.0,95524.0
951,2023-08-08,5,189980,2445.0,141157.0
952,2023-08-09,6,189980,2505.0,74998.0
953,2023-08-10,1,189980,2515.0,73939.0
954,2023-08-11,1,189980,2545.0,81545.0
955,2023-08-14,2,189980,2505.0,66025.0
956,2023-08-16,2,189980,2450.0,76893.0
957,2023-08-17,6,189980,2415.0,202764.0
958,2023-08-18,1,189980,2395.0,133259.0
959,2023-08-21,3,189980,2400.0,79693.0
960,2023-08-22,3,189980,2445.0,152388.0
961,2023-08-23,3,189980,2385.0,78554.0
962,2023-08-24,4,189980,2375.0,81081.0
963,2023-08-25,2,189980,2425.0,108995.0
964,2023-08-28,2,189980,2425.0,80513.0
965,2023-08-29,6,189980,2440.0,301977.0
966,2023-08-30,0,189980,2500.0,122545.0
967,2023-08-31,2,189980,2460.0,67849.0
968,2023-08-01,23,200230,903.0,554752.0
969,2023-08-02,21,200230,889.0,224489.0
970,2023-08-03,17,200230,920.0,316067.0
971,2023-08-04,14,200230,923.0,374696.0
972,2023-08-07,8,200230,911.0,141734.0
973,2023-08-08,9,200230,906.0,140420.0
974,2023-08-09,8,200230,929.0,148051.0
975,2023-08-10,11,200230,920.0,78255.0
976,2023-08-11,3,200230,936.0,129810.0
977,2023-08-14,4,200230,936.0,145165.0
978,2023-08-16,7,200230,907.0,102749.0
979,2023-08-17,5,200230,894.0,163820.0
980,2023-08-18,9,200230,883.0,197329.0
981,2023-08-21,7,200230,890.0,64979.0
982,2023-08-22,7,200230,878.0,118356.0
983,2023-08-23,5,200230,880.0,170398.0
984,2023-08-24,11,200230,879.0,217625.0
985,2023-08-25,10,200230,875.0,87071.0
986,2023-08-28,2,200230,890.0,91873.0
987,2023-08-29,0,200230,890.0,125290.0
988,2023-08-30,6,200230,902.0,157644.0
989,2023-08-31,7,200230,890.0,83300.0
990,2023-08-01,0,013990,3070.0,144299.0
991,2023-08-02,2,013990,3010.0,87145.0
992,2023-08-03,3,013990,2985.0,57526.0
993,2023-08-04,3,013990,3070.0,107041.0
994,2023-08-07,2,013990,3090.0,87249.0
995,2023-08-08,3,013990,2990.0,83699.0
996,2023-08-09,2,013990,3025.0,45902.0
997,2023-08-10,25,013990,3230.0,3620879.0
998,2023-08-11,6,013990,3225.0,482625.0
999,2023-08-14,11,013990,3260.0,496278.0
1000,2023-08-16,5,013990,3160.0,293852.0
1001,2023-08-17,4,013990,3040.0,299686.0
1002,2023-08-18,14,013990,3045.0,1124487.0
1003,2023-08-21,2,013990,3055.0,138485.0
1004,2023-08-22,1,013990,3020.0,128223.0
1005,2023-08-23,1,013990,3120.0,193004.0
1006,2023-08-24,2,013990,3140.0,125743.0
1007,2023-08-25,1,013990,3165.0,262498.0
1008,2023-08-28,6,013990,3255.0,230750.0
1009,2023-08-29,92,013990,3335.0,11535929.0
1010,2023-08-30,18,013990,3345.0,1137807.0
1011,2023-08-31,36,013990,3360.0,2040274.0
1012,2023-08-01,0,122310,6930.0,21155.0
1013,2023-08-02,0,122310,6900.0,8584.0
1014,2023-08-03,0,122310,6860.0,10510.0
1015,2023-08-04,0,122310,6900.0,11942.0
1016,2023-08-07,1,122310,6930.0,13462.0
1017,2023-08-08,0,122310,6730.0,11299.0
1018,2023-08-09,0,122310,6840.0,6429.0
1019,2023-08-10,1,122310,7040.0,32196.0
1020,2023-08-11,2,122310,6990.0,63896.0
1021,2023-08-14,3,122310,6790.0,12504.0
1022,2023-08-16,0,122310,6600.0,26103.0
1023,2023-08-17,2,122310,6520.0,12336.0
1024,2023-08-18,1,122310,6490.0,12929.0
1025,2023-08-21,0,122310,6490.0,11005.0
1026,2023-08-22,5,122310,6620.0,395973.0
1027,2023-08-23,3,122310,6530.0,43433.0
1028,2023-08-24,50,122310,7100.0,2405362.0
1029,2023-08-25,31,122310,6970.0,1592568.0
1030,2023-08-28,7,122310,6840.0,183004.0
1031,2023-08-29,2,122310,6980.0,81880.0
1032,2023-08-30,3,122310,6920.0,61259.0
1033,2023-08-31,0,122310,7040.0,65434.0
1034,2023-08-01,4,011370,997.0,179362.0
1035,2023-08-02,6,011370,989.0,228609.0
1036,2023-08-03,5,011370,994.0,253592.0
1037,2023-08-04,8,011370,989.0,112375.0
1038,2023-08-07,1,011370,982.0,136045.0
1039,2023-08-08,2,011370,984.0,159327.0
1040,2023-08-09,4,011370,988.0,116813.0
1041,2023-08-10,4,011370,1001.0,173588.0
1042,2023-08-11,1,011370,1014.0,338033.0
1043,2023-08-14,2,011370,1018.0,95763.0
1044,2023-08-16,3,011370,1001.0,159862.0
1045,2023-08-17,0,011370,986.0,155351.0
1046,2023-08-18,3,011370,1003.0,200201.0
1047,2023-08-21,2,011370,1015.0,123157.0
1048,2023-08-22,0,011370,1002.0,104479.0
1049,2023-08-23,1,011370,1000.0,74926.0
1050,2023-08-24,5,011370,1004.0,122143.0
1051,2023-08-25,3,011370,1004.0,133336.0
1052,2023-08-28,1,011370,1011.0,90767.0
1053,2023-08-29,0,011370,1018.0,159385.0
1054,2023-08-30,3,011370,1016.0,159197.0
1055,2023-08-31,7,011370,1015.0,101454.0
1056,2023-08-01,9,078890,5920.0,77613.0
1057,2023-08-02,11,078890,5830.0,68636.0
1058,2023-08-03,2,078890,5760.0,69375.0
1059,2023-08-04,6,078890,5800.0,53102.0
