,Date,Num,Code,Close,Volume
1060,2023-08-07,6,078890,5840.0,43819.0
1061,2023-08-08,6,078890,5730.0,80798.0
1062,2023-08-09,7,078890,5800.0,46529.0
1063,2023-08-10,4,078890,5760.0,39875.0
1064,2023-08-11,6,078890,5840.0,77829.0
1065,2023-08-14,17,078890,5700.0,54049.0
1066,2023-08-16,10,078890,5580.0,69175.0
1067,2023-08-17,8,078890,5480.0,107737.0
1068,2023-08-18,9,078890,5340.0,102186.0
1069,2023-08-21,20,078890,5540.0,940914.0
1070,2023-08-22,13,078890,5460.0,82625.0
1071,2023-08-23,5,078890,5460.0,70986.0
1072,2023-08-24,24,078890,5700.0,251005.0
1073,2023-08-25,8,078890,5660.0,62108.0
1074,2023-08-28,7,078890,5770.0,52849.0
1075,2023-08-29,9,078890,5910.0,151073.0
1076,2023-08-30,9,078890,5950.0,82810.0
1077,2023-08-31,9,078890,5930.0,55977.0
1078,2023-08-01,2,032850,6000.0,69407.0
1079,2023-08-02,0,032850,5950.0,59672.0
1080,2023-08-03,5,032850,6080.0,68513.0
1081,2023-08-04,0,032850,6040.0,71527.0
1082,2023-08-07,2,032850,6050.0,64733.0
1083,2023-08-08,1,032850,5900.0,59037.0
1084,2023-08-09,1,032850,6060.0,41015.0
1085,2023-08-10,0,032850,6050.0,48994.0
1086,2023-08-11,2,032850,6050.0,51336.0
1087,2023-08-14,1,032850,5900.0,79346.0
1088,2023-08-16,1,032850,5600.0,194062.0
1089,2023-08-17,0,032850,5570.0,99529.0
1090,2023-08-18,1,032850,5580.0,57615.0
1091,2023-08-21,1,032850,5650.0,93925.0
1092,2023-08-22,1,032850,5680.0,36158.0
1093,2023-08-23,15,032850,5850.0,1125965.0
1094,2023-08-24,3,032850,5820.0,156402.0
1095,2023-08-25,2,032850,5710.0,113823.0
1096,2023-08-28,1,032850,5730.0,58812.0
1097,2023-08-29,0,032850,5820.0,64819.0
1098,2023-08-30,97,032850,6520.0,6717252.0
1099,2023-08-31,29,032850,6190.0,1049057.0
1100,2023-08-01,12,043910,1222.0,1712208.0
1101,2023-08-02,10,043910,1197.0,1448024.0
1102,2023-08-03,10,043910,1195.0,1554214.0
1103,2023-08-04,14,043910,1193.0,1152044.0
1104,2023-08-07,39,043910,1254.0,3322368.0
1105,2023-08-08,153,043910,1374.0,20853692.0
1106,2023-08-09,131,043910,1425.0,16542366.0
1107,2023-08-10,169,043910,1263.0,8558667.0
1108,2023-08-11,31,043910,1226.0,4112310.0
1109,2023-08-14,18,043910,1216.0,2196054.0
1110,2023-08-16,8,043910,1189.0,1781174.0
1111,2023-08-17,15,043910,1174.0,1614391.0
1112,2023-08-18,25,043910,1152.0,1194654.0
1113,2023-08-21,10,043910,1161.0,615585.0
1114,2023-08-22,21,043910,1184.0,862830.0
1115,2023-08-23,30,043910,1188.0,1326170.0
1116,2023-08-24,18,043910,1169.0,1028709.0
1117,2023-08-25,44,043910,1216.0,2262979.0
1118,2023-08-28,9,043910,1223.0,1058006.0
1119,2023-08-29,43,043910,1230.0,2534629.0
1120,2023-08-30,33,043910,1240.0,1505145.0
1121,2023-08-31,21,043910,1209.0,971603.0
1122,2023-08-01,6,175250,2630.0,254999.0
1123,2023-08-02,10,175250,2560.0,327877.0
1124,2023-08-03,17,175250,2675.0,323648.0
1125,2023-08-04,9,175250,2670.0,171008.0
1126,2023-08-07,5,175250,2630.0,250157.0
1127,2023-08-08,11,175250,2540.0,160909.0
1128,2023-08-09,9,175250,2625.0,171249.0
1129,2023-08-10,16,175250,2725.0,549342.0
1130,2023-08-11,13,175250,2745.0,168279.0
1131,2023-08-14,10,175250,2655.0,214897.0
1132,2023-08-16,8,175250,2650.0,210956.0
1133,2023-08-17,8,175250,2615.0,84386.0
1134,2023-08-18,12,175250,2550.0,145548.0
1135,2023-08-21,5,175250,2550.0,92455.0
1136,2023-08-22,9,175250,2520.0,71958.0
1137,2023-08-23,9,175250,2460.0,107987.0
1138,2023-08-24,8,175250,2500.0,44142.0
1139,2023-08-25,6,175250,2465.0,59063.0
1140,2023-08-28,7,175250,2570.0,83554.0
1141,2023-08-29,10,175250,2670.0,271933.0
1142,2023-08-30,6,175250,2700.0,119545.0
1143,2023-08-31,4,175250,2715.0,142590.0
1144,2023-08-01,2,054920,3495.0,219906.0
1145,2023-08-02,1,054920,3410.0,162878.0
1146,2023-08-03,0,054920,3325.0,176570.0
1147,2023-08-04,0,054920,3360.0,119655.0
1148,2023-08-07,2,054920,3380.0,135886.0
1149,2023-08-08,1,054920,3325.0,127102.0
1150,2023-08-09,3,054920,3375.0,42496.0
1151,2023-08-10,3,054920,3375.0,50235.0
1152,2023-08-11,1,054920,3365.0,109331.0
1153,2023-08-14,2,054920,3400.0,89984.0
1154,2023-08-16,2,054920,3230.0,161554.0
1155,2023-08-17,2,054920,3190.0,163104.0
1156,2023-08-18,0,054920,3170.0,135154.0
1157,2023-08-21,0,054920,3270.0,109104.0
1158,2023-08-22,0,054920,3305.0,76448.0
1159,2023-08-23,33,054920,3690.0,3456824.0
1160,2023-08-24,10,054920,3435.0,969328.0
1161,2023-08-25,10,054920,3355.0,210677.0
1162,2023-08-28,6,054920,3400.0,145549.0
1163,2023-08-29,6,054920,3520.0,420842.0
1164,2023-08-30,8,054920,3600.0,286700.0
1165,2023-08-31,3,054920,3585.0,188441.0
1166,2023-08-01,1,241690,3940.0,59777.0
1167,2023-08-02,1,241690,3935.0,43606.0
1168,2023-08-03,6,241690,3840.0,73499.0
1169,2023-08-04,1,241690,3965.0,76971.0
1170,2023-08-07,2,241690,3960.0,31504.0
1171,2023-08-08,2,241690,3920.0,43069.0
1172,2023-08-09,1,241690,3880.0,42948.0
1173,2023-08-10,1,241690,3940.0,40050.0
1174,2023-08-11,4,241690,4065.0,52524.0
1175,2023-08-14,1,241690,4015.0,34015.0
1176,2023-08-16,3,241690,3860.0,50422.0
1177,2023-08-17,1,241690,3875.0,55545.0
1178,2023-08-18,4,241690,3825.0,29238.0
1179,2023-08-21,1,241690,3840.0,22890.0
1180,2023-08-22,0,241690,3835.0,33080.0
1181,2023-08-23,3,241690,3790.0,36179.0
1182,2023-08-24,3,241690,3740.0,42246.0
1183,2023-08-25,0,241690,3760.0,36516.0
1184,2023-08-28,1,241690,3810.0,34526.0
1185,2023-08-29,3,241690,3800.0,21521.0
1186,2023-08-30,1,241690,3810.0,32339.0
1187,2023-08-31,2,241690,3920.0,43017.0
1188,2023-08-01,0,225190,9670.0,6161.0
1189,2023-08-02,0,225190,9630.0,7912.0
1190,2023-08-03,1,225190,9650.0,2518.0
1191,2023-08-04,0,225190,9680.0,5181.0
1192,2023-08-07,1,225190,9690.0,9815.0
1193,2023-08-08,0,225190,9680.0,5420.0
1194,2023-08-09,1,225190,9710.0,4913.0
1195,2023-08-10,2,225190,9790.0,8138.0
1196,2023-08-11,2,225190,9990.0,14098.0
1197,2023-08-14,1,225190,9880.0,9173.0
1198,2023-08-16,0,225190,9820.0,10353.0
1199,2023-08-17,1,225190,9850.0,4904.0
1200,2023-08-18,0,225190,9770.0,4202.0
1201,2023-08-21,1,225190,9760.0,3035.0
1202,2023-08-22,0,225190,9790.0,6152.0
1203,2023-08-23,0,225190,9850.0,5577.0
1204,2023-08-24,0,225190,9850.0,1939.0
1205,2023-08-25,0,225190,9770.0,8236.0
1206,2023-08-28,0,225190,9820.0,3662.0
1207,2023-08-29,0,225190,9830.0,2636.0
1208,2023-08-30,2,225190,9900.0,4334.0
1209,2023-08-31,1,225190,9930.0,8593.0
1210,2023-08-01,1,352700,3595.0,48645.0
1211,2023-08-02,3,352700,3630.0,31045.0
1212,2023-08-03,11,352700,3780.0,176023.0
1213,2023-08-04,4,352700,3845.0,64985.0
1214,2023-08-07,9,352700,3835.0,60965.0
1215,2023-08-08,2,352700,3840.0,73327.0
1216,2023-08-09,3,352700,3835.0,36815.0
1217,2023-08-10,3,352700,3785.0,50303.0
1218,2023-08-11,3,352700,3750.0,37119.0
1219,2023-08-14,8,352700,3715.0,59029.0
1220,2023-08-16,6,352700,3580.0,53482.0
1221,2023-08-17,6,352700,3545.0,111141.0
1222,2023-08-18,4,352700,3455.0,49472.0
1223,2023-08-21,3,352700,3525.0,82742.0
1224,2023-08-22,17,352700,3590.0,135668.0
1225,2023-08-23,5,352700,3700.0,50724.0
1226,2023-08-24,7,352700,3700.0,38603.0
1227,2023-08-25,3,352700,3695.0,19460.0
1228,2023-08-28,35,352700,3800.0,1000016.0
1229,2023-08-29,5,352700,3730.0,117959.0
1230,2023-08-30,3,352700,3740.0,37112.0
1231,2023-08-31,4,352700,3735.0,64068.0
1232,2023-08-01,1,130580,6290.0,4831.0
1233,2023-08-02,0,130580,6150.0,5471.0
1234,2023-08-03,0,130580,6230.0,2682.0
1235,2023-08-04,0,130580,6200.0,2073.0
1236,2023-08-07,0,130580,6250.0,2546.0
1237,2023-08-08,0,130580,6260.0,1315.0
1238,2023-08-09,1,130580,6180.0,6836.0
1239,2023-08-10,0,130580,6220.0,4932.0
1240,2023-08-11,0,130580,6220.0,4691.0
1241,2023-08-14,1,130580,6150.0,14424.0
1242,2023-08-16,0,130580,5990.0,14400.0
1243,2023-08-17,2,130580,6140.0,15362.0
1244,2023-08-18,0,130580,6120.0,5164.0
1245,2023-08-21,0,130580,5980.0,11022.0
1246,2023-08-22,0,130580,5910.0,10023.0
1247,2023-08-23,0,130580,5920.0,3340.0
1248,2023-08-24,0,130580,6030.0,2034.0
1249,2023-08-25,0,130580,6040.0,2579.0
1250,2023-08-28,0,130580,6080.0,5324.0
1251,2023-08-29,2,130580,6130.0,4967.0
1252,2023-08-30,0,130580,6190.0,3556.0
1253,2023-08-31,0,130580,6210.0,5592.0
1254,2023-08-01,0,064850,8000.0,14591.0
1255,2023-08-02,0,064850,7700.0,6546.0
1256,2023-08-03,1,064850,7720.0,8366.0
1257,2023-08-04,0,064850,7780.0,6524.0
1258,2023-08-07,0,064850,7790.0,12937.0
1259,2023-08-08,0,064850,7800.0,6760.0
1260,2023-08-09,0,064850,7830.0,2848.0
1261,2023-08-10,0,064850,7880.0,1522.0
1262,2023-08-11,0,064850,8000.0,5933.0
1263,2023-08-14,0,064850,7970.0,11732.0
1264,2023-08-16,0,064850,7670.0,13147.0
1265,2023-08-17,0,064850,7500.0,5935.0
1266,2023-08-18,0,064850,7540.0,14269.0
1267,2023-08-21,0,064850,7400.0,9162.0
1268,2023-08-22,0,064850,7280.0,9549.0
1269,2023-08-23,0,064850,6910.0,15733.0
1270,2023-08-24,0,064850,7520.0,40071.0
1271,2023-08-25,1,064850,7180.0,28197.0
1272,2023-08-28,0,064850,7250.0,3563.0
1273,2023-08-29,0,064850,7220.0,10442.0
1274,2023-08-30,0,064850,7260.0,6795.0
1275,2023-08-31,0,064850,7220.0,3162.0
1276,2023-08-01,8,330350,7320.0,569052.0
1277,2023-08-02,1,330350,7020.0,83372.0
1278,2023-08-03,1,330350,7100.0,56240.0
1279,2023-08-04,1,330350,7150.0,22828.0
1280,2023-08-07,0,330350,7170.0,21492.0
1281,2023-08-08,1,330350,7100.0,17211.0
1282,2023-08-09,4,330350,7320.0,68726.0
1283,2023-08-10,1,330350,7370.0,30557.0
1284,2023-08-11,4,330350,7320.0,38345.0
1285,2023-08-14,0,330350,7330.0,27909.0
1286,2023-08-16,0,330350,7150.0,50347.0
1287,2023-08-17,1,330350,7000.0,14652.0
1288,2023-08-18,0,330350,7060.0,53314.0
1289,2023-08-21,0,330350,7130.0,13556.0
1290,2023-08-22,0,330350,7220.0,30052.0
1291,2023-08-23,2,330350,7080.0,16047.0
1292,2023-08-24,0,330350,7120.0,15698.0
1293,2023-08-25,1,330350,7250.0,12924.0
1294,2023-08-28,2,330350,7310.0,24892.0
1295,2023-08-29,4,330350,7290.0,42726.0
1296,2023-08-30,4,330350,7380.0,33886.0
1297,2023-08-31,7,330350,7440.0,38189.0
1298,2023-08-01,0,201490,3085.0,114447.0
1299,2023-08-02,0,201490,3060.0,54337.0
1300,2023-08-03,2,201490,3015.0,101913.0
1301,2023-08-04,2,201490,3040.0,58884.0
1302,2023-08-07,0,201490,3060.0,99852.0
1303,2023-08-08,1,201490,2990.0,124268.0
1304,2023-08-09,2,201490,3045.0,137975.0
1305,2023-08-10,6,201490,3185.0,254525.0
1306,2023-08-11,5,201490,3210.0,133425.0
1307,2023-08-14,2,201490,3195.0,71388.0
1308,2023-08-16,5,201490,3095.0,126305.0
1309,2023-08-17,5,201490,3000.0,106424.0
1310,2023-08-18,1,201490,3045.0,75240.0
1311,2023-08-21,9,201490,3030.0,63537.0
1312,2023-08-22,4,201490,3040.0,183896.0
1313,2023-08-23,4,201490,2980.0,61044.0
1314,2023-08-24,5,201490,3060.0,78740.0
1315,2023-08-25,1,201490,3030.0,67171.0
1316,2023-08-28,5,201490,3130.0,113313.0
1317,2023-08-29,4,201490,3165.0,74231.0
1318,2023-08-30,2,201490,3190.0,104574.0
1319,2023-08-31,1,201490,3175.0,67294.0
1320,2023-08-01,0,071280,6290.0,96953.0
1321,2023-08-02,3,071280,6130.0,95819.0
1322,2023-08-03,0,071280,6360.0,174884.0
1323,2023-08-04,1,071280,6420.0,97920.0
1324,2023-08-07,1,071280,6440.0,49329.0
1325,2023-08-08,3,071280,6330.0,63599.0
1326,2023-08-09,0,071280,6500.0,51586.0
1327,2023-08-10,0,071280,6390.0,27754.0
1328,2023-08-11,1,071280,6580.0,81614.0
1329,2023-08-14,0,071280,6500.0,45247.0
1330,2023-08-16,0,071280,6380.0,156037.0
1331,2023-08-17,0,071280,6270.0,43598.0
1332,2023-08-18,0,071280,6230.0,50131.0
1333,2023-08-21,0,071280,6210.0,35917.0
1334,2023-08-22,2,071280,6160.0,53077.0
1335,2023-08-23,2,071280,6400.0,104621.0
1336,2023-08-24,2,071280,6570.0,108598.0
1337,2023-08-25,1,071280,6380.0,25647.0
1338,2023-08-28,0,071280,6370.0,23263.0
1339,2023-08-29,1,071280,6400.0,15545.0
1340,2023-08-30,4,071280,6500.0,30868.0
1341,2023-08-31,1,071280,6510.0,53047.0
1342,2023-08-01,0,066310,10370.0,91856.0
1343,2023-08-02,0,066310,10230.0,57632.0
1344,2023-08-03,0,066310,9940.0,41522.0
1345,2023-08-04,0,066310,10200.0,140027.0
1346,2023-08-07,1,066310,10070.0,37724.0
1347,2023-08-08,16,066310,10100.0,1127217.0
1348,2023-08-09,5,066310,10240.0,234462.0
1349,2023-08-10,2,066310,10000.0,74226.0
1350,2023-08-11,1,066310,10160.0,44133.0
1351,2023-08-14,1,066310,10000.0,37316.0
1352,2023-08-16,1,066310,9800.0,68691.0
1353,2023-08-17,0,066310,9860.0,88601.0
1354,2023-08-18,0,066310,9730.0,28381.0
1355,2023-08-21,2,066310,9830.0,22278.0
1356,2023-08-22,2,066310,9680.0,40776.0
1357,2023-08-23,44,066310,10670.0,2307073.0
1358,2023-08-24,13,066310,10260.0,339456.0
1359,2023-08-25,7,066310,10150.0,94763.0
1360,2023-08-28,3,066310,10260.0,63616.0
1361,2023-08-29,22,066310,10270.0,527011.0
1362,2023-08-30,18,066310,10510.0,134884.0
1363,2023-08-31,1,066310,10360.0,81924.0
1364,2023-08-01,32,081150,3915.0,2346224.0
1365,2023-08-02,129,081150,4120.0,16631659.0
1366,2023-08-03,186,081150,4010.0,11255660.0
1367,2023-08-04,62,081150,3760.0,1657021.0
1368,2023-08-07,40,081150,3885.0,2261608.0
1369,2023-08-08,45,081150,3840.0,3112679.0
1370,2023-08-09,22,081150,3915.0,795130.0
1371,2023-08-10,20,081150,3885.0,547994.0
1372,2023-08-11,33,081150,3970.0,719006.0
1373,2023-08-14,44,081150,3905.0,891938.0
1374,2023-08-16,36,081150,3865.0,1312902.0
1375,2023-08-17,45,081150,3555.0,1006074.0
1376,2023-08-18,375,081150,4610.0,25504829.0
1377,2023-08-21,525,081150,5390.0,51328786.0
1378,2023-08-22,330,081150,4150.0,10468467.0
1379,2023-08-23,135,081150,4230.0,12625067.0
1380,2023-08-24,37,081150,4245.0,2605157.0
1381,2023-08-25,50,081150,4270.0,2674398.0
1382,2023-08-28,32,081150,4400.0,2743773.0
1383,2023-08-29,21,081150,4310.0,1715126.0
1384,2023-08-30,47,081150,4220.0,1115546.0
1385,2023-08-31,33,081150,4160.0,1116032.0
1386,2023-08-01,4,347740,3155.0,424702.0
1387,2023-08-02,4,347740,3135.0,446238.0
1388,2023-08-03,5,347740,3090.0,224267.0
1389,2023-08-04,4,347740,3095.0,144785.0
1390,2023-08-07,0,347740,3145.0,166774.0
1391,2023-08-08,4,347740,3035.0,161250.0
1392,2023-08-09,1,347740,3130.0,141123.0
1393,2023-08-10,52,347740,3320.0,6035913.0
1394,2023-08-11,12,347740,3360.0,2428515.0
1395,2023-08-14,9,347740,3275.0,421213.0
1396,2023-08-16,10,347740,3095.0,455873.0
1397,2023-08-17,7,347740,3050.0,212092.0
1398,2023-08-18,3,347740,3080.0,309970.0
1399,2023-08-21,0,347740,3090.0,94499.0
1400,2023-08-22,2,347740,3045.0,265387.0
1401,2023-08-23,3,347740,3045.0,131726.0
1402,2023-08-24,5,347740,3145.0,112014.0
1403,2023-08-25,10,347740,3120.0,149777.0
1404,2023-08-28,1,347740,3190.0,197006.0
1405,2023-08-29,0,347740,3200.0,102241.0
1406,2023-08-30,2,347740,3160.0,158356.0
1407,2023-08-31,3,347740,3205.0,135380.0
1408,2023-08-01,2,031860,1075.0,2258232.0
1409,2023-08-02,4,031860,1055.0,835608.0
1410,2023-08-03,2,031860,1071.0,1051510.0
1411,2023-08-04,2,031860,1045.0,1030196.0
1412,2023-08-07,5,031860,1035.0,850842.0
1413,2023-08-08,1,031860,1020.0,1423068.0
1414,2023-08-09,10,031860,1216.0,15644844.0
1415,2023-08-10,6,031860,1155.0,3416475.0
1416,2023-08-11,1,031860,1135.0,1778690.0
1417,2023-08-14,2,031860,1089.0,1437128.0
1418,2023-08-16,0,031860,1047.0,1670593.0
1419,2023-08-17,2,031860,1000.0,1594816.0
1420,2023-08-18,1,031860,990.0,1979339.0
1421,2023-08-21,6,031860,990.0,1313421.0
1422,2023-08-22,3,031860,976.0,1312033.0
1423,2023-08-23,8,031860,925.0,4409590.0
1424,2023-08-24,7,031860,1056.0,4152297.0
1425,2023-08-25,2,031860,956.0,3586085.0
1426,2023-08-28,0,031860,948.0,701153.0
1427,2023-08-29,4,031860,952.0,1449670.0
1428,2023-08-30,0,031860,1000.0,1865693.0
1429,2023-08-31,1,031860,984.0,2280080.0
1430,2023-08-01,1,163730,10100.0,34836.0
1431,2023-08-02,4,163730,9970.0,20428.0
1432,2023-08-03,1,163730,9830.0,32750.0
1433,2023-08-04,2,163730,9980.0,30628.0
1434,2023-08-07,3,163730,10100.0,23074.0
1435,2023-08-08,4,163730,9910.0,26522.0
1436,2023-08-09,3,163730,10340.0,40690.0
1437,2023-08-10,3,163730,10360.0,22544.0
1438,2023-08-11,0,163730,10420.0,19433.0
1439,2023-08-14,1,163730,10330.0,15895.0
1440,2023-08-16,4,163730,10070.0,64064.0
1441,2023-08-17,6,163730,9880.0,60206.0
1442,2023-08-18,5,163730,10000.0,24086.0
1443,2023-08-21,3,163730,10000.0,16305.0
1444,2023-08-22,3,163730,10170.0,21069.0
1445,2023-08-23,6,163730,10190.0,18289.0
1446,2023-08-24,4,163730,10300.0,15639.0
1447,2023-08-25,3,163730,10320.0,20521.0
1448,2023-08-28,2,163730,10370.0,17007.0
1449,2023-08-29,5,163730,10320.0,11472.0
1450,2023-08-30,8,163730,10400.0,43361.0
1451,2023-08-31,5,163730,10280.0,15832.0
1452,2023-08-01,12,063440,2045.0,379718.0
1453,2023-08-02,7,063440,2010.0,197331.0
1454,2023-08-03,3,063440,1999.0,287737.0
1455,2023-08-04,9,063440,2045.0,407241.0
1456,2023-08-07,24,063440,2030.0,348148.0
1457,2023-08-08,8,063440,2015.0,218763.0
1458,2023-08-09,11,063440,2045.0,221305.0
1459,2023-08-10,2,063440,2050.0,382080.0
1460,2023-08-11,2,063440,2050.0,233558.0
1461,2023-08-14,2,063440,2040.0,214667.0
1462,2023-08-16,4,063440,2005.0,247899.0
1463,2023-08-17,11,063440,2000.0,621906.0
1464,2023-08-18,6,063440,2000.0,184178.0
1465,2023-08-21,6,063440,1976.0,166999.0
1466,2023-08-22,24,063440,2060.0,953480.0
1467,2023-08-23,6,063440,2035.0,289092.0
1468,2023-08-24,2,063440,2050.0,159260.0
1469,2023-08-25,4,063440,2050.0,193668.0
1470,2023-08-28,4,063440,2065.0,248138.0
1471,2023-08-29,5,063440,2080.0,291091.0
1472,2023-08-30,16,063440,2095.0,275499.0
1473,2023-08-31,43,063440,2070.0,4690362.0
1474,2023-08-01,0,042510,2425.0,152214.0
1475,2023-08-02,1,042510,2400.0,107454.0
1476,2023-08-03,84,042510,2695.0,11984372.0
1477,2023-08-04,56,042510,2660.0,9966731.0
1478,2023-08-07,9,042510,2715.0,1357288.0
1479,2023-08-08,14,042510,2530.0,1139575.0
1480,2023-08-09,10,042510,2560.0,548667.0
1481,2023-08-10,2,042510,2560.0,352986.0
1482,2023-08-11,1,042510,2565.0,415702.0
1483,2023-08-14,4,042510,2610.0,397517.0
1484,2023-08-16,12,042510,2470.0,622406.0
1485,2023-08-17,11,042510,2385.0,450591.0
1486,2023-08-18,3,042510,2320.0,272343.0
1487,2023-08-21,2,042510,2350.0,347595.0
1488,2023-08-22,3,042510,2370.0,210967.0
1489,2023-08-23,15,042510,2460.0,1017497.0
1490,2023-08-24,10,042510,2520.0,354853.0
1491,2023-08-25,4,042510,2470.0,177854.0
1492,2023-08-28,4,042510,2500.0,184596.0
1493,2023-08-29,92,042510,2665.0,6869209.0
1494,2023-08-30,12,042510,2690.0,1813004.0
1495,2023-08-31,2,042510,2640.0,481496.0
1496,2023-08-01,0,065710,18190.0,3494.0
1497,2023-08-02,0,065710,18180.0,1695.0
1498,2023-08-03,0,065710,18140.0,1512.0
1499,2023-08-04,0,065710,18190.0,457.0
1500,2023-08-07,8,065710,18980.0,53071.0
1501,2023-08-08,2,065710,18680.0,9572.0
1502,2023-08-09,1,065710,18790.0,2785.0
1503,2023-08-10,0,065710,18960.0,3880.0
1504,2023-08-11,2,065710,19320.0,15964.0
1505,2023-08-14,0,065710,19350.0,10234.0
1506,2023-08-16,1,065710,18800.0,12432.0
1507,2023-08-17,0,065710,18970.0,5055.0
1508,2023-08-18,0,065710,18990.0,3533.0
1509,2023-08-21,0,065710,19080.0,8674.0
1510,2023-08-22,0,065710,19200.0,4118.0
1511,2023-08-23,0,065710,19430.0,4504.0
1512,2023-08-24,0,065710,19300.0,3214.0
1513,2023-08-25,0,065710,19220.0,2683.0
1514,2023-08-28,0,065710,19270.0,3843.0
1515,2023-08-29,0,065710,19350.0,2954.0
1516,2023-08-30,0,065710,19210.0,1280.0
1517,2023-08-31,0,065710,19210.0,2036.0
1518,2023-08-01,3,250000,13750.0,47671.0
1519,2023-08-02,5,250000,13270.0,46705.0
1520,2023-08-03,2,250000,13190.0,39394.0
1521,2023-08-04,6,250000,13600.0,45325.0
1522,2023-08-07,5,250000,13950.0,133054.0
1523,2023-08-08,2,250000,13420.0,108817.0
1524,2023-08-09,6,250000,13640.0,50271.0
1525,2023-08-10,6,250000,13820.0,34101.0
1526,2023-08-11,2,250000,14150.0,89962.0
1527,2023-08-14,2,250000,13680.0,72159.0
1528,2023-08-16,2,250000,13230.0,58821.0
1529,2023-08-17,13,250000,13670.0,231364.0
1530,2023-08-18,7,250000,14180.0,185024.0
1531,2023-08-21,9,250000,14230.0,334405.0
1532,2023-08-22,220,250000,18000.0,4145763.0
1533,2023-08-23,180,250000,16600.0,5658497.0
1534,2023-08-24,77,250000,15360.0,981288.0
1535,2023-08-25,194,250000,17670.0,4915267.0
1536,2023-08-28,89,250000,16390.0,860458.0
1537,2023-08-29,69,250000,16280.0,447688.0
1538,2023-08-30,86,250000,15460.0,363903.0
1539,2023-08-31,29,250000,14550.0,216053.0
1540,2023-08-01,0,020710,4615.0,30366.0
1541,2023-08-02,3,020710,4655.0,59020.0
1542,2023-08-03,0,020710,4650.0,35883.0
1543,2023-08-04,0,020710,4580.0,37596.0
1544,2023-08-07,5,020710,4455.0,66781.0
1545,2023-08-08,2,020710,4470.0,33559.0
1546,2023-08-09,1,020710,4545.0,28657.0
1547,2023-08-10,0,020710,4545.0,28608.0
1548,2023-08-11,1,020710,4585.0,54881.0
1549,2023-08-14,1,020710,4650.0,65423.0
1550,2023-08-16,1,020710,4545.0,49742.0
1551,2023-08-17,4,020710,4705.0,118751.0
1552,2023-08-18,1,020710,4710.0,75875.0
1553,2023-08-21,0,020710,4690.0,76970.0
1554,2023-08-22,3,020710,4685.0,36173.0
1555,2023-08-23,8,020710,4915.0,271606.0
1556,2023-08-24,2,020710,4750.0,102628.0
1557,2023-08-25,3,020710,4865.0,87845.0
1558,2023-08-28,0,020710,4860.0,59454.0
1559,2023-08-29,3,020710,4960.0,194527.0
1560,2023-08-30,8,020710,4915.0,293226.0
1561,2023-08-31,4,020710,4860.0,45305.0
1562,2023-08-01,1,091590,7850.0,41374.0
1563,2023-08-02,3,091590,7880.0,20229.0
1564,2023-08-03,0,091590,7900.0,26767.0
1565,2023-08-04,5,091590,8220.0,119040.0
1566,2023-08-07,1,091590,8060.0,31507.0
1567,2023-08-08,1,091590,8060.0,71184.0
1568,2023-08-09,1,091590,8100.0,29682.0
1569,2023-08-10,6,091590,8070.0,29290.0
1570,2023-08-11,6,091590,8080.0,19164.0
1571,2023-08-14,1,091590,8120.0,28494.0
1572,2023-08-16,1,091590,8000.0,31658.0
1573,2023-08-17,1,091590,7810.0,36557.0
1574,2023-08-18,4,091590,7830.0,39111.0
1575,2023-08-21,0,091590,7950.0,35141.0
1576,2023-08-22,5,091590,8010.0,48716.0
1577,2023-08-23,7,091590,8070.0,42297.0
1578,2023-08-24,6,091590,8120.0,35778.0
1579,2023-08-25,3,091590,8070.0,61454.0
1580,2023-08-28,3,091590,8270.0,34022.0
