,Date,Num,Code,Close,Volume
1581,2023-08-29,6,091590,8440.0,53391.0
1582,2023-08-30,4,091590,8440.0,33383.0
1583,2023-08-31,8,091590,8170.0,55935.0
1584,2023-08-01,4,115440,8550.0,177335.0
1585,2023-08-02,37,115440,9120.0,1059505.0
1586,2023-08-03,20,115440,8600.0,415914.0
1587,2023-08-04,6,115440,8240.0,241904.0
1588,2023-08-07,16,115440,8410.0,230683.0
1589,2023-08-08,35,115440,8390.0,803181.0
1590,2023-08-09,20,115440,8310.0,111781.0
1591,2023-08-10,9,115440,8320.0,90108.0
1592,2023-08-11,5,115440,8260.0,176538.0
1593,2023-08-14,18,115440,8180.0,180089.0
1594,2023-08-16,20,115440,8170.0,253730.0
1595,2023-08-17,8,115440,8120.0,117914.0
1596,2023-08-18,15,115440,7910.0,158528.0
1597,2023-08-21,7,115440,7810.0,95709.0
1598,2023-08-22,12,115440,7900.0,70438.0
1599,2023-08-23,255,115440,9500.0,8516406.0
1600,2023-08-24,123,115440,8570.0,3016695.0
1601,2023-08-25,43,115440,8150.0,623690.0
1602,2023-08-28,28,115440,8520.0,608365.0
1603,2023-08-29,96,115440,8580.0,1370953.0
1604,2023-08-30,44,115440,8270.0,348385.0
1605,2023-08-31,29,115440,8010.0,382686.0
1606,2023-08-01,2,263800,5670.0,250754.0
1607,2023-08-02,2,263800,5550.0,98829.0
1608,2023-08-03,4,263800,5400.0,101182.0
1609,2023-08-04,0,263800,5500.0,87385.0
1610,2023-08-07,0,263800,5550.0,91735.0
1611,2023-08-08,4,263800,5350.0,103710.0
1612,2023-08-09,3,263800,5420.0,59122.0
1613,2023-08-10,5,263800,5390.0,55431.0
1614,2023-08-11,3,263800,5370.0,45202.0
1615,2023-08-14,10,263800,5290.0,75015.0
1616,2023-08-16,5,263800,5120.0,104215.0
1617,2023-08-17,5,263800,5140.0,83739.0
1618,2023-08-18,5,263800,5210.0,94363.0
1619,2023-08-21,2,263800,5140.0,64663.0
1620,2023-08-22,2,263800,5220.0,58386.0
1621,2023-08-23,5,263800,5620.0,406234.0
1622,2023-08-24,14,263800,5690.0,1708970.0
1623,2023-08-25,3,263800,5430.0,165435.0
1624,2023-08-28,3,263800,5680.0,232983.0
1625,2023-08-29,6,263800,5810.0,274556.0
1626,2023-08-30,1,263800,5940.0,221358.0
1627,2023-08-31,2,263800,5920.0,136229.0
1628,2023-08-01,1,095270,6130.0,51285.0
1629,2023-08-02,0,095270,6100.0,46914.0
1630,2023-08-03,0,095270,6030.0,73947.0
1631,2023-08-04,0,095270,6010.0,62207.0
1632,2023-08-07,0,095270,5990.0,59737.0
1633,2023-08-08,1,095270,5910.0,101534.0
1634,2023-08-09,0,095270,6200.0,66551.0
1635,2023-08-10,1,095270,6280.0,38994.0
1636,2023-08-11,0,095270,6270.0,48219.0
1637,2023-08-14,2,095270,6330.0,31295.0
1638,2023-08-16,0,095270,6200.0,28506.0
1639,2023-08-17,0,095270,6200.0,42730.0
1640,2023-08-18,1,095270,6130.0,27233.0
1641,2023-08-21,3,095270,6210.0,41965.0
1642,2023-08-22,0,095270,6230.0,60506.0
1643,2023-08-23,0,095270,6210.0,42170.0
1644,2023-08-24,3,095270,6110.0,14802.0
1645,2023-08-25,0,095270,5780.0,89043.0
1646,2023-08-28,1,095270,5690.0,46055.0
1647,2023-08-29,0,095270,5890.0,52385.0
1648,2023-08-30,0,095270,6100.0,63401.0
1649,2023-08-31,2,095270,5930.0,75316.0
1650,2023-08-01,9,373200,4840.0,489818.0
1651,2023-08-02,4,373200,4660.0,151285.0
1652,2023-08-03,0,373200,4650.0,102212.0
1653,2023-08-04,13,373200,5100.0,1004527.0
1654,2023-08-07,3,373200,4965.0,185375.0
1655,2023-08-08,5,373200,4665.0,206815.0
1656,2023-08-09,2,373200,4695.0,99226.0
1657,2023-08-10,1,373200,4635.0,73693.0
1658,2023-08-11,2,373200,4640.0,84967.0
1659,2023-08-14,2,373200,4520.0,93290.0
1660,2023-08-16,0,373200,4260.0,159473.0
1661,2023-08-17,6,373200,4200.0,96897.0
1662,2023-08-18,5,373200,4155.0,69781.0
1663,2023-08-21,1,373200,4280.0,87727.0
1664,2023-08-22,5,373200,4300.0,89855.0
1665,2023-08-23,6,373200,4165.0,66269.0
1666,2023-08-24,40,373200,4800.0,2729884.0
1667,2023-08-25,9,373200,4400.0,386189.0
1668,2023-08-28,1,373200,4535.0,165162.0
1669,2023-08-29,5,373200,4540.0,175070.0
1670,2023-08-30,168,373200,5200.0,11602017.0
1671,2023-08-31,16,373200,4945.0,664259.0
1672,2023-08-01,0,025550,3825.0,86211.0
1673,2023-08-02,4,025550,3815.0,117549.0
1674,2023-08-03,1,025550,3960.0,496481.0
1675,2023-08-04,0,025550,3920.0,92716.0
1676,2023-08-07,2,025550,3935.0,180939.0
1677,2023-08-08,1,025550,3955.0,121413.0
1678,2023-08-09,4,025550,3985.0,144472.0
1679,2023-08-10,3,025550,4110.0,164771.0
1680,2023-08-11,2,025550,4180.0,311779.0
1681,2023-08-14,1,025550,4130.0,134112.0
1682,2023-08-16,4,025550,4145.0,147287.0
1683,2023-08-17,16,025550,4140.0,1117152.0
1684,2023-08-18,2,025550,4095.0,147299.0
1685,2023-08-21,1,025550,4040.0,140205.0
1686,2023-08-22,8,025550,4120.0,933242.0
1687,2023-08-23,10,025550,4075.0,341781.0
1688,2023-08-24,2,025550,4095.0,104463.0
1689,2023-08-25,3,025550,4090.0,59557.0
1690,2023-08-28,14,025550,4170.0,302119.0
1691,2023-08-29,3,025550,4185.0,103299.0
1692,2023-08-30,10,025550,4170.0,92123.0
1693,2023-08-31,2,025550,4180.0,286323.0
1694,2023-08-01,3,053050,3030.0,218144.0
1695,2023-08-02,5,053050,2980.0,251693.0
1696,2023-08-03,3,053050,2935.0,209771.0
1697,2023-08-04,2,053050,3025.0,249383.0
1698,2023-08-07,3,053050,3060.0,193538.0
1699,2023-08-08,2,053050,3100.0,341659.0
1700,2023-08-09,6,053050,3095.0,162289.0
1701,2023-08-10,63,053050,3330.0,2995367.0
1702,2023-08-11,24,053050,3315.0,685446.0
1703,2023-08-14,2,053050,3215.0,318732.0
1704,2023-08-16,5,053050,3130.0,261036.0
1705,2023-08-17,7,053050,3075.0,209323.0
1706,2023-08-18,2,053050,3075.0,120345.0
1707,2023-08-21,7,053050,3065.0,158772.0
1708,2023-08-22,8,053050,3105.0,186153.0
1709,2023-08-23,8,053050,3020.0,189502.0
1710,2023-08-24,5,053050,3055.0,137382.0
1711,2023-08-25,4,053050,3030.0,157429.0
1712,2023-08-28,8,053050,3170.0,264140.0
1713,2023-08-29,5,053050,3190.0,162785.0
1714,2023-08-30,5,053050,3225.0,122711.0
1715,2023-08-31,15,053050,3150.0,235371.0
1716,2023-08-01,0,106190,12770.0,10591.0
1717,2023-08-02,1,106190,12770.0,3405.0
1718,2023-08-03,0,106190,13030.0,4636.0
1719,2023-08-04,1,106190,12990.0,4234.0
1720,2023-08-07,1,106190,12980.0,2468.0
1721,2023-08-08,0,106190,12930.0,3932.0
1722,2023-08-09,0,106190,12970.0,8087.0
1723,2023-08-10,3,106190,13300.0,39329.0
1724,2023-08-11,0,106190,13500.0,18208.0
1725,2023-08-14,0,106190,13400.0,13609.0
1726,2023-08-16,0,106190,13380.0,7546.0
1727,2023-08-17,0,106190,13190.0,6868.0
1728,2023-08-18,1,106190,13230.0,11991.0
1729,2023-08-21,1,106190,13230.0,5471.0
1730,2023-08-22,1,106190,13190.0,12850.0
1731,2023-08-23,1,106190,13300.0,4509.0
1732,2023-08-24,0,106190,13170.0,3944.0
1733,2023-08-25,0,106190,13390.0,5233.0
1734,2023-08-28,0,106190,13260.0,5412.0
1735,2023-08-29,1,106190,13570.0,12791.0
1736,2023-08-30,0,106190,13700.0,9951.0
1737,2023-08-31,0,106190,13680.0,4878.0
1738,2023-08-01,2,018120,13660.0,3236.0
1739,2023-08-02,0,018120,13970.0,7875.0
1740,2023-08-03,3,018120,14230.0,9401.0
1741,2023-08-04,0,018120,14230.0,3487.0
1742,2023-08-07,1,018120,14620.0,6070.0
1743,2023-08-08,2,018120,14490.0,2097.0
1744,2023-08-09,1,018120,14500.0,1705.0
1745,2023-08-10,0,018120,14480.0,2705.0
1746,2023-08-11,0,018120,14480.0,2359.0
1747,2023-08-14,1,018120,14450.0,1471.0
1748,2023-08-16,1,018120,14290.0,15368.0
1749,2023-08-17,1,018120,14150.0,1095.0
1750,2023-08-18,0,018120,14300.0,1316.0
1751,2023-08-21,0,018120,14450.0,2880.0
1752,2023-08-22,0,018120,14430.0,1431.0
1753,2023-08-23,0,018120,14430.0,1980.0
1754,2023-08-24,1,018120,14430.0,1115.0
1755,2023-08-25,0,018120,14490.0,1757.0
1756,2023-08-28,0,018120,14550.0,2530.0
1757,2023-08-29,1,018120,14610.0,1372.0
1758,2023-08-30,0,018120,14790.0,4802.0
1759,2023-08-31,0,018120,14920.0,6197.0
1760,2023-08-01,10,038680,4900.0,260004.0
1761,2023-08-02,1,038680,4825.0,78239.0
1762,2023-08-03,2,038680,4770.0,79003.0
1763,2023-08-04,2,038680,4780.0,29428.0
1764,2023-08-07,1,038680,4770.0,61859.0
1765,2023-08-08,3,038680,4640.0,55699.0
1766,2023-08-09,1,038680,4810.0,93214.0
1767,2023-08-10,2,038680,4835.0,62581.0
1768,2023-08-11,1,038680,4860.0,64375.0
1769,2023-08-14,0,038680,4910.0,37438.0
1770,2023-08-16,1,038680,4700.0,84573.0
1771,2023-08-17,1,038680,4665.0,47084.0
1772,2023-08-18,1,038680,4605.0,32437.0
1773,2023-08-21,3,038680,4790.0,43793.0
1774,2023-08-22,3,038680,4740.0,34869.0
1775,2023-08-23,2,038680,4865.0,95547.0
1776,2023-08-24,5,038680,5000.0,146691.0
1777,2023-08-25,2,038680,4850.0,72959.0
1778,2023-08-28,1,038680,4860.0,26578.0
1779,2023-08-29,1,038680,4920.0,72980.0
1780,2023-08-30,4,038680,5070.0,911142.0
1781,2023-08-31,4,038680,5040.0,224392.0
1782,2023-08-01,0,006140,6000.0,48557.0
1783,2023-08-02,0,006140,6100.0,61732.0
1784,2023-08-03,0,006140,5970.0,27680.0
1785,2023-08-04,0,006140,5840.0,22291.0
1786,2023-08-07,0,006140,5860.0,25699.0
1787,2023-08-08,0,006140,5720.0,30909.0
1788,2023-08-09,1,006140,5990.0,26941.0
1789,2023-08-10,1,006140,6030.0,21208.0
1790,2023-08-11,0,006140,6050.0,23474.0
1791,2023-08-14,0,006140,6120.0,21919.0
1792,2023-08-16,0,006140,5820.0,33661.0
1793,2023-08-17,0,006140,5840.0,34305.0
1794,2023-08-18,29,006140,6500.0,2805089.0
1795,2023-08-21,4,006140,6480.0,251050.0
1796,2023-08-22,2,006140,6260.0,144671.0
1797,2023-08-23,8,006140,6630.0,379472.0
1798,2023-08-24,12,006140,6240.0,465868.0
1799,2023-08-25,2,006140,6040.0,113506.0
1800,2023-08-28,0,006140,6160.0,44318.0
1801,2023-08-29,0,006140,6290.0,66062.0
1802,2023-08-30,3,006140,6260.0,27804.0
1803,2023-08-31,4,006140,6200.0,30805.0
1804,2023-08-01,0,064800,1073.0,111396.0
1805,2023-08-02,1,064800,1073.0,57974.0
1806,2023-08-03,1,064800,1062.0,56015.0
1807,2023-08-04,0,064800,1080.0,112134.0
1808,2023-08-07,0,064800,1090.0,102145.0
1809,2023-08-08,1,064800,1111.0,118571.0
1810,2023-08-09,1,064800,1113.0,96558.0
1811,2023-08-10,0,064800,1137.0,185288.0
1812,2023-08-11,2,064800,1131.0,98579.0
1813,2023-08-14,1,064800,1137.0,123391.0
1814,2023-08-16,0,064800,1130.0,69585.0
1815,2023-08-17,2,064800,1100.0,192895.0
1816,2023-08-18,2,064800,1097.0,35695.0
1817,2023-08-21,4,064800,1089.0,27527.0
1818,2023-08-22,2,064800,1129.0,100658.0
1819,2023-08-23,2,064800,1121.0,54881.0
1820,2023-08-24,1,064800,1128.0,109923.0
1821,2023-08-25,0,064800,1128.0,23372.0
1822,2023-08-28,2,064800,1130.0,89389.0
1823,2023-08-29,0,064800,1140.0,118786.0
1824,2023-08-30,1,064800,1141.0,46194.0
1825,2023-08-31,2,064800,1137.0,76217.0
1826,2023-08-01,4,142760,2855.0,148873.0
1827,2023-08-02,21,142760,2690.0,261801.0
1828,2023-08-03,11,142760,2875.0,168137.0
1829,2023-08-04,38,142760,2970.0,1088632.0
1830,2023-08-07,78,142760,3155.0,1663207.0
1831,2023-08-08,27,142760,2945.0,375837.0
1832,2023-08-09,12,142760,3085.0,271581.0
1833,2023-08-10,6,142760,3070.0,149036.0
1834,2023-08-11,2,142760,3090.0,114828.0
1835,2023-08-14,11,142760,2975.0,154055.0
1836,2023-08-16,5,142760,2880.0,126987.0
1837,2023-08-17,5,142760,2865.0,122465.0
1838,2023-08-18,15,142760,2990.0,167753.0
1839,2023-08-21,7,142760,3040.0,150222.0
1840,2023-08-22,3,142760,2995.0,104331.0
1841,2023-08-23,4,142760,2880.0,98025.0
1842,2023-08-24,5,142760,2955.0,106456.0
1843,2023-08-25,2,142760,2990.0,65093.0
1844,2023-08-28,7,142760,2950.0,83530.0
1845,2023-08-29,1,142760,3030.0,99375.0
1846,2023-08-30,6,142760,3060.0,108468.0
1847,2023-08-31,6,142760,3030.0,190698.0
1848,2023-08-01,1,069510,8150.0,14807.0
1849,2023-08-02,0,069510,8140.0,8443.0
1850,2023-08-03,0,069510,8050.0,11531.0
1851,2023-08-04,0,069510,8070.0,2789.0
1852,2023-08-07,0,069510,7990.0,5539.0
1853,2023-08-08,0,069510,8030.0,15528.0
1854,2023-08-09,0,069510,7980.0,9658.0
1855,2023-08-10,0,069510,7940.0,3835.0
1856,2023-08-11,1,069510,7970.0,12012.0
1857,2023-08-14,1,069510,8500.0,33514.0
1858,2023-08-16,0,069510,8470.0,26533.0
1859,2023-08-17,0,069510,8360.0,6715.0
1860,2023-08-18,3,069510,8570.0,11614.0
1861,2023-08-21,0,069510,8590.0,10224.0
1862,2023-08-22,0,069510,8740.0,12217.0
1863,2023-08-23,0,069510,8670.0,15481.0
1864,2023-08-24,1,069510,8670.0,4614.0
1865,2023-08-25,1,069510,8720.0,2088.0
1866,2023-08-28,0,069510,8790.0,20286.0
1867,2023-08-29,0,069510,8640.0,24390.0
1868,2023-08-30,2,069510,9050.0,66709.0
1869,2023-08-31,0,069510,9080.0,4804.0
1870,2023-08-01,0,260660,5770.0,30431.0
1871,2023-08-02,0,260660,5730.0,10424.0
1872,2023-08-03,1,260660,5770.0,21657.0
1873,2023-08-04,1,260660,5700.0,8585.0
1874,2023-08-07,1,260660,5730.0,8631.0
1875,2023-08-08,0,260660,5630.0,7420.0
1876,2023-08-09,2,260660,5890.0,40063.0
1877,2023-08-10,0,260660,6020.0,37399.0
1878,2023-08-11,3,260660,6160.0,72837.0
1879,2023-08-14,0,260660,6250.0,77438.0
1880,2023-08-16,0,260660,6250.0,44084.0
1881,2023-08-17,1,260660,6230.0,38886.0
1882,2023-08-18,3,260660,6270.0,26113.0
1883,2023-08-21,37,260660,6490.0,2494259.0
1884,2023-08-22,2,260660,6340.0,135267.0
1885,2023-08-23,0,260660,6340.0,79027.0
1886,2023-08-24,1,260660,6450.0,92003.0
1887,2023-08-25,6,260660,6500.0,38252.0
1888,2023-08-28,1,260660,6500.0,26674.0
1889,2023-08-29,1,260660,6550.0,47368.0
1890,2023-08-30,2,260660,6510.0,38455.0
1891,2023-08-31,2,260660,6560.0,20402.0
1892,2023-08-01,0,037330,1942.0,24297.0
1893,2023-08-02,39,037330,2245.0,6712436.0
1894,2023-08-03,53,037330,2110.0,9453273.0
1895,2023-08-04,17,037330,2015.0,821957.0
1896,2023-08-07,13,037330,2300.0,1853817.0
1897,2023-08-08,22,037330,2000.0,2543314.0
1898,2023-08-09,2,037330,2050.0,325517.0
1899,2023-08-10,3,037330,1991.0,282041.0
1900,2023-08-11,9,037330,2150.0,934124.0
1901,2023-08-14,139,037330,2575.0,5558951.0
1902,2023-08-16,326,037330,3345.0,16675593.0
1903,2023-08-17,553,037330,3400.0,60812635.0
1904,2023-08-18,325,037330,2580.0,11774814.0
1905,2023-08-21,73,037330,2360.0,3837236.0
1906,2023-08-22,76,037330,2415.0,3161696.0
1907,2023-08-23,164,037330,2165.0,7064288.0
1908,2023-08-24,52,037330,2155.0,1405581.0
1909,2023-08-25,42,037330,2085.0,1110792.0
1910,2023-08-28,17,037330,2155.0,627296.0
1911,2023-08-29,18,037330,2190.0,689932.0
1912,2023-08-30,8,037330,2220.0,439183.0
1913,2023-08-31,22,037330,2170.0,743762.0
1914,2023-08-01,0,032790,2680.0,29493.0
1915,2023-08-02,1,032790,2610.0,33808.0
1916,2023-08-03,0,032790,2660.0,51742.0
1917,2023-08-04,0,032790,2685.0,23170.0
1918,2023-08-07,0,032790,2675.0,44979.0
1919,2023-08-08,2,032790,2650.0,25606.0
1920,2023-08-09,1,032790,2785.0,86144.0
1921,2023-08-10,3,032790,2695.0,78707.0
1922,2023-08-11,0,032790,2635.0,92622.0
1923,2023-08-14,2,032790,2575.0,44650.0
1924,2023-08-16,3,032790,2460.0,41611.0
1925,2023-08-17,1,032790,2440.0,33084.0
1926,2023-08-18,0,032790,2375.0,48269.0
1927,2023-08-21,3,032790,2375.0,27456.0
1928,2023-08-22,1,032790,2310.0,70744.0
1929,2023-08-23,20,032790,3000.0,1917634.0
1930,2023-08-24,29,032790,3230.0,4062167.0
1931,2023-08-25,210,032790,3535.0,11518360.0
1932,2023-08-28,45,032790,3310.0,2553304.0
1933,2023-08-29,111,032790,3490.0,5343880.0
1934,2023-08-30,36,032790,3635.0,2002350.0
1935,2023-08-31,42,032790,3360.0,882762.0
1936,2023-08-01,2,131030,5230.0,47032.0
1937,2023-08-02,3,131030,5110.0,39072.0
1938,2023-08-03,2,131030,5150.0,37839.0
1939,2023-08-04,1,131030,5190.0,23125.0
1940,2023-08-07,1,131030,5130.0,27979.0
1941,2023-08-08,0,131030,5070.0,26834.0
1942,2023-08-09,2,131030,5220.0,40851.0
1943,2023-08-10,1,131030,5260.0,31674.0
1944,2023-08-11,1,131030,5310.0,33096.0
1945,2023-08-14,5,131030,5250.0,44687.0
1946,2023-08-16,3,131030,5090.0,45533.0
1947,2023-08-17,3,131030,5050.0,57535.0
1948,2023-08-18,1,131030,5050.0,26355.0
1949,2023-08-21,1,131030,5080.0,31836.0
1950,2023-08-22,0,131030,5060.0,38376.0
1951,2023-08-23,0,131030,5100.0,48757.0
1952,2023-08-24,89,131030,5770.0,5639794.0
1953,2023-08-25,47,131030,5770.0,2247741.0
1954,2023-08-28,20,131030,5550.0,371059.0
1955,2023-08-29,7,131030,5710.0,511214.0
1956,2023-08-30,12,131030,5630.0,110925.0
1957,2023-08-31,16,131030,5590.0,85621.0
1958,2023-08-01,1,158430,19130.0,20083.0
1959,2023-08-02,1,158430,19140.0,14562.0
1960,2023-08-03,3,158430,19200.0,13135.0
1961,2023-08-04,1,158430,19210.0,6431.0
1962,2023-08-07,1,158430,19760.0,14959.0
1963,2023-08-08,0,158430,19590.0,17932.0
1964,2023-08-09,0,158430,19780.0,6128.0
1965,2023-08-10,3,158430,19990.0,9861.0
1966,2023-08-11,1,158430,20450.0,27240.0
1967,2023-08-14,9,158430,21700.0,140656.0
1968,2023-08-16,1,158430,21450.0,45951.0
1969,2023-08-17,0,158430,21000.0,27776.0
1970,2023-08-18,0,158430,20350.0,52965.0
1971,2023-08-21,3,158430,21050.0,60540.0
1972,2023-08-22,2,158430,21050.0,27326.0
1973,2023-08-23,4,158430,22250.0,90578.0
1974,2023-08-24,2,158430,22450.0,93106.0
1975,2023-08-01,2,318000,9510.0,126365.0
1976,2023-08-02,5,318000,9540.0,115326.0
1977,2023-08-03,2,318000,9240.0,149943.0
1978,2023-08-04,6,318000,9190.0,80962.0
1979,2023-08-07,6,318000,9150.0,98568.0
1980,2023-08-08,4,318000,9040.0,112832.0
1981,2023-08-09,3,318000,9240.0,115974.0
1982,2023-08-10,9,318000,8900.0,102254.0
1983,2023-08-11,3,318000,9240.0,106019.0
1984,2023-08-14,3,318000,9080.0,111623.0
1985,2023-08-16,8,318000,8750.0,124183.0
1986,2023-08-17,195,318000,11370.0,3564743.0
1987,2023-08-18,245,318000,12050.0,8450502.0
1988,2023-08-21,86,318000,12380.0,5699122.0
1989,2023-08-22,34,318000,11980.0,1348738.0
1990,2023-08-23,64,318000,11950.0,2246960.0
1991,2023-08-24,22,318000,11800.0,468317.0
1992,2023-08-25,20,318000,11860.0,719476.0
1993,2023-08-28,16,318000,12470.0,1134441.0
1994,2023-08-29,88,318000,12080.0,3105155.0
1995,2023-08-30,27,318000,11950.0,445653.0
1996,2023-08-31,106,318000,12560.0,4161821.0
1997,2023-08-01,3,285800,4420.0,158020.0
1998,2023-08-02,7,285800,4205.0,130554.0
1999,2023-08-03,9,285800,4190.0,114479.0
2000,2023-08-04,115,285800,5440.0,3551716.0
2001,2023-08-07,140,285800,5200.0,10880188.0
2002,2023-08-08,44,285800,5580.0,7084772.0
2003,2023-08-09,19,285800,5610.0,1037047.0
2004,2023-08-10,52,285800,5190.0,976528.0
2005,2023-08-11,183,285800,6740.0,14058902.0
2006,2023-08-14,72,285800,6600.0,9755260.0
2007,2023-08-16,23,285800,6250.0,1714496.0
2008,2023-08-17,18,285800,5930.0,1055629.0
2009,2023-08-18,46,285800,5470.0,876996.0
2010,2023-08-21,27,285800,5420.0,1176533.0
2011,2023-08-22,20,285800,5410.0,934356.0
2012,2023-08-23,13,285800,5310.0,629002.0
2013,2023-08-24,15,285800,5640.0,1614620.0
2014,2023-08-25,41,285800,5660.0,3884642.0
2015,2023-08-28,34,285800,5210.0,990767.0
2016,2023-08-29,16,285800,5350.0,481909.0
2017,2023-08-30,7,285800,5300.0,309014.0
2018,2023-08-31,48,285800,4925.0,536309.0
2019,2023-08-01,1,109960,1382.0,80178.0
2020,2023-08-02,2,109960,1351.0,187801.0
2021,2023-08-03,1,109960,1379.0,64679.0
2022,2023-08-04,0,109960,1373.0,34190.0
2023,2023-08-07,0,109960,1361.0,54652.0
2024,2023-08-08,0,109960,1319.0,46177.0
2025,2023-08-09,48,109960,1714.0,2351958.0
2026,2023-08-10,51,109960,2225.0,4876408.0
2027,2023-08-11,77,109960,1960.0,19237169.0
2028,2023-08-14,16,109960,1902.0,2242618.0
2029,2023-08-16,12,109960,1886.0,2066176.0
2030,2023-08-17,36,109960,1994.0,12261010.0
2031,2023-08-18,4,109960,1893.0,1130082.0
2032,2023-08-21,6,109960,1826.0,883115.0
2033,2023-08-22,4,109960,1743.0,232585.0
2034,2023-08-23,2,109960,1724.0,297211.0
2035,2023-08-24,11,109960,1755.0,338937.0
2036,2023-08-25,14,109960,1669.0,205147.0
2037,2023-08-28,2,109960,1730.0,243241.0
2038,2023-08-29,2,109960,1751.0,172844.0
2039,2023-08-30,3,109960,1686.0,187570.0
2040,2023-08-31,7,109960,1591.0,307871.0
2041,2023-08-01,11,226340,2280.0,984723.0
2042,2023-08-02,20,226340,2050.0,1104737.0
2043,2023-08-03,12,226340,2055.0,863834.0
2044,2023-08-04,1,226340,2090.0,869664.0
2045,2023-08-07,15,226340,2010.0,471556.0
2046,2023-08-08,10,226340,1956.0,491929.0
2047,2023-08-09,11,226340,2105.0,551941.0
2048,2023-08-10,142,226340,2395.0,20488237.0
2049,2023-08-11,49,226340,2345.0,3981187.0
2050,2023-08-14,31,226340,2455.0,4058499.0
2051,2023-08-16,50,226340,2720.0,11116654.0
2052,2023-08-17,22,226340,2660.0,2529833.0
2053,2023-08-18,45,226340,2760.0,9474987.0
2054,2023-08-21,11,226340,2675.0,2200158.0
2055,2023-08-22,101,226340,2780.0,14594327.0
2056,2023-08-23,20,226340,2720.0,2547703.0
2057,2023-08-24,17,226340,2760.0,1652153.0
2058,2023-08-25,13,226340,2645.0,1499303.0
2059,2023-08-28,20,226340,2535.0,2163359.0
2060,2023-08-29,15,226340,2525.0,547412.0
2061,2023-08-30,6,226340,2545.0,801531.0
2062,2023-08-31,50,226340,2370.0,1954429.0
2063,2023-08-03,599,429270,23100.0,4895771.0
2064,2023-08-04,160,429270,21150.0,1424238.0
2065,2023-08-07,79,429270,19500.0,511672.0
2066,2023-08-08,360,429270,19930.0,4732871.0
2067,2023-08-09,120,429270,20600.0,1744098.0
2068,2023-08-10,97,429270,19210.0,598216.0
2069,2023-08-11,86,429270,19280.0,632320.0
2070,2023-08-14,130,429270,20600.0,1949768.0
2071,2023-08-16,140,429270,21650.0,2731163.0
2072,2023-08-17,61,429270,20050.0,817486.0
2073,2023-08-18,63,429270,19610.0,593071.0
2074,2023-08-21,240,429270,25450.0,5127448.0
2075,2023-08-22,117,429270,23700.0,2904778.0
2076,2023-08-23,179,429270,21700.0,1946867.0
2077,2023-08-24,105,429270,20900.0,724488.0
2078,2023-08-25,82,429270,20250.0,365033.0
2079,2023-08-28,47,429270,20450.0,411208.0
2080,2023-08-29,75,429270,20050.0,862893.0
2081,2023-08-30,30,429270,20350.0,232108.0
2082,2023-08-31,30,429270,19940.0,230592.0
2083,2023-08-10,590,448710,20400.0,8664797.0
2084,2023-08-11,253,448710,25300.0,4832609.0
2085,2023-08-14,107,448710,22350.0,1635601.0
2086,2023-08-16,86,448710,20300.0,1047285.0
2087,2023-08-17,52,448710,20950.0,1618066.0
2088,2023-08-18,62,448710,21050.0,1141571.0
2089,2023-08-21,49,448710,19220.0,417589.0
2090,2023-08-22,131,448710,19570.0,2726969.0
2091,2023-08-23,76,448710,19490.0,1166422.0
2092,2023-08-24,45,448710,18750.0,276030.0
2093,2023-08-25,27,448710,18350.0,160360.0
2094,2023-08-28,27,448710,18320.0,134145.0
2095,2023-08-29,28,448710,18020.0,143806.0
2096,2023-08-30,30,448710,18010.0,149267.0
2097,2023-08-31,61,448710,17990.0,140288.0
