,Code,Name,Theme
214,025770,한국정보통신,"['전자결제(전자화폐)', '면세점', '핀테크(FinTech)', '삼성페이', '쿠팡(coupang)', 'MVNO(가상이동통신망사업자)', '애플페이']"
215,251970,펌텍코리아,"['화장품', '2019 하반기 신규상장']"
216,047920,HLB제약,"['치매', '제약업체', '고령화 사회(노인복지)']"
217,060250,NHN KCP,"['K-뉴딜지수', '전자결제(전자화폐)', '핀테크(FinTech)', '삼성페이', 'K-뉴딜지수(인터넷)', '애플페이']"
218,092040,아미코젠,"['건강기능식품', '유전자 치료제/분석']"
219,025320,시노펙스,"['수자원(양적/질적 개선)', '자동차부품', '수소차(연료전지/부품/충전소 등)', '태블릿PC', '갤럭시 부품주', 'PCB(FPCB 등)', '스마트폰', '코로나19(혈장치료/혈장치료제)']"
220,307750,국전약품,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '치매', '제약업체', '코로나19(치료제/백신 개발 등)', '코로나19(나파모스타트)']"
221,029960,코엔텍,"['태풍 및 장마', '폐기물처리', '4대강 복원']"
222,122640,예스티,"['LED장비', 'OLED(유기 발광 다이오드)', 'LCD장비', '반도체 장비']"
223,297890,HB솔루션,"['플렉서블 디스플레이', 'OLED(유기 발광 다이오드)', 'LCD장비', '2020 상반기 신규상장']"
224,382840,원준,"['2차전지(장비)', '2차전지', '2021 하반기 신규상장']"
225,041960,코미팜,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '백신/진단시약/방역(신종플루, AI 등)', '코로나19(치료제/백신 개발 등)', '아프리카 돼지열병(ASF)']"
226,047310,파워로직스,"['전기자전거', '전력저장장치(ESS)', '2차전지', '2차전지(소재/부품)', '폐배터리', '휴대폰부품', '초전도체', '갤럭시 부품주', '전기차', '바이오인식(생체인식)', '카메라모듈/부품', '스마트폰']"
227,108490,로보티즈,['지능형로봇/인공지능(AI)']
228,056080,유진로봇,"['지능형로봇/인공지능(AI)', 'DMZ 평화공원', '엔젤산업', '캐릭터상품', '사물인터넷', '자율주행차']"
229,034950,한국기업평가,
230,060720,KH바텍,"['폴더블폰', '휴대폰부품', '갤럭시 부품주', '스마트폰']"
231,013030,하이록코리아,"['피팅(관이음쇠)/밸브', '철도', '조선기자재', '원자력발전', '원자력발전']"
232,290670,대보마그네틱,"['리튬', '2차전지(장비)', '2차전지']"
233,077360,덕산하이메탈,"['그래핀', '지주사', '우주항공산업', '드론(Drone)', '반도체 재료/부품']"
234,136480,하림,"['구제역/광우병 수혜', '지주사', '여름', '아프리카 돼지열병(ASF)', '스포츠행사 수혜(올림픽, 월드컵 등)', '육계']"
235,285490,노바텍,"['폴더블폰', '희귀금속(희토류 등)', '태블릿PC', '스마트폰']"
236,059090,미코,"['2차전지(전고체)', '건강기능식품', '2차전지', '태양광에너지', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '백신/진단시약/방역(신종플루, AI 등)', '코로나19(진단키트)', '엠폭스(원숭이두창)', '수소차(연료전지/부품/충전소 등)', '2020 하반기 신규상장', '의료기기', '반도체 장비', '유전자 치료제/분석', '반도체 재료/부품']"
237,058820,CMG제약,"['제약업체', '코로나19(나파모스타트)']"
238,041830,인바디,"['의료기기', '고령화 사회(노인복지)', 'U-Healthcare(원격진료)']"
239,049950,미래컴퍼니,"['지능형로봇/인공지능(AI)', '2차전지(전고체)', 'LED장비', 'OLED(유기 발광 다이오드)', '2차전지', 'LCD장비', '의료기기']"
240,230240,에치에프알,"['5G(5세대 이동통신)', '통신장비']"
241,108230,톱텍,"['스마트팩토리(스마트공장)', '2차전지(장비)', 'OLED(유기 발광 다이오드)', '2차전지', 'LCD장비', '태양광에너지', '마스크']"
242,050890,쏠리드,"['제4이동통신', '5G(5세대 이동통신)', '양자암호', '통신장비']"
243,206650,유바이오로직스,"['보톡스(보툴리눔톡신)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '백신/진단시약/방역(신종플루, AI 등)', '코로나19(진단키트)', '코로나19(치료제/백신 개발 등)', '마이크로바이옴', '마이크로바이옴']"
244,093320,케이아이엔엑스,['클라우드 컴퓨팅']
245,089970,에이피티씨,['반도체 장비']
246,033160,엠케이전자,"['2차전지', '2차전지(소재/부품)', '반도체 재료/부품']"
247,030520,한글과컴퓨터,"['메타버스(Metaverse)', 'AI 챗봇(챗GPT 등)', '우주항공산업', '클라우드 컴퓨팅', '모바일콘텐츠(스마트폰/태블릿PC)']"
248,104830,원익머트리얼즈,"['LCD 부품/소재', 'OLED(유기 발광 다이오드)', '수소차(연료전지/부품/충전소 등)', '반도체 재료/부품']"
249,205470,휴마시스,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단키트)', '엠폭스(원숭이두창)', '의료기기']"
250,230360,에코마케팅,['광고']
251,035890,서희건설,"['건설 중소형', 'DMZ 평화공원']"
252,204620,글로벌텍스프리,"['AI 챗봇(챗GPT 등)', '면세점']"
253,298540,더네이쳐홀딩스,"['패션/의류', '2020 하반기 신규상장']"
254,102940,코오롱생명과학,"['수자원(양적/질적 개선)', '제약업체', '유전자 치료제/분석']"
255,080160,모두투어,"['환율하락 수혜', '여행']"
256,425420,티에프이,['반도체 장비']
257,060590,씨티씨바이오,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '백신/진단시약/방역(신종플루, AI 등)', '코로나19(진단키트)', '치매', '사료', '아프리카 돼지열병(ASF)']"
258,013120,동원개발,['건설 중소형']
259,005160,동국산업,"['풍력에너지', '철강 중소형']"
260,126340,비나텍,"['전력저장장치(ESS)', '수소차(연료전지/부품/충전소 등)', '2020 하반기 신규상장']"
261,054450,텔레칩스,"['증강현실(AR)', '시스템반도체', '휴대폰부품', '태블릿PC', '자율주행차', '스마트폰']"
262,094360,칩스앤미디어,"['가상현실(VR)', '메타버스(Metaverse)', '시스템반도체', '자율주행차']"
263,254490,미래반도체,"['시스템반도체', '2023 상반기 신규상장']"
264,035600,KG이니시스,"['인터넷은행', 'K-뉴딜지수', '전자결제(전자화폐)', '핀테크(FinTech)', '삼성페이', 'K-뉴딜지수(인터넷)', '애플페이']"
265,089010,켐트로닉스,"['폴더블폰', 'LCD 부품/소재', '무선충전기술', '태블릿PC', '갤럭시 부품주', '자율주행차', '전자파', '스마트폰']"
266,084110,휴온스글로벌,"['보톡스(보툴리눔톡신)', '지주사', '코로나19(스푸트니크V)', '미용기기']"
267,232140,와이아이케이,['반도체 장비']
268,051360,토비스,"['터치패널(스마트폰/태블릿PC 등)', 'LCD 부품/소재', '카지노', '스마트폰']"
269,060370,KT서브마린,
270,045100,한양이엔지,"['LCD장비', '원자력발전', '원자력발전', '초전도체', '반도체 장비', '우주항공산업']"
271,061970,LB세미콘,['시스템반도체']
272,100120,뷰웍스,"['의료기기', '고령화 사회(노인복지)', '골프', 'U-Healthcare(원격진료)']"
273,041020,폴라리스오피스,"['모바일솔루션(스마트폰)', 'AI 챗봇(챗GPT 등)', 'NFT(대체불가토큰)', '클라우드 컴퓨팅', '재택근무/스마트워크', '모바일콘텐츠(스마트폰/태블릿PC)']"
274,102710,이엔에프테크놀로지,"['LCD 부품/소재', '반도체 재료/부품']"
275,235980,메드팩토,"['면역항암제', '2019 하반기 신규상장']"
276,083930,아바코,"['2차전지(전고체)', '2차전지(장비)', 'OLED(유기 발광 다이오드)', '2차전지', 'LCD장비', '태양광에너지']"
277,241710,코스메카코리아,['화장품']
278,088390,이녹스,"['폴더블폰', '아이폰', '日 수출 규제(국산화 등)', 'OLED(유기 발광 다이오드)', '2차전지', '2차전지(소재/부품)', '지주사', '갤럭시 부품주', 'PCB(FPCB 등)', '반도체 재료/부품']"
279,179290,엠아이텍,['의료기기']
280,051500,CJ프레시웨이,['음식료업종']
281,054210,이랜텍,"['전기자전거', '증강현실(AR)', '가상현실(VR)', '2차전지', '2차전지(소재/부품)', '메타버스(Metaverse)', '무선충전기술', '휴대폰부품', '갤럭시 부품주']"
282,950130,엑세스바이오,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '백신/진단시약/방역(신종플루, AI 등)', '코로나19(진단키트)', '엠폭스(원숭이두창)', '유전자 치료제/분석']"
283,090360,로보스타,"['로봇(산업용/협동로봇 등)', '3D 프린터', '지능형로봇/인공지능(AI)', '4차산업 수혜주', 'OLED(유기 발광 다이오드)', 'LCD장비', '반도체 장비']"
284,334970,프레스티지바이오로직스,"['2021 상반기 신규상장', '제약업체', '바이오시밀러(복제 바이오의약품)', '코로나19(스푸트니크V)']"
285,217330,싸이토젠,
286,256840,한국비엔씨,"['보톡스(보툴리눔톡신)', '마리화나(대마)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(치료제/백신 개발 등)', '의료기기', '미용기기']"
287,123860,아나패스,"['LCD 부품/소재', '시스템반도체']"
288,101730,위메이드맥스,"['게임', '모바일게임(스마트폰)']"
289,042000,카페24,"['모바일솔루션(스마트폰)', '전자결제(전자화폐)']"
290,041190,우리기술투자,"['4차산업 수혜주', 'STO(증권형 토큰 발행)', '두나무(Dunamu)', '가상화폐(비트코인 등)']"
291,003800,에이스침대,
292,445680,큐리옥스바이오시스템즈,['2023 하반기 신규상장']
293,030960,양지사,['남북경협']
294,126700,하이비젼시스템,"['3D 프린터', '가상현실(VR)', '아이폰', '자율주행차', '카메라모듈/부품', '스마트폰']"
295,357550,석경에이티,['2020 하반기 신규상장']
296,036030,케이티알파,"['영상콘텐츠', '쿠팡(coupang)', '모바일콘텐츠(스마트폰/태블릿PC)']"
297,200710,에이디테크놀로지,"['시스템반도체', '사물인터넷']"
298,086390,유니테스트,"['태양광에너지', '반도체 장비']"
299,199800,툴젠,"['2021 하반기 신규상장', '유전자 치료제/분석']"
300,252990,샘씨엔에스,"['2021 상반기 신규상장', '반도체 재료/부품']"
301,053030,바이넥스,"['바이오시밀러(복제 바이오의약품)', '코로나19(스푸트니크V)']"
302,265520,AP시스템,"['플렉서블 디스플레이', 'OLED(유기 발광 다이오드)', 'LCD장비', '반도체 장비']"
303,017890,한국알콜,"['주류업(주정, 에탄올 등)']"
304,065510,휴비츠,"['황사/미세먼지', '의료기기', '고령화 사회(노인복지)', 'U-Healthcare(원격진료)']"
305,089030,테크윙,"['LCD장비', '시스템반도체', '반도체 장비', '반도체 재료/부품']"
306,347860,알체라,"['지능형로봇/인공지능(AI)', '메타버스(Metaverse)', '2020 하반기 신규상장', '바이오인식(생체인식)']"
307,182360,큐브엔터,['엔터테인먼트']
308,023410,유진기업,"['아스콘(아스팔트 콘크리트)', '시멘트/레미콘']"
309,115450,HLB테라퓨틱스,
310,090710,휴림로봇,"['로봇(산업용/협동로봇 등)', '스마트팩토리(스마트공장)', '3D 프린터', '지능형로봇/인공지능(AI)', '4차산업 수혜주', '원자력발전소 해체']"
311,131400,이브이첨단소재,"['리튬', 'PCB(FPCB 등)']"
312,099320,쎄트렉아이,"['우주항공산업', '드론(Drone)']"
313,317330,덕산테코피아,"['2차전지(전고체)', 'OLED(유기 발광 다이오드)', '2차전지', '2019 하반기 신규상장', '반도체 재료/부품']"
314,900290,GRT,"['지주사', '국내 상장 중국기업']"
315,144960,뉴파워프라즈마,"['LCD 부품/소재', 'OLED(유기 발광 다이오드)', '반도체 재료/부품']"
316,419050,삼기이브이,"['2차전지', '2차전지(소재/부품)', '전기차', '2023 상반기 신규상장']"
317,289220,자이언트스텝,"['2021 상반기 신규상장', '메타버스(Metaverse)', '영상콘텐츠', '모바일콘텐츠(스마트폰/태블릿PC)']"
318,441270,파인엠텍,"['폴더블폰', '휴대폰부품']"
319,027360,아주IB투자,"['크래프톤 관련주', '야놀자(Yanolja)', '코로나19(스푸트니크V)']"
320,064260,다날,"['증강현실(AR)', '게임', '모바일솔루션(스마트폰)', '가상현실(VR)', '인터넷은행', 'NFT(대체불가토큰)', '음원/음반', '전자결제(전자화폐)', '핀테크(FinTech)', '삼성페이', '쿠팡(coupang)', 'K-뉴딜지수(인터넷)', '모바일콘텐츠(스마트폰/태블릿PC)', '가상화폐(비트코인 등)']"
321,083790,CG인바이츠,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '면역항암제', '슈퍼박테리아', '코로나19(치료제/백신 개발 등)', '코로나19(카모스타트)']"
322,034810,해성산업,"['제지', '지주사']"
323,330860,네패스아크,"['시스템반도체', '2020 하반기 신규상장', '반도체 장비']"
324,018310,삼목에스폼,['리모델링/인테리어']
325,126600,BGF에코머티리얼즈,['자동차부품']
326,418250,시큐레터,"['2023 하반기 신규상장', '보안주(정보)']"
327,031330,에스에이엠티,"['LCD 부품/소재', '반도체 재료/부품']"
328,389500,에스비비테크,['로봇(산업용/협동로봇 등)']
329,036890,진성티이씨,"['건설기계', '수소차(연료전지/부품/충전소 등)']"
330,424960,스마트레이더시스템,"['2023 하반기 신규상장', '자율주행차', '드론(Drone)']"
331,277880,티에스아이,"['2차전지(전고체)', '2차전지(장비)', '2차전지', '2020 하반기 신규상장']"
332,220100,퓨쳐켐,"['치매', '고령화 사회(노인복지)']"
333,246710,티앤알바이오팹,"['3D 프린터', '의료기기']"
334,100790,미래에셋벤처투자,"['2019 상반기 신규상장', '마켓컬리(kurly)']"
335,042520,한스바이오메드,['의료기기']
336,086890,이수앱지스,"['치매', '면역항암제', '바이오시밀러(복제 바이오의약품)', '코로나19(스푸트니크V)']"
337,123040,엠에스오토텍,"['자동차부품', '전기차']"
338,214430,아이쓰리시스템,"['의료기기', '자율주행차']"
339,143160,아이디스,"['보안주(물리)', 'CCTV＆DVR', '지주사']"
340,093640,케이알엠,['시스템반도체']
341,038540,상상인,"['증권', '조선기자재', '2022 상반기 신규상장']"
342,174900,앱클론,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '면역항암제', '코로나19(치료제/백신 개발 등)', '고령화 사회(노인복지)']"
343,078150,HB테크놀러지,"['2차전지(장비)', 'OLED(유기 발광 다이오드)', '2차전지', 'LCD장비', '반도체 장비']"
344,036200,유니셈,"['핀테크(FinTech)', '반도체 장비']"
345,114840,아이패밀리에스씨,"['화장품', '2021 하반기 신규상장']"
346,032620,유비케어,"['의료기기', '고령화 사회(노인복지)', 'U-Healthcare(원격진료)']"
347,396270,넥스트칩,"['시스템반도체', '자율주행차']"
348,125210,아모그린텍,"['2차전지(LFP/리튬인산철)', '2019 상반기 신규상장', '갤럭시 부품주', '리비안(RIVIAN)', '전기차', '페라이트', 'PCB(FPCB 등)', '스마트폰']"
349,030530,원익홀딩스,
350,278650,HLB바이오스텝,"['마리화나(대마)', '2019 하반기 신규상장']"
351,365590,하이딥,"['터치패널(스마트폰/태블릿PC 등)', '2020 하반기 신규상장']"
352,052400,코나아이,"['인터넷은행', '핀테크(FinTech)', '삼성페이', 'RFID(NFC 등)']"
353,057680,티사이언티픽,"['모바일콘텐츠(스마트폰/태블릿PC)', '가상화폐(비트코인 등)']"
354,063170,서울옥션,"['STO(증권형 토큰 발행)', 'NFT(대체불가토큰)']"
355,138580,비즈니스온,
356,073640,테라사이언스,['건설기계']
357,315640,딥노이드,"['지능형로봇/인공지능(AI)', '2021 하반기 신규상장', '의료기기']"
358,080420,모다이노칩,"['휴대폰부품', '스마트폰']"
359,194700,노바렉스,"['건강기능식품', '음식료업종']"
360,051370,인터플렉스,"['플렉서블 디스플레이', '폴더블폰', '아이폰', '휴대폰부품', '갤럭시 부품주', 'PCB(FPCB 등)', '스마트폰']"
361,114810,한솔아이원스,"['LCD 부품/소재', 'OLED(유기 발광 다이오드)', '반도체 재료/부품']"
362,226330,신테카바이오,"['지능형로봇/인공지능(AI)', '유전자 치료제/분석', '2019 하반기 신규상장']"
363,356860,티엘비,"['2020 하반기 신규상장', 'PCB(FPCB 등)']"
364,092070,디엔에프,['반도체 재료/부품']
365,397030,에이프릴바이오,
366,110790,크리스에프앤씨,"['패션/의류', '골프']"
367,234920,자이글,"['2차전지(LFP/리튬인산철)', '2차전지', '의료기기']"
368,024850,HLB이노베이션,['반도체 재료/부품']
369,314130,지놈앤컴퍼니,"['2020 하반기 신규상장', '유전자 치료제/분석', '마이크로바이옴', '마이크로바이옴']"
370,042420,네오위즈홀딩스,"['게임', '모바일게임(스마트폰)', '블록체인', '지주사', '모바일콘텐츠(스마트폰/태블릿PC)', '가상화폐(비트코인 등)']"
371,083650,비에이치아이,"['셰일가스(Shale Gas)', 'LNG(액화천연가스)', '원자력발전', '원자력발전', '원자력발전소 해체']"
372,149950,아바텍,"['LCD 부품/소재', '태블릿PC', 'MLCC(적층세라믹콘덴서)']"
373,063570,한국전자금융,"['화폐/금융자동화기기(디지털화폐 등)', '전기차(충전소/충전기)', '키오스크(KIOSK)']"
374,900250,크리스탈신소재,"['그래핀', '국내 상장 중국기업']"
375,294570,쿠콘,"['2021 상반기 신규상장', '전자결제(전자화폐)', '마이데이터']"
376,036800,나이스정보통신,"['삼성페이', '애플페이']"
377,091580,상신이디피,"['2차전지', '2차전지(소재/부품)', '휴대폰부품', '리비안(RIVIAN)', '전기차']"
378,293780,압타바이오,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '면역항암제', '2019 상반기 신규상장', '코로나19(치료제/백신 개발 등)']"
379,104460,디와이피엔에프,
380,078070,유비쿼스홀딩스,"['K-뉴딜지수', '지주사', 'K-뉴딜지수(인터넷)']"
381,262260,에이프로,"['2차전지(장비)', '2차전지', '모바일게임(스마트폰)', '백신/진단시약/방역(신종플루, AI 등)', '치매', '원자력발전', '원자력발전', '제약업체', '2020 하반기 신규상장', '메르스 코로나 바이러스', '바이오시밀러(복제 바이오의약품)']"
382,027710,팜스토리,"['사료', '구제역/광우병 수혜', '여름', '아프리카 돼지열병(ASF)', '스포츠행사 수혜(올림픽, 월드컵 등)', '육계']"
383,109610,에스와이,"['모듈러주택', '우크라이나 재건', '코로나19(음압병실/음압구급차)', '태양광에너지']"
384,418420,라온텍,"['증강현실(AR)', '가상현실(VR)', '마이크로 LED', '2023 상반기 신규상장']"
385,083450,GST,"['반도체 장비', '콜드체인(저온 유통)']"
386,143240,사람인,['일자리(취업)']
387,225530,보광산업,"['아스콘(아스팔트 콘크리트)', '시멘트/레미콘']"
388,045390,대아티아이,['철도']
389,267320,나인테크,"['2차전지(장비)', 'OLED(유기 발광 다이오드)', '2차전지', '맥신(MXene)']"
390,205100,엑셈,"['지능형로봇/인공지능(AI)', '인터넷은행', 'AI 챗봇(챗GPT 등)', '카카오뱅크(kakao BANK)', '클라우드 컴퓨팅']"
391,950140,잉글우드랩,['화장품']
392,046440,KG모빌리언스,"['인터넷은행', '전자결제(전자화폐)', '핀테크(FinTech)', '삼성페이', '애플페이', '모바일콘텐츠(스마트폰/태블릿PC)', '가상화폐(비트코인 등)']"
393,388870,파로스아이바이오,['2023 하반기 신규상장']
394,045970,코아시아,"['시스템반도체', '지주사', '휴대폰부품', '엔터테인먼트', 'LED', '카메라모듈/부품', '음성인식']"
395,078020,이베스트투자증권,['증권']
396,173130,오파스넷,"['SI(시스템통합)', '재택근무/스마트워크', 'NI(네트워크통합)', '5G(5세대 이동통신)']"
397,035080,그래디언트,"['소매유통', '야놀자(Yanolja)', '지주사', '여행']"
398,226950,올릭스,"['탈모 치료', 'mRNA(메신저 리보핵산)']"
399,317770,엑스페릭스,"['바이오인식(생체인식)', '2019 하반기 신규상장']"
400,043610,지니뮤직,"['가상현실(VR)', '메타버스(Metaverse)', '음원/음반', '엔터테인먼트', '모바일콘텐츠(스마트폰/태블릿PC)']"
401,115960,연우,['화장품']
402,042370,비츠로테크,"['철도', '지주사', '전력설비', '우주항공산업', '원자력발전소 해체', '핵융합에너지']"
403,166480,코아스템켐온,['줄기세포']
404,370090,퓨런티어,"['2022 상반기 신규상장', '자율주행차', '카메라모듈/부품']"
405,161580,필옵틱스,"['플렉서블 디스플레이', '2차전지(장비)', 'OLED(유기 발광 다이오드)', '2차전지', 'PCB(FPCB 등)']"
406,092730,네오팜,"['건강기능식품', '출산장려정책', '화장품', '엔젤산업']"
407,089600,나스미디어,['광고']
408,190510,나무가,"['가상현실(VR)', '휴대폰부품', '갤럭시 부품주', '카메라모듈/부품', '스마트폰']"
409,214260,라파스,"['치매', '화장품', '2019 하반기 신규상장']"
410,005860,한일사료,"['사료', '구제역/광우병 수혜', '아프리카 돼지열병(ASF)']"
411,036560,영풍정밀,
412,206560,덱스터,"['증강현실(AR)', '가상현실(VR)', '메타버스(Metaverse)', '영화', '영상콘텐츠']"
413,032820,우리기술,"['지능형로봇/인공지능(AI)', '풍력에너지', '4차산업 수혜주', '철도', 'STO(증권형 토큰 발행)', '두나무(Dunamu)', '수자원(양적/질적 개선)', '원자력발전', '원자력발전', '원자력발전소 해체', '가상화폐(비트코인 등)']"
414,146320,비씨엔씨,"['2022 상반기 신규상장', '반도체 재료/부품']"
415,322310,오로스테크놀로지,"['2021 상반기 신규상장', '반도체 장비']"
416,094480,갤럭시아머니트리,"['모바일솔루션(스마트폰)', 'STO(증권형 토큰 발행)', 'NFT(대체불가토큰)', '전자결제(전자화폐)', '핀테크(FinTech)', 'SNS(소셜네트워크서비스)', '삼성페이', '쿠팡(coupang)', '가상화폐(비트코인 등)']"
417,119830,아이텍,"['지능형로봇/인공지능(AI)', '모바일솔루션(스마트폰)', '2차전지(장비)', '2차전지', '메타버스(Metaverse)', '시스템반도체', '2021 하반기 신규상장', '2020 상반기 신규상장', '의료기기', '콜드체인(저온 유통)']"
418,208370,셀바스헬스케어,['의료기기']
419,263720,디앤씨미디어,"['웹툰', '모바일콘텐츠(스마트폰/태블릿PC)']"
420,038290,마크로젠,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '줄기세포', '고령화 사회(노인복지)', '유전자 치료제/분석', '마이크로바이옴', '마이크로바이옴', 'U-Healthcare(원격진료)']"
421,950170,JTC,['면세점']
422,086980,쇼박스,"['영화', '영상콘텐츠', '쿠팡(coupang)']"
423,018000,유니슨,['풍력에너지']
424,171090,선익시스템,"['OLED(유기 발광 다이오드)', '메타버스(Metaverse)']"
425,180400,DXVX,"['메르스 코로나 바이러스', '마이크로바이옴', '마이크로바이옴']"
426,011040,경동제약,"['제약업체', '코로나19(덱사메타손)']"
427,067000,조이시티,"['게임', '모바일게임(스마트폰)', '웹툰']"
428,222810,세토피아,"['마리화나(대마)', '희귀금속(희토류 등)', '보안주(정보)']"
429,382900,범한퓨얼셀,"['2022 상반기 신규상장', '수소차(연료전지/부품/충전소 등)']"
430,039560,다산네트웍스,"['우크라이나 재건', '모바일솔루션(스마트폰)', '사물인터넷', '통신장비']"
431,037070,파세코,"['제습기', '리모델링/인테리어', '황사/미세먼지', '겨울', '여름']"
432,220260,켐트로스,"['온실가스(탄소배출권)', '日 수출 규제(국산화 등)', '2차전지', '2차전지(소재/부품)']"
433,388720,유일로보틱스,"['로봇(산업용/협동로봇 등)', '스마트팩토리(스마트공장)', '지능형로봇/인공지능(AI)', '2022 상반기 신규상장']"
434,048550,SM C&C,"['네옴시티', '광고', '엔터테인먼트', '영상콘텐츠', '여행']"
435,084990,헬릭스미스,"['건강기능식품', '면역항암제', '유전자 치료제/분석']"
436,164060,이루다,"['2020 하반기 신규상장', '의료기기', '미용기기']"
437,035810,이지홀딩스,"['사료', '구제역/광우병 수혜', '지주사', '여름', '아프리카 돼지열병(ASF)', '스포츠행사 수혜(올림픽, 월드컵 등)', '육계']"
438,192440,슈피겐코리아,"['아이폰', '화장품', '스마트폰']"
439,122450,KX,"['SSD', '케이블TV SO/MSO', '영상콘텐츠', '골프', '반도체 재료/부품']"
440,259630,엠플러스,"['2차전지(장비)', '전력저장장치(ESS)', '2차전지', '전기차']"
441,046210,HLB파나진,['유전자 치료제/분석']
442,053300,한국정보인증,"['인터넷은행', 'STO(증권형 토큰 발행)', '핀테크(FinTech)', '삼성페이', '보안주(정보)', '양자암호']"
443,215360,우리산업,"['자동차부품', '수소차(연료전지/부품/충전소 등)', '지주사', '리비안(RIVIAN)', '전기차']"
444,012860,모베이스전자,"['자동차부품', '리비안(RIVIAN)', '전기차']"
445,950220,네오이뮨텍,"['2021 상반기 신규상장', '면역항암제']"
446,388050,지투파워,"['전력저장장치(ESS)', '태양광에너지', '2022 상반기 신규상장', '원자력발전', '원자력발전', '전력설비']"
447,063080,컴투스홀딩스,"['게임', '모바일게임(스마트폰)', 'NFT(대체불가토큰)', '지주사', '모바일콘텐츠(스마트폰/태블릿PC)']"
448,251370,와이엠티,"['아이폰', 'PCB(FPCB 등)']"
