,Code,Name,Theme
449,273640,와이엠텍,"['전력저장장치(ESS)', '2021 하반기 신규상장', '전기차', '전기차(충전소/충전기)']"
450,104480,티케이케미칼,['화학섬유']
451,051980,중앙디앤엠,
452,149980,하이로닉,"['의료기기', '미용기기']"
453,389470,인벤티지랩,"['탈모 치료', '치매']"
454,094820,일진파워,"['원자력발전', '원자력발전', '핵융합에너지']"
455,110990,디아이티,"['2차전지(장비)', 'OLED(유기 발광 다이오드)', '2차전지', 'LCD장비', '수소차(연료전지/부품/충전소 등)']"
456,043370,피에이치에이,"['자동차부품', '리비안(RIVIAN)']"
457,382800,지앤비에스 에코,"['태양광에너지', '2021 하반기 신규상장', '반도체 장비', 'LED']"
458,067280,멀티캠퍼스,['교육/온라인 교육']
459,391710,코닉오토메이션,"['로봇(산업용/협동로봇 등)', '스마트팩토리(스마트공장)', '2021 하반기 신규상장', '보안주(정보)', '맥신(MXene)']"
460,175140,인포마크,"['지능형로봇/인공지능(AI)', '5G(5세대 이동통신)', '통신장비']"
461,078160,메디포스트,"['건강기능식품', '치매', '제대혈', '줄기세포', '고령화 사회(노인복지)', 'U-Healthcare(원격진료)']"
462,211270,AP위성,"['우주항공산업', '통신장비']"
463,079960,동양이엔피,['전기차(충전소/충전기)']
464,096240,크레버스,"['메타버스(Metaverse)', '교육/온라인 교육']"
465,089890,코세스,"['플렉서블 디스플레이', '메타버스(Metaverse)', '마이크로 LED', '반도체 장비']"
466,027050,코리아나,['화장품']
467,294140,레몬,"['2차전지(전고체)', '2차전지', '마스크', '휴대폰부품', '2020 상반기 신규상장', '갤럭시 부품주', '전자파', '스마트폰', '코로나19(혈장치료/혈장치료제)']"
468,348350,위드텍,"['2020 하반기 신규상장', '반도체 장비']"
469,096610,알에프세미,"['지능형로봇/인공지능(AI)', '휴대폰부품', '태블릿PC', 'LED', 'MLCC(적층세라믹콘덴서)', '스마트폰', '음성인식']"
470,060570,드림어스컴퍼니,"['4차산업 수혜주', '음원/음반', '여름', '사물인터넷']"
471,032300,한국파마,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '치매', '제약업체', '2020 하반기 신규상장', '코로나19(치료제/백신 개발 등)', '코로나19(덱사메타손)']"
472,160550,NEW,"['영화', '엔터테인먼트', '영상콘텐츠', '쿠팡(coupang)']"
473,100130,동국S&C,['풍력에너지']
474,014470,부방,"['지주사', '선박평형수 처리장치']"
475,078350,한양디지텍,"['우주항공산업', '반도체 재료/부품']"
476,348150,고바이오랩,"['2020 하반기 신규상장', '유전자 치료제/분석', '마이크로바이옴', '마이크로바이옴']"
477,214180,헥토이노베이션,"['인터넷은행', '마이데이터', '핀테크(FinTech)', '모바일콘텐츠(스마트폰/태블릿PC)', '보안주(정보)']"
478,203650,드림시큐리티,"['4차산업 수혜주', '인터넷은행', '블록체인', '카카오뱅크(kakao BANK)', '삼성페이', '바이오인식(생체인식)', '보안주(정보)', '양자암호']"
479,036010,아비코전자,"['휴대폰부품', '태블릿PC', '스마트폰']"
480,136540,윈스,"['키오스크(KIOSK)', '보안주(정보)']"
481,389020,자람테크놀로지,"['시스템반도체', '2023 상반기 신규상장', '통신장비']"
482,156100,엘앤케이바이오,['의료기기']
483,121440,골프존뉴딘홀딩스,"['지주사', '골프']"
484,274090,켄코아에어로스페이스,"['UAM(도심항공모빌리티)', '2020 상반기 신규상장', '우주항공산업', '드론(Drone)']"
485,366030,공구우먼,"['2022 상반기 신규상장', '패션/의류']"
486,371950,풍원정밀,"['日 수출 규제(국산화 등)', 'OLED(유기 발광 다이오드)', '2022 상반기 신규상장', '마스크']"
487,172670,에이엘티,"['2023 하반기 신규상장', '시스템반도체', '양자암호']"
488,357230,에이치피오,"['2021 상반기 신규상장', '건강기능식품', '음식료업종']"
489,131370,알서포트,"['4차산업 수혜주', '인터넷은행', '카카오뱅크(kakao BANK)', '재택근무/스마트워크']"
490,253590,네오셈,"['SSD', '반도체 장비']"
491,023760,한국캐피탈,
492,079940,가비아,"['핀테크(FinTech)', 'SNS(소셜네트워크서비스)', '클라우드 컴퓨팅', '보안주(정보)']"
493,047560,이스트소프트,"['게임', '4차산업 수혜주', '모바일게임(스마트폰)', 'AI 챗봇(챗GPT 등)', '핀테크(FinTech)', '보안주(정보)']"
494,072770,율호,
495,340930,유일에너테크,"['리튬', '2차전지(장비)', '2021 상반기 신규상장', '전력저장장치(ESS)', '2차전지', '수소차(연료전지/부품/충전소 등)', '전기차']"
496,290690,소룩스,"['2020 하반기 신규상장', 'LED']"
497,251630,브이원텍,"['로봇(산업용/협동로봇 등)', '플렉서블 디스플레이', '2차전지(장비)', 'OLED(유기 발광 다이오드)', '2차전지', 'LCD장비']"
498,321550,티움바이오,"['면역항암제', '유전자 치료제/분석', '2019 하반기 신규상장']"
499,419080,엔젯,
500,019210,와이지-원,['공작기계']
501,010470,오리콤,['광고']
502,093520,매커스,"['태양광에너지', '시스템반도체', '드론(Drone)', '가상화폐(비트코인 등)']"
503,073490,이노와이어리스,"['5G(5세대 이동통신)', '통신장비']"
504,376190,LB루셈,"['2021 상반기 신규상장', '시스템반도체']"
505,013310,아진산업,"['북한 광물자원개발', '자동차부품', '전기차']"
506,122990,와이솔,"['휴대폰부품', '5G(5세대 이동통신)']"
507,419530,SAMG엔터,"['출산장려정책', '엔젤산업', '캐릭터상품', '영상콘텐츠']"
508,044340,위닉스,"['제습기', '공기청정기', '스마트홈(홈네트워크)', '황사/미세먼지', '여름']"
509,261200,덴티스,['치아 치료(임플란트 등)']
510,054620,APS,"['OLED(유기 발광 다이오드)', '지주사', '맥신(MXene)']"
511,092130,이크레더블,['소모성자재구매대행(MRO)']
512,357580,아모센스,"['2021 상반기 신규상장', '무선충전기술', '페라이트', '맥신(MXene)']"
513,365270,큐라클,['2021 하반기 신규상장']
514,092190,서울바이오시스,"['2020 상반기 신규상장', 'LED']"
515,356680,엑스게이트,"['2023 상반기 신규상장', '보안주(정보)', '양자암호']"
516,090470,제이스텍,"['OLED(유기 발광 다이오드)', 'LCD장비', '반도체 장비']"
517,138610,나이벡,"['치아 치료(임플란트 등)', 'mRNA(메신저 리보핵산)']"
518,086960,MDS테크,"['스마트팩토리(스마트공장)', '모바일솔루션(스마트폰)', '4차산업 수혜주', '스마트카(SMART CAR)', 'NFT(대체불가토큰)', '자율주행차']"
519,363250,진시스템,"['2021 상반기 신규상장', '전력저장장치(ESS)', 'K-뉴딜지수', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단키트)', '휴대폰부품', '반도체 장비', 'K-뉴딜지수(인터넷)', '유전자 치료제/분석', '스마트폰', '5G(5세대 이동통신)', '통신장비']"
520,023910,대한약품,"['제약업체', '화이자(PFIZER)']"
521,036190,금화피에스시,"['원자력발전', '원자력발전', '전력설비']"
522,137950,제이씨케미칼,['조림사업']
523,068930,디지털대성,['교육/온라인 교육']
524,006910,보성파워텍,"['원자력발전', '원자력발전', '전력설비', '전기차']"
525,060560,홈센타홀딩스,"['아스콘(아스팔트 콘크리트)', '시멘트/레미콘', '4대강 복원']"
526,048870,시너지이노베이션,"['차량용블랙박스', '건강기능식품', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '의료기기']"
527,046120,오르비텍,"['원자력발전', '원자력발전', '원자력발전소 해체']"
528,052260,현대바이오랜드,"['탈모 치료', '화장품', '치아 치료(임플란트 등)', '고령화 사회(노인복지)']"
529,290550,디케이티,"['폴더블폰', 'PCB(FPCB 등)', '스마트폰']"
530,432430,와이랩,"['2023 하반기 신규상장', '영상콘텐츠', '웹툰']"
531,272110,케이엔제이,"['OLED(유기 발광 다이오드)', 'LCD장비', 'LED', '2019 하반기 신규상장', '반도체 재료/부품']"
532,228850,레이언스,['의료기기']
533,362320,청담글로벌,"['보톡스(보툴리눔톡신)', '건강기능식품', '소매유통', '2022 상반기 신규상장', '화장품', '엔젤산업']"
534,049180,셀루메드,"['mRNA(메신저 리보핵산)', '의료기기', '바이오시밀러(복제 바이오의약품)', '고령화 사회(노인복지)']"
535,038110,에코플라스틱,['자동차부품']
536,029480,광무,"['리튬', '2차전지', '2차전지(소재/부품)', 'SI(시스템통합)', 'NI(네트워크통합)', '제4이동통신']"
537,102120,어보브반도체,"['4차산업 수혜주', '시스템반도체', '밥솥']"
538,239890,피엔에이치테크,"['2021 상반기 신규상장', 'OLED(유기 발광 다이오드)']"
539,270660,에브리봇,"['지능형로봇/인공지능(AI)', '2021 하반기 신규상장']"
540,261780,차백신연구소,"['백신/진단시약/방역(신종플루, AI 등)', '2021 하반기 신규상장']"
541,023900,풍국주정,"['수소차(연료전지/부품/충전소 등)', '주류업(주정, 에탄올 등)']"
542,092870,엑시콘,['반도체 장비']
543,084730,팅크웨어,"['차량용블랙박스', '증강현실(AR)', '자율주행차']"
544,040910,아이씨디,"['OLED(유기 발광 다이오드)', 'LCD장비']"
545,219130,타이거일렉,"['PCB(FPCB 등)', '반도체 재료/부품']"
546,053580,웹케시,"['2019 상반기 신규상장', 'SI(시스템통합)', '핀테크(FinTech)']"
547,203400,에이비온,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '2021 하반기 신규상장', '코로나19(치료제/백신 개발 등)']"
548,064240,홈캐스트,
549,148150,세경하이테크,"['폴더블폰', '휴대폰부품', '갤럭시 부품주', '2019 하반기 신규상장', '스마트폰']"
550,200470,에이팩트,['반도체 장비']
551,310200,애니플러스,"['미디어(방송/신문)', '영상콘텐츠']"
552,302430,이노메트리,"['2차전지(장비)', '2차전지']"
553,300120,라온피플,"['지능형로봇/인공지능(AI)', '골프', '2019 하반기 신규상장', '카메라모듈/부품']"
554,234340,헥토파이낸셜,"['전자결제(전자화폐)', '핀테크(FinTech)', '쿠팡(coupang)', '2019 하반기 신규상장']"
555,160980,싸이맥스,"['로봇(산업용/협동로봇 등)', '지능형로봇/인공지능(AI)', '반도체 장비']"
556,067990,도이치모터스,
557,282720,금양그린파워,"['풍력에너지', '태양광에너지', '원자력발전', '원자력발전', '2023 상반기 신규상장']"
558,012700,리드코프,['日제품 불매운동(수혜)']
559,196490,디에이테크놀로지,"['2차전지(전고체)', '2차전지(장비)', '2차전지', '폐배터리', '리비안(RIVIAN)', '자율주행차']"
560,090850,현대이지웰,"['인터넷은행', '전기차']"
561,009730,코센,"['비철금속', '강관업체(Steel pipe)']"
562,041590,플래스크,"['리모델링/인테리어', '전력저장장치(ESS)']"
563,014940,오리엔탈정공,['조선기자재']
564,382480,지아이텍,"['2차전지(장비)', '2차전지', '2021 하반기 신규상장']"
565,033310,엠투엔,
566,236200,슈프리마,"['보안주(물리)', '네옴시티', '지주사', '바이오인식(생체인식)']"
567,048910,대원미디어,"['게임', '엔젤산업', '캐릭터상품', '영상콘텐츠', '웹툰']"
568,256940,케이피에스,"['OLED(유기 발광 다이오드)', '폐배터리']"
569,078940,코드네이처,"['우크라이나 재건', '태양광에너지']"
570,159010,아스플로,"['2021 하반기 신규상장', '반도체 장비']"
571,183490,엔지켐생명과학,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '제약업체', 'mRNA(메신저 리보핵산)', '고령화 사회(노인복지)', '코로나19(나파모스타트)']"
572,417860,오브젠,"['지능형로봇/인공지능(AI)', '2023 상반기 신규상장']"
573,171120,라이온켐텍,['리모델링/인테리어']
574,039340,한국경제TV,['미디어(방송/신문)']
575,115160,휴맥스,"['지주사', '전기차', '전기차(충전소/충전기)']"
576,405100,큐알티,['시스템반도체']
577,300080,플리토,"['AI 챗봇(챗GPT 등)', '2019 하반기 신규상장']"
578,067080,대화제약,"['치매', '제약업체']"
579,066700,테라젠이텍스,"['제약업체', '고령화 사회(노인복지)', '유전자 치료제/분석', 'U-Healthcare(원격진료)']"
580,377480,마음AI,"['지능형로봇/인공지능(AI)', 'AI 챗봇(챗GPT 등)', '2021 하반기 신규상장']"
581,067290,JW신약,"['탈모 치료', '제약업체']"
582,264450,유비쿼스,"['K-뉴딜지수', '지주사', '사물인터넷', 'K-뉴딜지수(인터넷)', '5G(5세대 이동통신)', '통신장비']"
583,067900,와이엔텍,"['폐기물처리', '골프']"
584,023600,삼보판지,['골판지 제조']
585,038880,아이에이,"['시스템반도체', '스마트카(SMART CAR)', '수소차(연료전지/부품/충전소 등)', '전기차', '자율주행차']"
586,263600,덕우전자,"['아이폰', '자동차부품', '카메라모듈/부품']"
587,332570,와이팜,"['2020 하반기 신규상장', '휴대폰부품', '갤럭시 부품주', '스마트폰', '5G(5세대 이동통신)']"
588,052710,아모텍,"['휴대폰부품', '핀테크(FinTech)', '초전도체', '삼성페이', '갤럭시 부품주', '전자파', 'MLCC(적층세라믹콘덴서)', '스마트폰', 'RFID(NFC 등)']"
589,082800,비보존 제약,"['제약업체', 'LED']"
590,006620,동구바이오제약,"['치매', '화장품', '줄기세포', '제약업체']"
591,168360,펨트론,"['2차전지(장비)', '2차전지', '반도체 장비', 'PCB(FPCB 등)']"
592,377030,맥스트,"['증강현실(AR)', '메타버스(Metaverse)', '2021 하반기 신규상장']"
593,049720,고려신용정보,
594,120240,대정화금,
595,417500,제이아이테크,['반도체 재료/부품']
596,066980,이엔코퍼레이션,['화장품']
597,290720,푸드나무,"['음식료업종', '육계']"
598,065660,안트로젠,"['탈모 치료', '줄기세포']"
599,109740,디에스케이,"['보톡스(보툴리눔톡신)', 'LCD장비']"
600,337930,브랜드엑스코퍼레이션,"['패션/의류', '2020 하반기 신규상장']"
601,054780,키이스트,"['엔터테인먼트', '영상콘텐츠']"
602,138080,오이솔루션,"['5G(5세대 이동통신)', '통신장비']"
603,111710,남화산업,['골프']
604,216050,인크로스,['광고']
605,036120,SCI평가정보,['가상화폐(비트코인 등)']
606,950190,미투젠,"['모바일게임(스마트폰)', '2020 하반기 신규상장']"
607,311320,지오엘리먼트,"['2021 하반기 신규상장', '반도체 재료/부품']"
608,080220,제주반도체,"['휴대폰부품', '화이자(PFIZER)']"
609,104540,코렌텍,"['3D 프린터', '의료기기']"
610,389030,지니너스,"['2021 하반기 신규상장', '유전자 치료제/분석']"
611,317870,엔바이오니아,"['수자원(양적/질적 개선)', '2019 하반기 신규상장']"
612,207760,미스터블루,"['모바일게임(스마트폰)', '웹툰', '모바일콘텐츠(스마트폰/태블릿PC)']"
613,019590,엠벤처투자,
614,206400,베노티앤알,"['게임', '모바일게임(스마트폰)']"
615,241790,오션브릿지,"['2차전지(장비)', '2차전지', '반도체 장비', '반도체 재료/부품']"
616,317240,TS트릴리온,"['탈모 치료', '2019 상반기 신규상장']"
617,307870,비투엔,['클라우드 컴퓨팅']
618,376180,피코그램,['2021 하반기 신규상장']
619,061250,화일약품,"['마리화나(대마)', '백신/진단시약/방역(신종플루, AI 등)', '치매', '제약업체', '구충제(펜벤다졸, 이버멕틴 등)', '코로나19(덱사메타손)']"
620,038390,레드캡투어,"['여행', '렌터카']"
621,067370,선바이오,['바이오시밀러(복제 바이오의약품)']
622,099750,이지케어텍,"['2019 상반기 신규상장', 'U-Healthcare(원격진료)']"
623,291230,엔피,"['메타버스(Metaverse)', '아스콘(아스팔트 콘크리트)', '광고', '2020 상반기 신규상장', '전기차(충전소/충전기)', 'PCB(FPCB 등)', '스마트폰']"
624,241840,에이스토리,"['NFT(대체불가토큰)', '영상콘텐츠', '2019 하반기 신규상장']"
625,023440,제이스코홀딩스,['철강 중소형']
626,019550,SBI인베스트먼트,"['4차산업 수혜주', '야놀자(Yanolja)', '가상화폐(비트코인 등)']"
627,222040,코스맥스엔비티,"['건강기능식품', '음식료업종']"
628,105330,케이엔더블유,"['LCD 부품/소재', '자동차부품']"
629,124560,태웅로직스,"['종합 물류', '2019 하반기 신규상장']"
630,347890,엠투아이,"['스마트팩토리(스마트공장)', '2020 하반기 신규상장']"
631,021080,에이티넘인베스트,"['두나무(Dunamu)', '가상화폐(비트코인 등)']"
632,408900,스튜디오미르,"['영상콘텐츠', '2023 상반기 신규상장']"
633,162300,신스틸,['철강 중소형']
634,036710,심텍홀딩스,['지주사']
635,078140,대봉엘에스,['화장품']
636,010170,대한광통신,['5G(5세대 이동통신)']
637,417790,트루엔,"['보안주(물리)', '사물인터넷', '2023 상반기 신규상장']"
638,199820,제일전기공업,"['스마트홈(홈네트워크)', '2020 하반기 신규상장', '전력설비']"
639,140070,서플러스글로벌,['반도체 장비']
640,065680,우주일렉트로,"['LCD 부품/소재', '휴대폰부품']"
641,089850,유비벨록스,"['모바일솔루션(스마트폰)', '스마트카(SMART CAR)', '마이데이터', '삼성페이', 'RFID(NFC 등)']"
642,086670,비엠티,"['스마트팩토리(스마트공장)', '피팅(관이음쇠)/밸브', '네옴시티', '조선기자재', '수소차(연료전지/부품/충전소 등)', '원자력발전', '원자력발전']"
643,333620,엔시스,"['2차전지(장비)', '2021 상반기 신규상장', '2차전지', 'SI(시스템통합)']"
644,126880,제이엔케이히터,"['네옴시티', '수소차(연료전지/부품/충전소 등)']"
645,068790,DMS,"['플렉서블 디스플레이', '풍력에너지', 'OLED(유기 발광 다이오드)', 'LCD장비']"
646,368770,파이버프로,"['2021 상반기 신규상장', 'UAM(도심항공모빌리티)', '우주항공산업']"
647,073560,우리손에프앤지,['아프리카 돼지열병(ASF)']
648,363260,모비데이즈,"['2021 상반기 신규상장', '광고']"
649,104620,노랑풍선,"['2019 상반기 신규상장', '여행']"
650,094850,참좋은여행,['여행']
651,377450,리파인,['2021 하반기 신규상장']
652,361570,알비더블유,"['음원/음반', '2021 하반기 신규상장', '엔터테인먼트']"
653,058630,엠게임,"['증강현실(AR)', '게임', '가상현실(VR)', '모바일게임(스마트폰)', '메타버스(Metaverse)', 'NFT(대체불가토큰)', '가상화폐(비트코인 등)', '스마트폰']"
654,054050,농우바이오,['농업']
655,007330,푸른저축은행,
656,373170,엠아이큐브솔루션,"['스마트팩토리(스마트공장)', '2023 하반기 신규상장']"
657,041930,동아화성,"['자동차부품', '수소차(연료전지/부품/충전소 등)', '전기차']"
658,105550,트루윈,"['자동차부품', '전기차', '자율주행차', '5G(5세대 이동통신)']"
659,026150,특수건설,"['철도', '해저터널(지하화/지하도로 등)', '4대강 복원']"
660,347000,센코,"['2020 하반기 신규상장', '맥신(MXene)']"
661,226400,오스테오닉,"['치아 치료(임플란트 등)', '의료기기']"
662,054670,대한뉴팜,"['모더나(MODERNA)', '백신/진단시약/방역(신종플루, AI 등)', '제약업체', '아프리카 돼지열병(ASF)', '코로나19(덱사메타손)']"
663,211050,인카금융서비스,['2022 상반기 신규상장']
664,254120,자비스,"['2차전지(장비)', '2차전지', '반도체 장비', 'PCB(FPCB 등)']"
665,411080,샌즈랩,"['2023 상반기 신규상장', '보안주(정보)']"
666,408920,메쎄이상,['2022 상반기 신규상장']
667,060310,3S,"['여름', '반도체 재료/부품']"
668,046140,SBS콘텐츠허브,"['스포츠행사 수혜(올림픽, 월드컵 등)', '미디어(방송/신문)', '영상콘텐츠']"
669,064820,케이프,['조선기자재']
670,067570,엔브이에이치코리아,"['코로나19(음압병실/음압구급차)', '자동차부품']"
671,049520,유아이엘,"['휴대폰부품', '스마트폰']"
672,293580,나우IB,
673,234300,에스트래픽,"['철도', 'SI(시스템통합)', '전기차', '전기차(충전소/충전기)']"
674,353810,이지바이오,"['사료', '아프리카 돼지열병(ASF)']"
675,053700,삼보모터스,"['자동차부품', '수소차(연료전지/부품/충전소 등)', '전기차', '자율주행차']"
676,361390,제노코,"['2021 상반기 신규상장', '우주항공산업']"
677,071200,인피니트헬스케어,"['4차산업 수혜주', '고령화 사회(노인복지)', 'U-Healthcare(원격진료)']"
678,003100,선광,['종합 물류']
679,060230,소니드,"['삼성페이', '사물인터넷', 'RFID(NFC 등)']"
680,260930,씨티케이,['화장품']
681,074430,아미노로직스,['mRNA(메신저 리보핵산)']
682,054800,아이디스홀딩스,['지주사']
683,255440,야스,['OLED(유기 발광 다이오드)']
684,263050,유틸렉스,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '면역항암제', '코로나19(치료제/백신 개발 등)']"
685,317830,에스피시스템스,"['로봇(산업용/협동로봇 등)', '스마트팩토리(스마트공장)', '지능형로봇/인공지능(AI)', '2019 하반기 신규상장']"
686,041440,현대에버다임,"['우크라이나 재건', '북한 광물자원개발', '건설기계', '재난/안전(지진 등)']"
687,155650,와이엠씨,"['LCD 부품/소재', 'OLED(유기 발광 다이오드)']"
688,061040,알에프텍,"['보톡스(보툴리눔톡신)', '무선충전기술', '휴대폰부품', '삼성페이', '갤럭시 부품주', 'LED', '스마트폰', '5G(5세대 이동통신)']"
689,033230,인성정보,"['고령화 사회(노인복지)', 'NI(네트워크통합)', 'U-Healthcare(원격진료)']"
690,159580,제로투세븐,"['출산장려정책', '화장품', '엔젤산업']"
691,007820,에스엠코어,['스마트팩토리(스마트공장)']
692,072870,메가스터디,['교육/온라인 교육']
693,049080,기가레인,"['LED장비', '휴대폰부품', '갤럭시 부품주', '사물인터넷', '반도체 장비', '스마트폰', '5G(5세대 이동통신)', '통신장비']"
694,052330,코텍,"['면역항암제', '카지노', '치아 치료(임플란트 등)', '고령화 사회(노인복지)']"
695,037370,EG,"['2차전지(LFP/리튬인산철)', '희귀금속(희토류 등)', '수소차(연료전지/부품/충전소 등)', '페라이트']"
696,112290,와이씨켐,['반도체 재료/부품']
697,245620,EDGC,"['마리화나(대마)', '메타버스(Metaverse)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단키트)', '치매', '유전자 치료제/분석']"
698,108380,대양전기공업,"['우크라이나 재건', '철도', '조선기자재']"
699,294630,서남,"['2020 상반기 신규상장', '초전도체', '우주항공산업']"
700,263690,디알젬,['의료기기']
701,234690,녹십자웰빙,"['제약업체', '코로나19(치료제/백신 개발 등)', '2019 하반기 신규상장']"
702,037460,삼지전자,"['5G(5세대 이동통신)', '통신장비']"
703,396300,세아메카닉스,"['2차전지', '2022 상반기 신규상장', '자동차부품', '전기차']"
704,353590,오토앤,['2022 상반기 신규상장']
705,140670,알에스오토메이션,"['로봇(산업용/협동로봇 등)', '스마트팩토리(스마트공장)', '4차산업 수혜주', '전력저장장치(ESS)', '태양광에너지', '반도체 장비']"
706,306620,네온테크,"['LED장비', 'UAM(도심항공모빌리티)', '반도체 장비', '드론(Drone)', 'MLCC(적층세라믹콘덴서)']"
707,264660,씨앤지하이테크,"['LCD장비', '반도체 장비']"
708,170030,현대공업,"['자동차부품', '전기차']"
709,058400,KNN,['미디어(방송/신문)']
710,950110,SBI핀테크솔루션즈,"['블록체인', '전자결제(전자화폐)', '핀테크(FinTech)']"
711,065450,빅텍,"['자전거', 'RFID(NFC 등)']"
712,309930,오하임아이엔티,['리모델링/인테리어']
713,288620,에스퓨얼셀,['수소차(연료전지/부품/충전소 등)']
714,100700,세운메디칼,"['남북경협', '의료기기', '고령화 사회(노인복지)']"
715,106080,하이소닉,"['가상현실(VR)', '휴대폰부품', '카메라모듈/부품', '스마트폰']"
716,095190,이엠코리아,"['공작기계', '남-북-러 가스관사업', '철도', '수소차(연료전지/부품/충전소 등)', '원자력발전', '원자력발전', '선박평형수 처리장치']"
717,082850,우리바이오,"['마리화나(대마)', 'LED', 'PCB(FPCB 등)', '화이자(PFIZER)']"
718,265560,영화테크,"['2차전지', '2차전지(소재/부품)', '폐배터리', '자동차부품', '수소차(연료전지/부품/충전소 등)', '전기차']"
719,035610,솔본,['지주사']
720,052420,오성첨단소재,"['마리화나(대마)', 'LCD 부품/소재']"
721,271830,팸텍,"['스마트팩토리(스마트공장)', '반도체 장비', '2023 상반기 신규상장', '카메라모듈/부품']"
722,241770,메카로,['반도체 재료/부품']
723,082660,코스나인,"['화장품', '휴대폰부품']"
724,068050,팬엔터테인먼트,"['엔터테인먼트', '영상콘텐츠']"
725,102370,케이옥션,"['STO(증권형 토큰 발행)', '2022 상반기 신규상장']"
726,051160,지어소프트,"['모바일솔루션(스마트폰)', '소매유통', '광고', '마켓컬리(kurly)']"
727,217500,러셀,"['로봇(산업용/협동로봇 등)', '지능형로봇/인공지능(AI)', '반도체 장비']"
