,Code,Name,Theme
728,066670,디스플레이텍,"['LCD 부품/소재', '휴대폰부품', '전기차(충전소/충전기)', '스마트폰']"
729,348080,큐라티스,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '백신/진단시약/방역(신종플루, AI 등)', '코로나19(치료제/백신 개발 등)', 'mRNA(메신저 리보핵산)', '2023 상반기 신규상장']"
730,053280,예스24,"['인터넷은행', '카카오뱅크(kakao BANK)', '지주사']"
731,005990,매일홀딩스,['지주사']
732,039860,나노엔텍,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단키트)', '의료기기', '고령화 사회(노인복지)', 'U-Healthcare(원격진료)']"
733,304840,피플바이오,"['탈모 치료', '치매', '2020 하반기 신규상장']"
734,141000,비아트론,"['플렉서블 디스플레이', 'OLED(유기 발광 다이오드)', 'LCD장비']"
735,378800,샤페론,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '치매', '코로나19(치료제/백신 개발 등)']"
736,065130,탑엔지니어링,"['2차전지(장비)', 'LED장비', 'OLED(유기 발광 다이오드)', '2차전지', 'LCD장비', '초전도체', '반도체 장비', '카메라모듈/부품']"
737,037950,엘컴텍,"['북한 광물자원개발', '자원개발', '휴대폰부품', 'LED', '카메라모듈/부품']"
738,251120,바이오에프디엔씨,['2022 상반기 신규상장']
739,950200,소마젠,"['모더나(MODERNA)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단키트)', '2020 하반기 신규상장', '유전자 치료제/분석', '마이크로바이옴', '마이크로바이옴']"
740,086040,바이오톡스텍,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단키트)', '치매']"
741,086820,바이오솔루션,['줄기세포']
742,277410,인산가,"['탈모 치료', '음식료업종']"
743,438700,버넥트,"['증강현실(AR)', '2023 하반기 신규상장', '메타버스(Metaverse)']"
744,417970,모델솔루션,
745,073010,케이에스피,"['피팅(관이음쇠)/밸브', '조선기자재']"
746,217190,제너셈,"['반도체 장비', '전자파']"
747,066590,우수AMS,"['자동차부품', '수소차(연료전지/부품/충전소 등)', '전기차']"
748,304360,에스바이오메딕스,"['줄기세포', '2023 상반기 신규상장']"
749,253840,수젠텍,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '백신/진단시약/방역(신종플루, AI 등)', '코로나19(진단키트)', '치매', '2019 상반기 신규상장', '의료기기']"
750,232680,라온테크,"['로봇(산업용/협동로봇 등)', '스마트팩토리(스마트공장)', '반도체 장비']"
751,096630,에스코넥,"['폴더블폰', '가상현실(VR)', '일자리(취업)', '2차전지', '2차전지(소재/부품)', '메타버스(Metaverse)', '수소차(연료전지/부품/충전소 등)', '휴대폰부품', '리비안(RIVIAN)', '드론(Drone)']"
752,040420,정상제이엘에스,"['엔젤산업', '교육/온라인 교육']"
753,284620,카이노스메드,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(치료제/백신 개발 등)']"
754,000440,중앙에너비스,['LPG(액화석유가스)']
755,086710,선진뷰티사이언스,"['2021 상반기 신규상장', '화장품']"
756,236810,엔비티,"['2021 상반기 신규상장', '건강기능식품', '토스(toss)', '토스(toss)', '메타버스(Metaverse)', '광고', 'NFT(대체불가토큰)', '쿠팡(coupang)', '웹툰', '음식료업종']"
757,129920,대성하이텍,"['공작기계', '2차전지(장비)', '2차전지']"
758,024880,케이피에프,"['로봇(산업용/협동로봇 등)', '풍력에너지', '자동차부품']"
759,115500,케이씨에스,"['철도', '화폐/금융자동화기기(디지털화폐 등)', 'SI(시스템통합)', '키오스크(KIOSK)', '양자암호']"
760,153710,옵티팜,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '백신/진단시약/방역(신종플루, AI 등)', '코로나19(치료제/백신 개발 등)', '아프리카 돼지열병(ASF)']"
761,250000,보라티알,"['日제품 불매운동(수혜)', '음식료업종']"
762,009780,엠에스씨,['음식료업종']
763,377220,프롬바이오,"['건강기능식품', '탈모 치료', '화장품', '2021 하반기 신규상장']"
764,333430,일승,"['조선기자재', '2019 하반기 신규상장']"
765,355150,코스텍시스,"['2020 하반기 신규상장', '전기차', '5G(5세대 이동통신)']"
766,005710,대원산업,['자동차부품']
767,105740,디케이락,"['피팅(관이음쇠)/밸브', '남-북-러 가스관사업', '수소차(연료전지/부품/충전소 등)', '원자력발전', '원자력발전']"
768,053260,금강철강,['철강 중소형']
769,405000,플라즈맵,['의료기기']
770,085670,뉴프렉스,"['메타버스(Metaverse)', '갤럭시 부품주', 'PCB(FPCB 등)']"
771,050110,캠시스,"['휴대폰부품', '갤럭시 부품주', '전기차', '자율주행차', '카메라모듈/부품', '스마트폰']"
772,195990,에이비프로바이오,"['공작기계', '모더나(MODERNA)', '원자력발전소 해체']"
773,215100,로보로보,"['지능형로봇/인공지능(AI)', '4차산업 수혜주', '교육/온라인 교육']"
774,072020,중앙백신,"['백신/진단시약/방역(신종플루, AI 등)', '메르스 코로나 바이러스', '아프리카 돼지열병(ASF)']"
775,127980,화인써키트,"['2023 상반기 신규상장', 'PCB(FPCB 등)']"
776,318000,KBG,['2019 하반기 신규상장']
777,065530,와이어블,"['철도', '5G(5세대 이동통신)', '통신장비']"
778,305090,마이크로디지탈,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단키트)', '2019 상반기 신규상장']"
779,054930,유신,"['우크라이나 재건', '네옴시티', '철도', '수자원(양적/질적 개선)']"
780,021320,KCC건설,['건설 중소형']
781,099440,스맥,"['로봇(산업용/협동로봇 등)', '스마트팩토리(스마트공장)', '3D 프린터', '지능형로봇/인공지능(AI)', '공작기계', '건강기능식품', '화장품', '지주사', '음식료업종']"
782,389140,포바이포,"['2022 상반기 신규상장', '영화', '영상콘텐츠']"
783,093920,서원인텍,"['2차전지', '2차전지(소재/부품)', '휴대폰부품']"
784,048430,유라테크,['자동차부품']
785,009300,삼아제약,['제약업체']
786,288330,브릿지바이오테라퓨틱스,['2019 하반기 신규상장']
787,424980,마이크로투나노,"['2023 상반기 신규상장', '반도체 재료/부품']"
788,033170,시그네틱스,"['시스템반도체', 'DMZ 평화공원']"
789,049960,쎌바이오텍,['건강기능식품']
790,256630,포인트엔지니어링,"['OLED(유기 발광 다이오드)', 'LCD장비', '반도체 장비', 'LED']"
791,250060,모비스,"['차량용블랙박스', '지능형로봇/인공지능(AI)', '4차산업 수혜주', '자동차 대표주', '스마트카(SMART CAR)', '자동차부품', '수소차(연료전지/부품/충전소 등)', '초전도체', '전기차', '자율주행차', '핵융합에너지', '음성인식']"
792,093190,빅솔론,
793,024910,경창산업,"['자동차부품', '전기차']"
794,013990,아가방컴퍼니,"['日제품 불매운동(수혜)', '출산장려정책', '마스크', '엔젤산업']"
795,263700,케어랩스,"['광고', '백신여권', 'U-Healthcare(원격진료)']"
796,263860,지니언스,['보안주(정보)']
797,081150,티플랙스,"['북한 광물자원개발', '희귀금속(희토류 등)', '비철금속', '원자력발전', '원자력발전', '전기차', '맥신(MXene)']"
798,302550,리메드,"['치매', '의료기기', '2019 하반기 신규상장']"
799,321370,센서뷰,"['2023 하반기 신규상장', '5G(5세대 이동통신)', '통신장비']"
800,352910,오비고,"['스마트카(SMART CAR)', '2021 하반기 신규상장', '자율주행차']"
801,076080,웰크론한텍,"['2차전지(장비)', '2차전지', '수자원(양적/질적 개선)', '폐배터리']"
802,032790,엠젠솔루션,['스마트홈(홈네트워크)']
803,289080,SV인베스트먼트,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)']"
804,234100,폴라리스세원,"['자동차부품', '수소차(연료전지/부품/충전소 등)', '리비안(RIVIAN)', '전기차']"
805,246720,아스타,"['의료기기', 'U-Healthcare(원격진료)']"
806,080000,에스엔유,"['OLED(유기 발광 다이오드)', 'LCD장비', '태양광에너지', '반도체 장비']"
807,066620,국보디자인,"['테마파크', '리모델링/인테리어']"
808,092460,한라IMS,"['조선기자재', 'LED', '선박평형수 처리장치']"
809,352700,씨앤투스,"['공기청정기', '2021 상반기 신규상장', '황사/미세먼지', '마스크']"
810,019010,베뉴지,"['백화점', '소매유통', '골프']"
811,306040,에스제이그룹,"['패션/의류', '2019 하반기 신규상장']"
812,218150,미래생명자원,"['사료', '아프리카 돼지열병(ASF)', '쿠팡(coupang)', '음식료업종']"
813,301300,바이브컴퍼니,"['지능형로봇/인공지능(AI)', '메타버스(Metaverse)', 'AI 챗봇(챗GPT 등)', '2020 하반기 신규상장']"
814,276040,스코넥,"['게임', '폴더블폰', '가상현실(VR)', '일자리(취업)', '2차전지', '2차전지(소재/부품)', '메타버스(Metaverse)', '2022 상반기 신규상장', '수소차(연료전지/부품/충전소 등)', '휴대폰부품', '리비안(RIVIAN)', '드론(Drone)']"
815,340810,씨유박스,"['지능형로봇/인공지능(AI)', '보안주(물리)', '2023 상반기 신규상장', '바이오인식(생체인식)']"
816,308080,바이젠셀,"['면역항암제', '2021 하반기 신규상장', '유전자 치료제/분석']"
817,053450,세코닉스,"['증강현실(AR)', '가상현실(VR)', '스마트카(SMART CAR)', '휴대폰부품', '갤럭시 부품주', '자율주행차', '카메라모듈/부품']"
818,128660,피제이메탈,"['북한 광물자원개발', '비철금속']"
819,096350,대창솔루션,"['북한 광물자원개발', 'LNG(액화천연가스)', '풍력에너지', '조선기자재', '수소차(연료전지/부품/충전소 등)', '원자력발전소 해체', '콜드체인(저온 유통)']"
820,043650,국순당,"['주류업(주정, 에탄올 등)', '음식료업종']"
821,115180,큐리언트,['면역항암제']
822,011320,유니크,"['자동차부품', '수소차(연료전지/부품/충전소 등)']"
823,011370,서한,"['건설 중소형', '철도', '폐기물처리']"
824,071670,에이테크솔루션,['자율주행차']
825,407400,꿈비,"['출산장려정책', '엔젤산업', '2023 상반기 신규상장']"
826,053980,오상자이엘,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단키트)', '엠폭스(원숭이두창)', '화장품', 'SI(시스템통합)']"
827,031860,에스유홀딩스,"['자전거', '치매']"
828,192250,케이사인,"['블록체인', '삼성페이', '사물인터넷', '클라우드 컴퓨팅', '보안주(정보)']"
829,274400,이노시뮬레이션,"['증강현실(AR)', '2023 하반기 신규상장', '가상현실(VR)']"
830,417840,저스템,['반도체 장비']
831,090410,덕신하우징,['모듈러주택']
832,196300,애니젠,['화장품']
833,025550,한국선재,"['피팅(관이음쇠)/밸브', '해저터널(지하화/지하도로 등)']"
834,225190,삼양옵틱스,['카메라모듈/부품']
835,260660,알리코제약,"['제약업체', '구충제(펜벤다졸, 이버멕틴 등)']"
836,200230,텔콘RF제약,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '제약업체', '코로나19(치료제/백신 개발 등)', '통신장비']"
837,101930,인화정공,"['조선기자재', '자동차부품']"
838,122310,제노레이,['의료기기']
839,043910,자연과환경,"['모듈러주택', '조림사업', '수자원(양적/질적 개선)', 'DMZ 평화공원', '4대강 복원']"
840,065710,서호전기,
841,376980,원티드랩,"['일자리(취업)', '2021 하반기 신규상장']"
842,122350,삼기,"['2차전지', '2차전지(소재/부품)', '자동차부품', '수소차(연료전지/부품/충전소 등)', '전기차', '2023 상반기 신규상장']"
843,128540,에코캡,"['자동차부품', '리비안(RIVIAN)']"
844,001540,안국약품,"['황사/미세먼지', '면역항암제', '제약업체']"
845,187870,디바이스이엔지,"['OLED(유기 발광 다이오드)', '반도체 장비']"
846,078890,가온그룹,"['지능형로봇/인공지능(AI)', '증강현실(AR)', '사물인터넷', '음성인식']"
847,186230,그린플러스,"['비철금속', '2019 하반기 신규상장']"
848,201490,미투온,"['게임', '가상현실(VR)', '모바일게임(스마트폰)', '메타버스(Metaverse)', 'NFT(대체불가토큰)']"
849,412350,레이저쎌,"['LED장비', '2022 상반기 신규상장', '반도체 장비']"
850,071280,로체시스템즈,"['LCD장비', '반도체 장비']"
851,020710,시공테크,"['테마파크', '가상현실(VR)', '리모델링/인테리어', 'DMZ 평화공원']"
852,321260,프로이천,"['OLED(유기 발광 다이오드)', '2019 상반기 신규상장', '반도체 장비']"
853,189980,흥국에프엔비,"['쿠팡(coupang)', '마켓컬리(kurly)', '음식료업종']"
854,091590,남화토건,"['건설 중소형', '남북경협', '케이블TV SO/MSO']"
855,163730,핑거,"['모바일솔루션(스마트폰)', '2021 상반기 신규상장', '메타버스(Metaverse)', 'STO(증권형 토큰 발행)', 'NFT(대체불가토큰)', '마이데이터', '핀테크(FinTech)', '웹툰', '모바일콘텐츠(스마트폰/태블릿PC)']"
856,051490,나라엠앤디,"['2차전지', '2차전지(소재/부품)', '자동차부품', '전기차']"
857,042510,라온시큐어,"['인터넷은행', '블록체인', '핀테크(FinTech)', '백신여권', '삼성페이', '바이오인식(생체인식)', '보안주(정보)']"
858,175250,아이큐어,"['마리화나(대마)', '치매', '화장품', '제약업체', '콜드체인(저온 유통)']"
859,069540,라이트론,"['수소차(연료전지/부품/충전소 등)', '5G(5세대 이동통신)', '통신장비']"
860,330350,위더스제약,"['탈모 치료', '제약업체', '2020 하반기 신규상장']"
861,018120,진로발효,"['주류업(주정, 에탄올 등)']"
862,054920,한컴위드,"['인터넷은행', '블록체인', '핀테크(FinTech)', '드론(Drone)', '모바일콘텐츠(스마트폰/태블릿PC)', '보안주(정보)', '가상화폐(비트코인 등)']"
863,069510,에스텍,"['LCD 부품/소재', '日 수출 규제(국산화 등)', '남-북-러 가스관사업', '철강 중소형', '시스템반도체', '스마트홈(홈네트워크)', '자동차부품', '제약업체', '전기차', '반도체 재료/부품']"
864,347740,피엔케이피부임상연구센타,"['화장품', '2020 하반기 신규상장']"
865,088800,에이스테크,"['4차산업 수혜주', '자율주행차', 'K-뉴딜지수(인터넷)', '스마트폰', 'RFID(NFC 등)', '5G(5세대 이동통신)', '통신장비']"
866,080580,오킨스전자,['반도체 재료/부품']
867,027580,상보,"['탄소나노튜브(CNT)', '북한 광물자원개발', '폴더블폰', 'LCD 부품/소재', '그래핀']"
868,097800,윈팩,['시스템반도체']
869,241690,유니테크노,['자동차부품']
870,032850,비트컴퓨터,"['4차산업 수혜주', 'SI(시스템통합)', '고령화 사회(노인복지)', '교육/온라인 교육', 'U-Healthcare(원격진료)']"
871,066310,큐에스아이,"['가상현실(VR)', '메타버스(Metaverse)', '마이크로 LED']"
872,053050,지에스이,['겨울']
873,063440,SM Life Design,"['네옴시티', '영화', '영상콘텐츠']"
874,069920,아이에스이커머스,['소매유통']
875,037440,희림,"['리모델링/인테리어', '네옴시티', '남북경협', '재난/안전(지진 등)']"
876,033830,티비씨,['미디어(방송/신문)']
877,173940,에프엔씨엔터,"['음원/음반', '엔터테인먼트', '영상콘텐츠']"
878,109860,동일금속,['건설기계']
879,064800,젬백스링크,"['증강현실(AR)', '모바일솔루션(스마트폰)', '패션/의류', 'SNS(소셜네트워크서비스)', '클라우드 컴퓨팅', '바이오인식(생체인식)']"
880,037330,인지디스플레,"['LCD 부품/소재', '초전도체']"
881,106190,하이텍팜,"['제약업체', '메르스 코로나 바이러스']"
882,130580,나이스디앤비,
883,134580,탑코미디어,['웹툰']
884,448710,코츠테크놀로지,['2023 하반기 신규상장']
885,004650,창해에탄올,"['주류업(주정, 에탄올 등)']"
886,015710,코콤,"['스마트홈(홈네트워크)', 'CCTV＆DVR', '사물인터넷', '드론(Drone)', '음성인식']"
887,311690,CJ 바이오사이언스,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단키트)', '유전자 치료제/분석', '마이크로바이옴', '마이크로바이옴', '2019 하반기 신규상장']"
888,142760,비엘,"['마리화나(대마)', '건강기능식품', '자원개발', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '백신/진단시약/방역(신종플루, AI 등)', '치매', '화장품', '면역항암제', '코로나19(치료제/백신 개발 등)']"
889,006140,피제이전자,"['로봇(산업용/협동로봇 등)', '보안주(물리)', '의료기기', '고령화 사회(노인복지)']"
890,290090,트윔,"['스마트팩토리(스마트공장)', '지능형로봇/인공지능(AI)', '2021 하반기 신규상장']"
891,429270,시지트로닉스,"['2023 하반기 신규상장', '시스템반도체']"
892,263800,데이타솔루션,"['지능형로봇/인공지능(AI)', 'AI 챗봇(챗GPT 등)', 'SI(시스템통합)']"
893,036640,HRS,"['재난/안전(지진 등)', '원자력발전', '원자력발전']"
894,406820,뷰티스킨,"['2023 하반기 신규상장', '화장품']"
895,123420,위메이드플레이,"['게임', '모바일게임(스마트폰)']"
896,041920,메디아나,['의료기기']
897,170790,파이오링크,"['마이데이터', '클라우드 컴퓨팅', '보안주(정보)', '통신장비']"
898,115440,우리넷,"['OLED(유기 발광 다이오드)', '철도', '5G(5세대 이동통신)', '양자암호', '통신장비']"
899,336060,웨이버스,"['메타버스(Metaverse)', '2019 하반기 신규상장']"
900,103840,우양,"['마켓컬리(kurly)', '음식료업종', '2019 하반기 신규상장']"
901,097780,에코볼트,"['터치패널(스마트폰/태블릿PC 등)', '아이폰', '희귀금속(희토류 등)', '자동차부품', '스마트폰', '코로나19(혈장치료/혈장치료제)']"
902,039290,인포뱅크,"['모바일솔루션(스마트폰)', '인터넷은행', 'AI 챗봇(챗GPT 등)', '카카오뱅크(kakao BANK)', '스마트카(SMART CAR)', '전자결제(전자화폐)', '핀테크(FinTech)', 'SNS(소셜네트워크서비스)', '자율주행차', '모바일콘텐츠(스마트폰/태블릿PC)']"
903,204610,티쓰리,"['게임', '모바일게임(스마트폰)', '드론(Drone)']"
904,327260,RF머트리얼즈,"['2019 하반기 신규상장', '통신장비']"
905,033320,제이씨현시스템,"['차량용블랙박스', '가상현실(VR)', '드론(Drone)', '재택근무/스마트워크', '가상화폐(비트코인 등)']"
906,052220,iMBC,"['메타버스(Metaverse)', '미디어(방송/신문)']"
907,151910,SBW생명과학,"['휴대폰부품', '카메라모듈/부품']"
908,307180,아이엘사이언스,"['탈모 치료', '전기차(충전소/충전기)', 'LED']"
909,109960,에이프로젠 H&G,['모바일게임(스마트폰)']
910,322780,코퍼스코리아,"['2019 상반기 신규상장', '영상콘텐츠']"
911,131030,옵투스제약,['황사/미세먼지']
912,038680,에스넷,"['증강현실(AR)', '가상현실(VR)', '4차산업 수혜주', '메타버스(Metaverse)', '스마트홈(홈네트워크)', '사물인터넷', '재택근무/스마트워크', 'NI(네트워크통합)', '보안주(정보)', 'RFID(NFC 등)']"
913,043260,성호전자,"['공기청정기', '전기차', 'LED']"
914,242040,나무기술,"['SI(시스템통합)', '클라우드 컴퓨팅', '5G(5세대 이동통신)']"
915,142280,녹십자엠에스,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단키트)', '엠폭스(원숭이두창)', '마스크']"
916,900310,컬러레이,"['화장품', '국내 상장 중국기업']"
917,247660,나노씨엠에스,"['2021 상반기 신규상장', '보안주(정보)']"
918,285800,진영,"['리모델링/인테리어', '2023 상반기 신규상장']"
919,123410,코리아에프티,"['자동차부품', '자율주행차']"
920,258610,케일럼,['LNG(액화천연가스)']
921,059210,메타바이오메드,"['치아 치료(임플란트 등)', '의료기기', '고령화 사회(노인복지)']"
922,393210,토마토시스템,"['SI(시스템통합)', '2023 상반기 신규상장', 'U-Healthcare(원격진료)']"
923,011560,세보엠이씨,
924,214270,FSN,"['STO(증권형 토큰 발행)', '광고', 'NFT(대체불가토큰)', '가상화폐(비트코인 등)']"
925,241520,DSC인베스트먼트,"['일자리(취업)', '4차산업 수혜주', '두나무(Dunamu)', '마켓컬리(kurly)']"
926,041520,이라이콤,"['LCD 부품/소재', '휴대폰부품', '태블릿PC', 'LCD BLU제조']"
927,309960,LB인베스트먼트,['2023 상반기 신규상장']
928,092300,현우산업,['PCB(FPCB 등)']
929,038070,서린바이오,"['메르스 코로나 바이러스', 'mRNA(메신저 리보핵산)', '콜드체인(저온 유통)', '코로나19(혈장치료/혈장치료제)']"
930,046970,우리로,"['日 수출 규제(국산화 등)', '사물인터넷', '5G(5세대 이동통신)', '양자암호', '통신장비']"
931,084180,수성샐바시온,"['네옴시티', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(치료제/백신 개발 등)']"
932,027830,대성창투,"['크래프톤 관련주', '일자리(취업)', '4차산업 수혜주', '메타버스(Metaverse)', '두나무(Dunamu)', '블록체인']"
933,307930,컴퍼니케이,"['NFT(대체불가토큰)', '2019 상반기 신규상장']"
934,064850,에프앤가이드,['2020 하반기 신규상장']
935,200350,래몽래인,"['2021 하반기 신규상장', '엔터테인먼트', '영상콘텐츠']"
936,099220,SDN,['태양광에너지']
937,032540,TJ미디어,"['엔터테인먼트', '모바일콘텐츠(스마트폰/태블릿PC)']"
938,317850,대모,"['차량용블랙박스', '우크라이나 재건', '건설기계', '자동차 대표주', '스마트카(SMART CAR)', '자동차부품', '수소차(연료전지/부품/충전소 등)', '전기차', '자율주행차', '2019 하반기 신규상장', '음성인식']"
939,317690,퀀타매트릭스,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단키트)', '치매', '2020 하반기 신규상장', '의료기기']"
940,065950,웰크론,"['2차전지(장비)', '2차전지', '수자원(양적/질적 개선)', 'DMZ 평화공원', '폐배터리', '황사/미세먼지', '마스크', '메르스 코로나 바이러스']"
941,227950,엔투텍,"['모더나(MODERNA)', '엔터테인먼트', '반도체 장비']"
942,373200,하인크코리아,"['2021 상반기 신규상장', '애플페이', '스마트폰']"
943,036670,KCI,
944,367000,플래티어,['2021 하반기 신규상장']
945,046390,삼화네트웍스,"['엔터테인먼트', '영상콘텐츠']"
946,208140,정다운,"['구제역/광우병 수혜', '아프리카 돼지열병(ASF)', '음식료업종']"
947,263770,유에스티,"['2차전지', '2차전지(소재/부품)', '철강 중소형', '강관업체(Steel pipe)', '전기차']"
948,434480,모니터랩,"['2023 상반기 신규상장', '보안주(정보)']"
949,148930,에이치와이티씨,"['2차전지(장비)', '2차전지']"
950,225220,제놀루션,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단키트)', '엠폭스(원숭이두창)', '2020 하반기 신규상장', '의료기기', '유전자 치료제/분석']"
951,288980,모아데이타,"['지능형로봇/인공지능(AI)', '2022 상반기 신규상장']"
952,095270,웨이브일렉트로,"['5G(5세대 이동통신)', '통신장비']"
953,230980,에이트원,"['증강현실(AR)', '가상현실(VR)', '메타버스(Metaverse)', 'STO(증권형 토큰 발행)']"
954,226340,본느,['화장품']
955,170920,엘티씨,"['LCD 부품/소재', '수소차(연료전지/부품/충전소 등)', '반도체 재료/부품']"
956,002230,피에스텍,"['스마트홈(홈네트워크)', '자동차부품', '전기차']"
957,368600,아이씨에이치,['전자파']
958,066900,디에이피,"['휴대폰부품', 'PCB(FPCB 등)']"
959,064480,브리지텍,"['인터넷은행', 'AI 챗봇(챗GPT 등)', '핀테크(FinTech)', '음성인식']"
960,025950,동신건설,"['건설 중소형', '조림사업']"
961,137080,나래나노텍,"['OLED(유기 발광 다이오드)', '2022 상반기 신규상장']"
962,101330,모베이스,"['자동차부품', '휴대폰부품', '갤럭시 부품주', '리비안(RIVIAN)', '전기차', '스마트폰']"
963,323280,태성,"['2019 상반기 신규상장', 'PCB(FPCB 등)']"
964,039240,경남스틸,['철강 중소형']
965,049480,오픈베이스,"['스마트팩토리(스마트공장)', '탄소나노튜브(CNT)', '지능형로봇/인공지능(AI)', '4차산업 수혜주', '사물인터넷', 'NI(네트워크통합)', '보안주(정보)']"
966,083660,CSA 코스믹,"['수자원(양적/질적 개선)', '화장품']"
