,Code,Name,Theme
967,067170,오텍,"['공기청정기', '우크라이나 재건', '2차전지(전고체)', '리튬', '코로나19(음압병실/음압구급차)', '건강기능식품', 'OLED(유기 발광 다이오드)', '2차전지', '2차전지(소재/부품)', '탈모 치료', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '백신/진단시약/방역(신종플루, AI 등)', '2022 상반기 신규상장', '사료', '화장품', '면역항암제', '재난/안전(지진 등)', '제대혈', '마스크', '줄기세포', '여름', '코로나19(치료제/백신 개발 등)', '아프리카 돼지열병(ASF)', '쿠팡(coupang)', '고령화 사회(노인복지)', '구충제(펜벤다졸, 이버멕틴 등)', '전기차(충전소/충전기)', 'U-Healthcare(원격진료)']"
968,222420,쎄노텍,"['북한 광물자원개발', '2차전지', '2차전지(소재/부품)', '희귀금속(희토류 등)']"
969,348030,모비릭스,"['게임', '2021 상반기 신규상장', '모바일게임(스마트폰)']"
970,354200,엔젠바이오,"['치매', '2020 하반기 신규상장', '유전자 치료제/분석']"
971,339950,아이비김영,"['일자리(취업)', '교육/온라인 교육', '2019 하반기 신규상장']"
972,150900,파수,"['블록체인', '마이데이터', '재택근무/스마트워크', '보안주(정보)']"
973,024950,삼천리자전거,"['전기자전거', '자전거', '엔젤산업']"
974,101170,우림피티에스,"['로봇(산업용/협동로봇 등)', '농업', '북한 광물자원개발', '셰일가스(Shale Gas)', '풍력에너지', '철도']"
975,059120,아진엑스텍,"['로봇(산업용/협동로봇 등)', '스마트팩토리(스마트공장)', '4차산업 수혜주', '메타버스(Metaverse)', '시스템반도체', '스마트폰']"
976,171010,램테크놀러지,"['日 수출 규제(국산화 등)', 'OLED(유기 발광 다이오드)', '반도체 재료/부품']"
977,223250,드림씨아이에스,['2020 상반기 신규상장']
978,314140,알피바이오,"['건강기능식품', '제약업체']"
979,049550,잉크테크,"['사물인터넷', '전자파']"
980,239610,에이치엘사이언스,"['건강기능식품', '음식료업종', '마이크로바이옴', '마이크로바이옴']"
981,189330,씨이랩,"['2021 상반기 신규상장', '메타버스(Metaverse)']"
982,079970,투비소프트,"['모바일솔루션(스마트폰)', '핀테크(FinTech)', '삼성페이', '콜드체인(저온 유통)']"
983,042110,에스씨디,"['여름', '콜드체인(저온 유통)']"
984,038010,제일테크노스,"['원자력발전', '원자력발전']"
985,007680,대원,"['게임', '건설 중소형', '건강기능식품', '희귀금속(희토류 등)', '철도', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '자동차부품', '수소차(연료전지/부품/충전소 등)', '엔젤산업', '제약업체', '코로나19(치료제/백신 개발 등)', '의료기기', '캐릭터상품', '전력설비', '리비안(RIVIAN)', '영상콘텐츠', '고령화 사회(노인복지)', '웹툰', '전선', '코로나19(덱사메타손)']"
986,185490,아이진,"['건강기능식품', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '백신/진단시약/방역(신종플루, AI 등)', '코로나19(치료제/백신 개발 등)', 'mRNA(메신저 리보핵산)']"
987,187420,제노포커스,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단키트)', '유전자 치료제/분석', '마이크로바이옴', '마이크로바이옴']"
988,045660,에이텍,"['조림사업', '자동차부품', '삼성페이', '리비안(RIVIAN)', '사물인터넷', 'RFID(NFC 등)']"
989,089790,제이티,['반도체 장비']
990,087260,모바일어플라이언스,"['차량용블랙박스', '4차산업 수혜주', '스마트카(SMART CAR)', '자율주행차']"
991,012790,신일제약,"['제약업체', '코로나19(덱사메타손)']"
992,239340,줌인터넷,['지능형로봇/인공지능(AI)']
993,198940,한주라이트메탈,"['비철금속', '자동차부품', '전기차', '2023 상반기 신규상장']"
994,136410,아셈스,['2022 상반기 신규상장']
995,065370,위세아이텍,"['지능형로봇/인공지능(AI)', '모바일솔루션(스마트폰)', '메타버스(Metaverse)', '2020 상반기 신규상장']"
996,088910,동우팜투테이블,"['구제역/광우병 수혜', '여름', '아프리카 돼지열병(ASF)', '스포츠행사 수혜(올림픽, 월드컵 등)', '육계']"
997,041460,한국전자인증,"['지능형로봇/인공지능(AI)', '토스(toss)', '토스(toss)', '인터넷은행', '블록체인', '핀테크(FinTech)', '사물인터넷', '보안주(정보)']"
998,168330,내츄럴엔도텍,"['건강기능식품', '화장품']"
999,096690,에이루트,"['카지노', '전력설비', 'RFID(NFC 등)']"
1000,303530,이노뎁,"['2021 상반기 신규상장', '보안주(물리)', '메타버스(Metaverse)']"
1001,033130,디지틀조선,['미디어(방송/신문)']
1002,041910,에스텍파마,['제약업체']
1003,241820,피씨엘,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '백신/진단시약/방역(신종플루, AI 등)', '코로나19(진단키트)', '치매', 'mRNA(메신저 리보핵산)', '의료기기']"
1004,060900,DGP,"['풍력에너지', '태양광에너지']"
1005,124500,아이티센,['SI(시스템통합)']
1006,017480,삼현철강,"['남-북-러 가스관사업', '철도', '철강 중소형']"
1007,032680,소프트센,['U-Healthcare(원격진료)']
1008,147830,제룡산업,['전력설비']
1009,100590,머큐리,['통신장비']
1010,001840,이화공영,"['건설 중소형', 'DMZ 평화공원', '4대강 복원']"
1011,195500,마니커에프앤지,"['음식료업종', '육계', '2019 하반기 신규상장']"
1012,010240,흥국,"['건설기계', '손해보험', '쿠팡(coupang)', '마켓컬리(kurly)', '음식료업종']"
1013,238490,힘스,['OLED(유기 발광 다이오드)']
1014,088290,이원컴포텍,['자동차부품']
1015,054040,한국컴퓨터,"['LCD 부품/소재', '휴대폰부품', '스마트폰']"
1016,083500,에프엔에스테크,"['OLED(유기 발광 다이오드)', '반도체 재료/부품']"
1017,049430,코메론,['철강 중소형']
1018,123570,이엠넷,['광고']
1019,039830,오로라,"['엔젤산업', '캐릭터상품']"
1020,024740,한일단조,"['자동차부품', '전기차']"
1021,440320,오픈놀,"['일자리(취업)', '2023 상반기 신규상장']"
1022,017650,대림제지,['골판지 제조']
1023,335810,프리시젼바이오,"['코로나19(진단키트)', '2020 하반기 신규상장', '의료기기']"
1024,047770,코데즈컴바인,"['남북경협', '日제품 불매운동(수혜)', '패션/의류', '마스크']"
1025,142210,유니트론텍,['자율주행차']
1026,900100,애머릿지,"['타이어', '마리화나(대마)']"
1027,024060,흥구석유,"['윤활유', 'LPG(액화석유가스)']"
1028,191420,테고사이언스,['줄기세포']
1029,265740,엔에프씨,"['마리화나(대마)', '화장품', '2020 하반기 신규상장']"
1030,014570,고려제약,"['백신/진단시약/방역(신종플루, AI 등)', '치매', '제약업체', '메르스 코로나 바이러스']"
1031,290740,액트로,"['카메라모듈/부품', '스마트폰']"
1032,023460,CNH,['지주사']
1033,089140,넥스턴바이오,"['공작기계', '아이폰']"
1034,052790,액토즈소프트,"['게임', '모바일게임(스마트폰)']"
1035,053270,구영테크,['자동차부품']
1036,002800,신신제약,"['치매', '제약업체']"
1037,024800,유성티엔에스,"['편의점', '종합 물류']"
1038,224110,에이텍모빌리티,"['삼성페이', 'RFID(NFC 등)']"
1039,038460,바이오스마트,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단키트)', '치매', '화장품']"
1040,419120,산돌,
1041,217730,강스템바이오텍,"['탈모 치료', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '화장품', '제대혈', '줄기세포', '코로나19(치료제/백신 개발 등)']"
1042,377330,이지트로닉스,"['폐배터리', '2022 상반기 신규상장', '수소차(연료전지/부품/충전소 등)', '전기차', '5G(5세대 이동통신)']"
1043,276730,제주맥주,"['2021 상반기 신규상장', '주류업(주정, 에탄올 등)', '여름', '음식료업종']"
1044,072470,우리산업홀딩스,['지주사']
1045,037030,파워넷,"['2차전지(LFP/리튬인산철)', '2차전지']"
1046,369370,블리츠웨이,"['2020 하반기 신규상장', '캐릭터상품']"
1047,053290,NE능률,['교육/온라인 교육']
1048,357880,비트나인,"['메타버스(Metaverse)', 'AI 챗봇(챗GPT 등)', '2021 하반기 신규상장']"
1049,052770,아이톡시,"['게임', '모바일게임(스마트폰)', '모바일콘텐츠(스마트폰/태블릿PC)']"
1050,351330,이삭엔지니어링,"['스마트팩토리(스마트공장)', '2021 상반기 신규상장']"
1051,007770,한일화학,['페라이트']
1052,068330,일신바이오,"['콜드체인(저온 유통)', '코로나19(혈장치료/혈장치료제)']"
1053,203690,스피어파워,"['건강기능식품', '탈모 치료', '화장품', '줄기세포']"
1054,007370,진양제약,"['치매', '제약업체', '메르스 코로나 바이러스']"
1055,359090,씨엔알리서치,['2020 하반기 신규상장']
1056,312610,에이에프더블류,"['2차전지', '2차전지(소재/부품)', '2019 하반기 신규상장']"
1057,264850,이랜시스,"['지능형로봇/인공지능(AI)', '보안주(물리)']"
1058,094840,슈프리마에이치큐,"['보안주(물리)', '지주사']"
1059,330730,스톤브릿지벤처스,"['두나무(Dunamu)', '2022 상반기 신규상장']"
1060,109080,옵티시스,"['메타버스(Metaverse)', '철도']"
1061,290520,신도기연,"['플렉서블 디스플레이', '증강현실(AR)', '가상현실(VR)', 'OLED(유기 발광 다이오드)', '메타버스(Metaverse)', '수소차(연료전지/부품/충전소 등)', '2020 하반기 신규상장']"
1062,263920,휴엠앤씨,['화장품']
1063,025440,DH오토웨어,"['4차산업 수혜주', '자동차부품', '자율주행차']"
1064,075970,동국알앤에스,"['스마트팩토리(스마트공장)', '북한 광물자원개발', '2차전지', '2차전지(소재/부품)', '희귀금속(희토류 등)', '리비안(RIVIAN)']"
1065,019990,에너토크,"['수자원(양적/질적 개선)', '원자력발전', '원자력발전']"
1066,318010,팜스빌,"['건강기능식품', '음식료업종', '2019 하반기 신규상장']"
1067,036090,위지트,['가상화폐(비트코인 등)']
1068,016250,SGC이테크건설,['건설 중소형']
1069,122690,서진오토모티브,['자동차부품']
1070,256150,한독크린텍,['2019 하반기 신규상장']
1071,048770,TPC,"['로봇(산업용/협동로봇 등)', '스마트팩토리(스마트공장)', '3D 프린터', '지능형로봇/인공지능(AI)', '4차산업 수혜주']"
1072,311390,네오크레마,"['음식료업종', '2019 하반기 신규상장']"
1073,263810,상신전자,"['페라이트', '전자파']"
1074,313760,윌링스,"['전력저장장치(ESS)', '태양광에너지', '전기차(충전소/충전기)', '2019 하반기 신규상장', '선박평형수 처리장치', '밥솥']"
1075,028080,휴맥스홀딩스,"['지주사', '전기차(충전소/충전기)']"
1076,307280,원바이오젠,
1077,066910,손오공,"['게임', '엔젤산업', '캐릭터상품']"
1078,056360,코위버,"['5G(5세대 이동통신)', '양자암호', '통신장비']"
1079,273060,와이즈버즈,['광고']
1080,043220,티에스넥스젠,"['전력저장장치(ESS)', '의료기기']"
1081,196450,코아시아씨엠,"['휴대폰부품', '엔터테인먼트', '카메라모듈/부품']"
1082,139670,키네마스터,['모바일솔루션(스마트폰)']
1083,238090,앤디포스,"['아이폰', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단키트)', '휴대폰부품', '갤럭시 부품주']"
1084,088130,동아엘텍,"['OLED(유기 발광 다이오드)', 'LCD장비']"
1085,277070,린드먼아시아,
1086,024940,PN풍년,['밥솥']
1087,038060,루멘스,"['플렉서블 디스플레이', '마이크로 LED', 'LED', '통신장비']"
1088,119850,지엔씨에너지,"['4차산업 수혜주', '남북경협']"
1089,332290,누보,"['농업', '비료', '2019 하반기 신규상장']"
1090,109820,진매트릭스,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '백신/진단시약/방역(신종플루, AI 등)', '코로나19(진단키트)', '엠폭스(원숭이두창)', '코로나19(치료제/백신 개발 등)', '메르스 코로나 바이러스']"
1091,205500,액션스퀘어,"['게임', '모바일게임(스마트폰)']"
1092,003310,대주산업,['사료']
1093,900340,윙입푸드,"['지주사', '아프리카 돼지열병(ASF)', '국내 상장 중국기업']"
1094,056700,신화인터텍,['LCD 부품/소재']
1095,199730,바이오인프라,['2023 상반기 신규상장']
1096,052900,KX하이텍,"['SSD', '반도체 재료/부품']"
1097,037230,한국팩키지,
1098,067920,이글루,"['인터넷은행', '핀테크(FinTech)', '보안주(정보)']"
1099,388790,라이콤,"['LCD 부품/소재', '2021 하반기 신규상장', '휴대폰부품', '태블릿PC', 'LCD BLU제조', '5G(5세대 이동통신)', '통신장비']"
1100,059270,해성티피씨,"['로봇(산업용/협동로봇 등)', '2021 상반기 신규상장']"
1101,007720,대명소노시즌,"['CCTV＆DVR', '소모성자재구매대행(MRO)']"
1102,053350,이니텍,"['인터넷은행', '블록체인', '카카오뱅크(kakao BANK)', '핀테크(FinTech)', '삼성페이', '보안주(정보)']"
1103,060850,영림원소프트랩,"['AI 챗봇(챗GPT 등)', '2020 하반기 신규상장', '클라우드 컴퓨팅', '재택근무/스마트워크']"
1104,383930,디티앤씨알오,
1105,066360,체리부로,['육계']
1106,204630,스튜디오산타클로스,"['화장품', '엔터테인먼트', '영상콘텐츠']"
1107,097870,효성오앤비,"['농업', '조림사업', '비료']"
1108,018700,바른손,"['게임', '가상현실(VR)', '모바일게임(스마트폰)', '두나무(Dunamu)', '모더나(MODERNA)', '영화', '화장품', '엔터테인먼트', '영상콘텐츠', '모바일콘텐츠(스마트폰/태블릿PC)']"
1109,237820,플레이디,"['광고', '2020 상반기 신규상장']"
1110,019540,일지테크,"['日 수출 규제(국산화 등)', '자동차부품', '수소차(연료전지/부품/충전소 등)']"
1111,042040,케이피엠테크,"['日 수출 규제(국산화 등)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '마스크', '코로나19(치료제/백신 개발 등)', '메르스 코로나 바이러스', '가상화폐(비트코인 등)']"
1112,115310,인포바인,"['인터넷은행', '전자결제(전자화폐)', '삼성페이']"
1113,016600,큐캐피탈,
1114,060540,에스에이티,"['OLED(유기 발광 다이오드)', '2020 상반기 신규상장', '통신장비']"
1115,204020,그리티,"['日제품 불매운동(수혜)', '패션/의류']"
1116,291810,핀텔,['지능형로봇/인공지능(AI)']
1117,099390,브레인즈컴퍼니,"['지능형로봇/인공지능(AI)', '모바일솔루션(스마트폰)', 'AI 챗봇(챗GPT 등)', '2021 하반기 신규상장']"
1118,082210,옵트론텍,"['휴대폰부품', '갤럭시 부품주', '자율주행차', '카메라모듈/부품']"
1119,079170,한창산업,
1120,217620,디딤이앤에프,['음식료업종']
1121,066130,하츠,"['리모델링/인테리어', '황사/미세먼지']"
1122,258830,세종메디칼,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(치료제/백신 개발 등)', '의료기기']"
1123,053620,태양,['자동차부품']
1124,286750,나노브릭,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단키트)', '보안주(정보)', '2019 하반기 신규상장']"
1125,004780,대륙제관,
1126,050960,수산아이앤티,['보안주(정보)']
1127,042500,링네트,"['SI(시스템통합)', '사물인터넷', '재택근무/스마트워크', 'NI(네트워크통합)']"
1128,104200,NHN벅스,"['음원/음반', 'SNS(소셜네트워크서비스)', '모바일콘텐츠(스마트폰/태블릿PC)']"
1129,291650,압타머사이언스,"['제약업체', '2020 하반기 신규상장', '코로나19(치료제/백신 개발 등)']"
1130,033560,블루콤,"['휴대폰부품', '스마트폰', '음성인식']"
1131,189690,포시에스,['모바일콘텐츠(스마트폰/태블릿PC)']
1132,351320,에스에이티이엔지,"['OLED(유기 발광 다이오드)', '2020 상반기 신규상장']"
1133,270870,뉴트리,"['건강기능식품', '음식료업종']"
1134,376290,씨유테크,"['2021 하반기 신규상장', '갤럭시 부품주', '스마트폰']"
1135,065570,삼영이엔씨,"['조선기자재', '재난/안전(지진 등)']"
1136,049830,승일,['화장품']
1137,032980,바이온,"['화장품', '줄기세포']"
1138,022220,TKG애강,['수자원(양적/질적 개선)']
1139,044960,이글벳,"['백신/진단시약/방역(신종플루, AI 등)', '메르스 코로나 바이러스', '아프리카 돼지열병(ASF)', '구충제(펜벤다졸, 이버멕틴 등)']"
1140,219420,링크제니시스,"['스마트팩토리(스마트공장)', '지능형로봇/인공지능(AI)']"
1141,033200,모아텍,['3D 프린터']
1142,098120,마이크로컨텍솔,['반도체 재료/부품']
1143,004590,한국가구,
1144,032940,원익,"['2차전지(장비)', '폴더블폰', 'LCD 부품/소재', 'OLED(유기 발광 다이오드)', '전력저장장치(ESS)', '2차전지', 'LCD장비', '태양광에너지', '폐배터리', '수소차(연료전지/부품/충전소 등)', '초전도체', '의료기기', '반도체 장비', '전기차', '고령화 사회(노인복지)', '전기차(충전소/충전기)', '반도체 재료/부품']"
1145,065650,메디프론,['치매']
1146,090150,아이윈,"['모듈러주택', '자동차부품', '전기차', '카메라모듈/부품', '양자암호']"
1147,057540,옴니시스템,['스마트홈(홈네트워크)']
1148,039020,이건홀딩스,"['리모델링/인테리어', '조림사업', '태양광에너지', '지주사']"
1149,007530,와이엠,"['LCD 부품/소재', '아이폰', 'OLED(유기 발광 다이오드)', '전력저장장치(ESS)', '자동차부품', '2021 하반기 신규상장', '전기차', '전기차(충전소/충전기)', 'PCB(FPCB 등)']"
1150,131100,초록뱀이앤엠,"['2차전지', '2차전지(소재/부품)', '엔터테인먼트', '전기차', '음식료업종']"
1151,016100,리더스코스메틱,"['화장품', '골판지 제조']"
1152,100660,서암기계공업,"['로봇(산업용/협동로봇 등)', '우크라이나 재건', '공작기계', '풍력에너지', '철도']"
1153,221840,하이즈항공,['UAM(도심항공모빌리티)']
1154,094940,푸른기술,"['로봇(산업용/협동로봇 등)', '4차산업 수혜주', '철도', '화폐/금융자동화기기(디지털화폐 등)', '키오스크(KIOSK)']"
1155,067390,아스트,
1156,121850,코이즈,"['LCD 부품/소재', '2차전지', 'LCD BLU제조']"
1157,198440,고려시멘트,"['시멘트/레미콘', '아프리카 돼지열병(ASF)']"
1158,227610,아우딘퓨쳐스,['화장품']
1159,123010,아이윈플러스,"['모듈러주택', '카메라모듈/부품', '양자암호']"
1160,038870,에코바이오,"['온실가스(탄소배출권)', '수소차(연료전지/부품/충전소 등)']"
1161,037350,성도이엔지,['반도체 장비']
1162,220180,핸디소프트,"['사물인터넷', '통신장비']"
1163,208710,바이오로그디바이스,"['휴대폰부품', '바이오인식(생체인식)', '카메라모듈/부품', '양자암호']"
1164,340360,다보링크,"['메타버스(Metaverse)', '2019 하반기 신규상장', '5G(5세대 이동통신)', '통신장비']"
1165,255220,SG,"['건설 중소형', '온실가스(탄소배출권)', '4차산업 수혜주', '아스콘(아스팔트 콘크리트)', '블록체인', '시멘트/레미콘', 'SSD', '자동차부품', '패션/의류', '원자력발전', '원자력발전', 'SI(시스템통합)', '핀테크(FinTech)', '백신여권', '종합 물류', '사물인터넷', '클라우드 컴퓨팅', '교육/온라인 교육', '키오스크(KIOSK)', '보안주(정보)', '가상화폐(비트코인 등)']"
1166,219550,디와이디,"['우크라이나 재건', '건설 중소형', '화장품']"
1167,127120,디엔에이링크,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단키트)', '유전자 치료제/분석']"
1168,222110,팬젠,['바이오시밀러(복제 바이오의약품)']
1169,238120,얼라인드,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단키트)']"
1170,340440,세림B&G,['2019 하반기 신규상장']
1171,177830,파버나인,['키오스크(KIOSK)']
1172,053160,프리엠스,"['우크라이나 재건', '건설기계', '화폐/금융자동화기기(디지털화폐 등)']"
1173,244460,올리패스,"['화장품', 'mRNA(메신저 리보핵산)', '유전자 치료제/분석', '2019 하반기 신규상장']"
1174,036170,클라우드에어,"['온실가스(탄소배출권)', '자동차부품', '핀테크(FinTech)', 'LED', '가상화폐(비트코인 등)']"
1175,210120,빅텐츠,"['2023 하반기 신규상장', '영상콘텐츠']"
1176,126640,화신정공,['자동차부품']
1177,229000,젠큐릭스,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단키트)', '2020 상반기 신규상장', '유전자 치료제/분석']"
1178,040160,누리플렉스,"['화폐/금융자동화기기(디지털화폐 등)', '스마트홈(홈네트워크)', '사물인터넷', 'NI(네트워크통합)', 'RFID(NFC 등)']"
1179,035290,골드앤에스,['교육/온라인 교육']
1180,228340,동양파일,['재난/안전(지진 등)']
1181,080520,오디텍,"['시스템반도체', 'LED']"
1182,072990,에이치시티,
1183,039420,케이엘넷,"['블록체인', 'SI(시스템통합)', '사물인터넷']"
1184,262840,아이퀘스트,['2021 상반기 신규상장']
1185,214610,미코바이오메드,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '백신/진단시약/방역(신종플루, AI 등)', '코로나19(진단키트)', '엠폭스(원숭이두창)', '2020 하반기 신규상장', '의료기기']"
1186,100030,인지소프트,"['모바일솔루션(스마트폰)', '인터넷은행', '클라우드 컴퓨팅']"
1187,101390,아이엠,"['증강현실(AR)', '가상현실(VR)', '4차산업 수혜주', '갤럭시 부품주', '사물인터넷', '카메라모듈/부품']"
1188,056730,CNT85,
1189,024830,세원물산,['자동차부품']
1190,034940,조아제약,"['마스크', '줄기세포', '제약업체', '구충제(펜벤다졸, 이버멕틴 등)']"
1191,376930,노을,['2022 상반기 신규상장']
1192,057030,YBM넷,"['교육/온라인 교육', '모바일콘텐츠(스마트폰/태블릿PC)']"
1193,040610,SG&G,"['자동차부품', '원자력발전', '원자력발전', '종합 물류']"
1194,014190,원익큐브,['폴더블폰']
1195,065440,이루온,"['모바일솔루션(스마트폰)', 'SNS(소셜네트워크서비스)', '삼성페이', '애플페이', 'RFID(NFC 등)', '5G(5세대 이동통신)']"
1196,298060,에스씨엠생명과학,"['화장품', '줄기세포', '2020 상반기 신규상장']"
1197,083550,케이엠,"['K-뉴딜지수', '황사/미세먼지', '마스크', '메르스 코로나 바이러스', 'K-뉴딜지수(인터넷)', 'LED', '5G(5세대 이동통신)', '통신장비']"
1198,331520,밸로프,"['게임', '모바일게임(스마트폰)', '2019 하반기 신규상장']"
1199,039610,화성밸브,"['피팅(관이음쇠)/밸브', '남-북-러 가스관사업']"
1200,040350,큐로컴,['슈퍼박테리아']
1201,038620,위즈코프,"['SI(시스템통합)', '사물인터넷', 'RFID(NFC 등)']"
1202,101240,씨큐브,"['화장품', '페라이트']"
1203,140520,대창스틸,"['DMZ 평화공원', '재난/안전(지진 등)', '원자력발전', '원자력발전', '전기차']"
1204,046940,우원개발,"['건설 중소형', '철도', '해저터널(지하화/지하도로 등)', '4대강 복원']"
1205,200780,비씨월드제약,"['코로나19(렘데시비르)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '제약업체', '코로나19(나파모스타트)']"
1206,153490,우리이앤엘,['LED']
1207,299170,더블유에스아이,['의료기기']
1208,013810,스페코,"['우크라이나 재건', '풍력에너지', '아스콘(아스팔트 콘크리트)', '남북경협']"
1209,377460,위니아에이드,"['아이폰', '소매유통', '2022 상반기 신규상장', '종합 물류', '스마트폰']"
1210,246690,TS인베스트먼트,"['크래프톤 관련주', '일자리(취업)', '4차산업 수혜주', '두나무(Dunamu)', '가상화폐(비트코인 등)']"
1211,260970,에스앤디,"['건강기능식품', '스마트홈(홈네트워크)', '2021 하반기 신규상장', '음식료업종', '2019 하반기 신규상장']"
1212,050860,아세아텍,['농업']
1213,208640,썸에이지,['모바일게임(스마트폰)']
1214,046310,백금T&A,['차량용블랙박스']
1215,192410,휴림네트웍스,"['우크라이나 재건', '4차산업 수혜주', '5G(5세대 이동통신)', '통신장비']"
1216,189860,서전기전,"['재난/안전(지진 등)', '원자력발전', '원자력발전', '전력설비']"
1217,042940,상지카일룸,"['건설 중소형', '스마트홈(홈네트워크)']"
1218,083470,이엠앤아이,"['휴대폰부품', '스마트폰']"
1219,054090,삼진엘앤디,"['LCD 부품/소재', '전력저장장치(ESS)', '2차전지', '2차전지(소재/부품)', '리비안(RIVIAN)', 'LED', 'LCD BLU제조']"
1220,036690,코맥스,"['스마트홈(홈네트워크)', 'CCTV＆DVR', '사물인터넷', '클라우드 컴퓨팅', '음성인식']"
1221,215790,이노인스트루먼트,"['우크라이나 재건', '5G(5세대 이동통신)', '통신장비']"
1222,065170,비엘팜텍,"['마리화나(대마)', '건강기능식품', '자원개발', '화장품']"
1223,299660,셀리드,"['코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '면역항암제', '2019 상반기 신규상장', '코로나19(치료제/백신 개발 등)']"
1224,036180,지더블유바이텍,
1225,033540,파라텍,['재난/안전(지진 등)']
