,Code,Name,Theme
1226,019660,글로본,['화장품']
1227,368970,오에스피,['사료']
1228,051380,피씨디렉트,['드론(Drone)']
1229,052460,아이크래프트,"['SI(시스템통합)', '백신여권', '맥신(MXene)', '5G(5세대 이동통신)']"
1230,177350,베셀,"['터치패널(스마트폰/태블릿PC 등)', 'OLED(유기 발광 다이오드)', 'LCD장비', 'UAM(도심항공모빌리티)', '드론(Drone)']"
1231,290120,대유에이피,['자동차부품']
1232,187220,디티앤씨,"['원자력발전', '원자력발전', '드론(Drone)']"
1233,052600,한네트,"['화폐/금융자동화기기(디지털화폐 등)', '키오스크(KIOSK)']"
1234,024840,KBI메탈,"['자동차부품', '전선']"
1235,222980,한국맥널티,['음식료업종']
1236,246960,이노테라피,"['크래프톤 관련주', '2019 상반기 신규상장']"
1237,039010,현대에이치티,"['보안주(물리)', '스마트홈(홈네트워크)', 'LED', '음성인식']"
1238,208340,파멥신,"['면역항암제', '바이오시밀러(복제 바이오의약품)']"
1239,147760,피엠티,['반도체 재료/부품']
1240,212560,네오오토,['자동차부품']
1241,238200,비피도,"['건강기능식품', '음식료업종', '마이크로바이옴', '마이크로바이옴']"
1242,169330,엠브레인,['2020 하반기 신규상장']
1243,014970,삼륭물산,"['日 수출 규제(국산화 등)', 'DMZ 평화공원']"
1244,073110,엘엠에스,"['LCD 부품/소재', '메타버스(Metaverse)', '그래핀', '태블릿PC', '스마트폰']"
1245,303030,지니틱스,"['시스템반도체', '삼성페이']"
1246,094970,제이엠티,"['LCD 부품/소재', 'OLED(유기 발광 다이오드)']"
1247,267790,배럴,"['日제품 불매운동(수혜)', '패션/의류', '치매', '여름']"
1248,318410,비비씨,['2020 하반기 신규상장']
1249,129890,앱코,['2020 하반기 신규상장']
1250,331380,포커스에이치엔에스,"['보안주(물리)', 'CCTV＆DVR', '2019 하반기 신규상장']"
1251,080010,이상네트웍스,['소모성자재구매대행(MRO)']
1252,035620,바른손이앤에이,"['게임', '가상현실(VR)', '모바일게임(스마트폰)', '모더나(MODERNA)', '영화', '영상콘텐츠']"
1253,043340,에쎈테크,['여름']
1254,021040,대호특수강,['철강 중소형']
1255,221980,케이디켐,
1256,010280,쌍용정보통신,"['SI(시스템통합)', '클라우드 컴퓨팅']"
1257,006050,국영지앤엠,['철도']
1258,047080,한빛소프트,"['증강현실(AR)', '게임', '가상현실(VR)', '모바일게임(스마트폰)', '메타버스(Metaverse)', '블록체인', '드론(Drone)', '가상화폐(비트코인 등)']"
1259,085910,네오티스,"['블록체인', '자동차부품', '전기차', 'PCB(FPCB 등)']"
1260,017000,신원종합개발,['건설 중소형']
1261,064090,웨스트라이즈,['화장품']
1262,037760,쎄니트,"['비철금속', '시멘트/레미콘', '영화']"
1263,089150,케이씨티,"['화폐/금융자동화기기(디지털화폐 등)', '키오스크(KIOSK)']"
1264,045060,오공,"['게임', '황사/미세먼지', '마스크', '엔젤산업', '메르스 코로나 바이러스', '캐릭터상품']"
1265,187270,신화콘텍,['갤럭시 부품주']
1266,005670,푸드웰,['음식료업종']
1267,019570,리더스 기술투자,
1268,297570,알로이스,['쿠팡(coupang)']
1269,054540,삼영엠텍,"['북한 광물자원개발', '풍력에너지', '조선기자재', '재난/안전(지진 등)', '원자력발전', '원자력발전']"
1270,419540,비스토스,['의료기기']
1271,031310,아이즈비전,['MVNO(가상이동통신망사업자)']
1272,008830,대동기어,"['농업', '자동차부품']"
1273,053950,경남제약,"['건강기능식품', '백신/진단시약/방역(신종플루, AI 등)', '제약업체', '아프리카 돼지열병(ASF)', '콜드체인(저온 유통)']"
1274,289010,아이스크림에듀,"['쿠팡(coupang)', '교육/온라인 교육', '2019 하반기 신규상장']"
1275,193250,와이제이엠게임즈,"['가상현실(VR)', '모바일게임(스마트폰)', '메타버스(Metaverse)', '스마트폰']"
1276,131220,대한과학,"['사물인터넷', '콜드체인(저온 유통)']"
1277,417180,핑거스토리,"['웹툰', '모바일콘텐츠(스마트폰/태블릿PC)']"
1278,153460,네이블,['모바일솔루션(스마트폰)']
1279,076610,해성옵틱스,"['드론(Drone)', '바이오인식(생체인식)', '카메라모듈/부품', '스마트폰']"
1280,279600,미디어젠,"['2019 하반기 신규상장', '음성인식']"
1281,352770,클리노믹스,"['2020 하반기 신규상장', '유전자 치료제/분석']"
1282,038950,파인디지털,"['차량용블랙박스', '자율주행차', '음성인식']"
1283,352940,인바이오,"['농업', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단키트)', '패션/의류', '2020 하반기 신규상장', '코로나19(치료제/백신 개발 등)', '키오스크(KIOSK)', '가상화폐(비트코인 등)']"
1284,087600,픽셀플러스,"['보안주(물리)', '카메라모듈/부품']"
1285,024120,KB오토시스,['자동차부품']
1286,012340,뉴인텍,"['태양광에너지', '수소차(연료전지/부품/충전소 등)', '전기차']"
1287,138070,신진에스엠,
1288,222160,바이옵트로,"['스마트팩토리(스마트공장)', '2021 하반기 신규상장', 'PCB(FPCB 등)']"
1289,049630,재영솔루텍,"['남북경협', '자동차부품', '휴대폰부품', '카메라모듈/부품']"
1290,023770,플레이위드,"['게임', '모바일게임(스마트폰)']"
1291,114450,그린생명과학,"['농업', '제약업체', '화이자(PFIZER)']"
1292,328380,솔트웨어,"['클라우드 컴퓨팅', '2019 하반기 신규상장']"
1293,008370,원풍,"['마이크로 LED', '패션/의류']"
1294,069410,엔텔스,"['사물인터넷', '클라우드 컴퓨팅', '5G(5세대 이동통신)']"
1295,115480,씨유메디칼,"['의료기기', '고령화 사회(노인복지)']"
1296,054300,팬스타엔터프라이즈,"['2차전지(LFP/리튬인산철)', '쿠팡(coupang)']"
1297,058110,멕아이씨에스,['의료기기']
1298,347700,라이프시맨틱스,"['2021 상반기 신규상장', 'U-Healthcare(원격진료)']"
1299,021650,한국큐빅,
1300,031510,오스템,['자동차부품']
1301,009620,삼보산업,
1302,344860,이노진,"['탈모 치료', '2023 상반기 신규상장']"
1303,127710,아시아경제,"['광고', '미디어(방송/신문)']"
1304,405920,나라셀라,"['주류업(주정, 에탄올 등)', '2023 상반기 신규상장']"
1305,320000,윈텍,"['2차전지(장비)', 'OLED(유기 발광 다이오드)', '2차전지', 'LCD장비', '2019 하반기 신규상장', 'MLCC(적층세라믹콘덴서)']"
1306,064520,테크엘,['스마트폰']
1307,332370,아이디피,['2020 하반기 신규상장']
1308,045520,크린앤사이언스,"['공기청정기', '황사/미세먼지', '마스크', '메르스 코로나 바이러스']"
1309,050120,ES큐브,['가상화폐(비트코인 등)']
1310,032960,동일기연,['전자파']
1311,252500,세화피앤씨,['화장품']
1312,187660,에이디엠코리아,['2021 상반기 신규상장']
1313,353190,휴럼,"['건강기능식품', '2020 상반기 신규상장', '음식료업종']"
1314,006920,모헨즈,"['DMZ 평화공원', '시멘트/레미콘']"
1315,021880,메이슨캐피탈,
1316,372800,아이티아이즈,"['마이데이터', '2021 하반기 신규상장']"
1317,263020,디케이앤디,['마스크']
1318,019770,서연탑메탈,"['우크라이나 재건', '건설기계', '자동차부품']"
1319,025880,케이씨피드,"['사료', '마켓컬리(kurly)']"
1320,356890,싸이버원,"['2021 상반기 신규상장', '보안주(물리)', '보안주(정보)']"
1321,187790,나노,"['터치패널(스마트폰/태블릿PC 등)', '증강현실(AR)', '리튬', '2021 상반기 신규상장', 'LCD 부품/소재', 'OLED(유기 발광 다이오드)', '2차전지', '2차전지(소재/부품)', '태양광에너지', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '황사/미세먼지', '2022 상반기 신규상장', '코로나19(진단키트)', '마스크', '태블릿PC', '의료기기', '전기차', '고령화 사회(노인복지)', '페라이트', '2023 상반기 신규상장', 'LED', '보안주(정보)', '2019 하반기 신규상장', '맥신(MXene)', 'U-Healthcare(원격진료)', '반도체 재료/부품']"
1322,065150,DSEN,"['스포츠행사 수혜(올림픽, 월드컵 등)', '음식료업종']"
1323,133750,메가엠디,"['일자리(취업)', '교육/온라인 교육']"
1324,032580,피델릭스,"['휴대폰부품', '스마트폰']"
1325,032750,삼진,"['LCD 부품/소재', '전력저장장치(ESS)', '2차전지', '2차전지(소재/부품)', '치매', '제약업체', '메르스 코로나 바이러스', '리비안(RIVIAN)', '사물인터넷', 'LED', 'LCD BLU제조']"
1326,197140,디지캡,['보안주(정보)']
1327,131760,파인텍,"['터치패널(스마트폰/태블릿PC 등)', '플렉서블 디스플레이', '폴더블폰', 'OLED(유기 발광 다이오드)', '태양광에너지', '자동차부품']"
1328,001000,신라섬유,
1329,002290,삼일기업공사,['건설 중소형']
1330,051780,큐로홀딩스,"['자원개발', '엔터테인먼트', '영상콘텐츠']"
1331,020180,대신정보통신,"['토스(toss)', '토스(toss)', 'SI(시스템통합)']"
1332,017510,세명전기,"['철도', '해저터널(지하화/지하도로 등)', '전력설비']"
1333,060380,동양에스텍,"['남-북-러 가스관사업', '철강 중소형']"
1334,060240,룽투코리아,"['게임', '모바일게임(스마트폰)']"
1335,204840,지엘팜텍,['제약업체']
1336,143540,영우디에스피,"['지능형로봇/인공지능(AI)', 'OLED(유기 발광 다이오드)', '마이크로 LED']"
1337,085810,알티캐스트,['전기차(충전소/충전기)']
1338,203450,유니온커뮤니티,['바이오인식(생체인식)']
1339,130500,GH신소재,"['코로나19(음압병실/음압구급차)', '자동차부품']"
1340,131090,시큐브,"['인터넷은행', '블록체인', '핀테크(FinTech)', '바이오인식(생체인식)', '보안주(정보)']"
1341,002680,한탑,"['환율하락 수혜', '사료', '음식료업종']"
1342,900300,오가닉티코스메틱,"['화장품', '엔젤산업', '지주사', '국내 상장 중국기업']"
1343,318160,셀바이오휴먼텍,['2023 상반기 신규상장']
1344,018680,서울제약,"['제약업체', '화이자(PFIZER)']"
1345,089230,THE E&M,
1346,044480,블레이드 Ent,"['NFT(대체불가토큰)', '엠폭스(원숭이두창)', '메르스 코로나 바이러스', '스포츠행사 수혜(올림픽, 월드컵 등)', '코로나19(혈장치료/혈장치료제)']"
1347,303360,프로테옴텍,"['백신/진단시약/방역(신종플루, AI 등)', '의료기기', '2023 상반기 신규상장']"
1348,036000,예림당,"['출산장려정책', '엔젤산업']"
1349,043090,엑서지21,"['백신/진단시약/방역(신종플루, AI 등)']"
1350,114630,폴라리스우노,
1351,049120,파인디앤씨,['LCD 부품/소재']
1352,184230,SGA솔루션즈,"['4차산업 수혜주', '블록체인', 'SI(시스템통합)', '핀테크(FinTech)', '백신여권', '사물인터넷', '클라우드 컴퓨팅', '키오스크(KIOSK)', '보안주(정보)', '가상화폐(비트코인 등)']"
1353,052300,초록뱀컴퍼니,['종합 물류']
1354,123750,알톤스포츠,"['전기자전거', '자전거']"
1355,159910,스킨앤스킨,['화장품']
1356,323230,엠에프엠코리아,"['패션/의류', '2019 상반기 신규상장']"
1357,191410,육일씨엔에쓰,"['자동차부품', '스마트폰']"
1358,043710,서울리거,
1359,139050,시티랩스,"['보안주(물리)', '블록체인', 'CCTV＆DVR']"
1360,001810,무림SP,['제지']
1361,045300,성우테크론,"['반도체 장비', 'PCB(FPCB 등)']"
1362,051390,YW,
1363,013720,CBI,['자동차부품']
1364,052860,아이앤씨,"['시스템반도체', '휴대폰부품', '스마트폰']"
1365,066430,와이오엠,
1366,317120,라닉스,"['시스템반도체', '자율주행차', '보안주(정보)', '2019 하반기 신규상장']"
1367,232830,시큐센,"['핀테크(FinTech)', '2023 상반기 신규상장', '바이오인식(생체인식)', '보안주(정보)']"
1368,110020,전진바이오팜,['아프리카 돼지열병(ASF)']
1369,045510,정원엔시스,['SI(시스템통합)']
1370,296640,이노룰스,
1371,093380,풍강,['자동차부품']
1372,030350,드래곤플라이,"['증강현실(AR)', '게임', '가상현실(VR)', '모바일게임(스마트폰)', '메타버스(Metaverse)', 'NFT(대체불가토큰)']"
1373,059100,아이컴포넌트,"['플렉서블 디스플레이', 'OLED(유기 발광 다이오드)']"
1374,071460,위니아,"['제습기', '공기청정기', '아이폰', '소매유통', '황사/미세먼지', '2022 상반기 신규상장', '여름', '종합 물류', '스마트폰']"
1375,104040,대성파인텍,"['태양광에너지', '자동차부품']"
1376,198080,엔피디,"['2020 상반기 신규상장', '스마트폰']"
1377,039310,세중,"['3D 프린터', '여행']"
1378,347770,핌스,"['OLED(유기 발광 다이오드)', '2020 하반기 신규상장']"
1379,148250,알엔투테크놀로지,"['2차전지', '2차전지(소재/부품)', '페라이트', '통신장비']"
1380,075130,플랜티넷,"['모바일콘텐츠(스마트폰/태블릿PC)', '보안주(정보)']"
1381,095910,에스에너지,"['태양광에너지', '수소차(연료전지/부품/충전소 등)']"
1382,012620,원일특강,['철강 중소형']
1383,900110,이스트아시아홀딩스,"['패션/의류', '국내 상장 중국기업']"
1384,119500,포메탈,"['로봇(산업용/협동로봇 등)', '농업', '풍력에너지', '자동차부품']"
1385,008470,부스타,['겨울']
1386,080720,한국유니온제약,"['제약업체', '코로나19(덱사메타손)', '코로나19(혈장치료/혈장치료제)']"
1387,094860,네오리진,"['게임', '모바일게임(스마트폰)', '보안주(정보)']"
1388,035460,기산텔레콤,"['UAM(도심항공모빌리티)', '드론(Drone)', '5G(5세대 이동통신)', '통신장비']"
1389,026040,제이에스티나,"['남북경협', '패션/의류', '면세점']"
1390,043590,웰킵스하이텍,"['OLED(유기 발광 다이오드)', '무선충전기술', '스마트폰', '반도체 재료/부품']"
1391,080530,코디,"['LCD 부품/소재', 'LED장비', 'OLED(유기 발광 다이오드)', '화장품', '면역항암제', '반도체 장비']"
1392,008290,원풍물산,"['마이크로 LED', '패션/의류']"
1393,016670,디모아,['증강현실(AR)']
1394,067010,이씨에스,"['철도', '화폐/금융자동화기기(디지털화폐 등)', 'SI(시스템통합)', '의료기기', '마켓컬리(kurly)', '재택근무/스마트워크', '키오스크(KIOSK)', '양자암호']"
1395,258790,소프트캠프,"['재택근무/스마트워크', '보안주(정보)']"
1396,115610,이미지스,"['터치패널(스마트폰/태블릿PC 등)', '모바일솔루션(스마트폰)', '시스템반도체', '스마트폰']"
1397,322180,티라유텍,"['스마트팩토리(스마트공장)', '2019 하반기 신규상장']"
1398,080470,성창오토텍,"['황사/미세먼지', '자동차부품', '수소차(연료전지/부품/충전소 등)', '전기차']"
1399,101000,상상인인더스트리,['조선기자재']
1400,290270,휴네시온,"['클라우드 컴퓨팅', '재택근무/스마트워크', '보안주(정보)']"
1401,190650,코리아에셋투자증권,"['증권', 'STO(증권형 토큰 발행)', '2019 하반기 신규상장', '코로나19(스푸트니크V)']"
1402,154040,다산솔루에타,"['그래핀', '태블릿PC', '전자파', '스마트폰']"
1403,049470,SGA,"['4차산업 수혜주', '블록체인', 'SSD', 'SI(시스템통합)', '핀테크(FinTech)', '백신여권', '사물인터넷', '클라우드 컴퓨팅', '교육/온라인 교육', '키오스크(KIOSK)', '보안주(정보)', '가상화폐(비트코인 등)']"
1404,054180,메디콕스,"['마리화나(대마)', '철도', '조선기자재', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단키트)', '코로나19(치료제/백신 개발 등)']"
1405,039980,리노스,"['우크라이나 재건', '철도', 'AI 챗봇(챗GPT 등)', '패션/의류', '재난/안전(지진 등)']"
1406,215480,토박스코리아,"['출산장려정책', '패션/의류', '엔젤산업']"
1407,036480,대성미생물,"['백신/진단시약/방역(신종플루, AI 등)', '구제역/광우병 수혜', '아프리카 돼지열병(ASF)', '구충제(펜벤다졸, 이버멕틴 등)']"
1408,113810,디젠스,['자동차부품']
1409,154030,아시아종묘,['농업']
1410,227100,에이치앤비디자인,"['마스크', '스마트폰']"
1411,103230,에스앤더블류,"['조선기자재', '원자력발전', '원자력발전', '원자력발전소 해체']"
1412,038530,케이바이오,"['게임', '모바일게임(스마트폰)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(진단/치료제/백신 개발 등)', '코로나19(치료제/백신 개발 등)', '의료기기']"
1413,208350,지란지교시큐리티,['보안주(정보)']
1414,037400,우리엔터프라이즈,['LED']
1415,065060,지엔코,['패션/의류']
1416,225590,패션플랫폼,['패션/의류']
1417,016920,카스,"['공기청정기', '마스크']"
1418,317530,캐리소프트,"['출산장려정책', '엔젤산업', '캐릭터상품', '영상콘텐츠', '교육/온라인 교육', '2019 하반기 신규상장']"
1419,060260,뉴보텍,"['태풍 및 장마', '수자원(양적/질적 개선)']"
1420,072950,빛샘전자,"['철도', 'LED', '통신장비']"
1421,308100,까스텔바작,"['패션/의류', '2019 상반기 신규상장', '골프']"
1422,192390,윈하이텍,
1423,900280,골든센츄리,"['농업', '타이어', '지주사', '국내 상장 중국기업']"
1424,018620,우진비앤지,"['농업', '백신/진단시약/방역(신종플루, AI 등)', '사료', '구제역/광우병 수혜', '메르스 코로나 바이러스', '아프리카 돼지열병(ASF)', '비료']"
1425,310870,디와이씨,['자동차부품']
1426,092600,앤씨앤,"['차량용블랙박스', '보안주(물리)', '시스템반도체', 'CCTV＆DVR', '자율주행차']"
1427,081580,성우전자,"['핀테크(FinTech)', '전자파', '카메라모듈/부품', '스마트폰']"
1428,048470,대동스틸,"['남-북-러 가스관사업', '철강 중소형']"
1429,424760,벨로크,"['보안주(물리)', '보안주(정보)']"
1430,060480,국일신동,['비철금속']
1431,237750,피앤씨테크,"['철도', '전력설비']"
1432,084440,유비온,['교육/온라인 교육']
1433,053060,세동,['자동차부품']
1434,014100,메디앙스,"['日제품 불매운동(수혜)', '출산장려정책', '마스크', '엔젤산업']"
1435,380540,옵티코어,"['5G(5세대 이동통신)', '통신장비']"
1436,086060,진바이오텍,"['백신/진단시약/방역(신종플루, AI 등)', '아프리카 돼지열병(ASF)', '구충제(펜벤다졸, 이버멕틴 등)']"
1437,033050,제이엠아이,['LED']
1438,079000,와토스코리아,['수자원(양적/질적 개선)']
1439,065500,오리엔트정공,"['자동차부품', '그래핀']"
1440,032800,판타지오,"['음원/음반', '엔터테인먼트']"
1441,331920,셀레믹스,"['2020 하반기 신규상장', '아프리카 돼지열병(ASF)', '유전자 치료제/분석']"
1442,032080,아즈텍WB,
1443,900070,글로벌에스엠,"['온실가스(탄소배출권)', '2차전지', '2차전지(소재/부품)', '수소차(연료전지/부품/충전소 등)', '지주사', '전기차', '국내 상장 중국기업']"
1444,044780,에이치케이,
1445,101400,엔시트론,
1446,333050,모코엠시스,"['보안주(정보)', '2019 하반기 신규상장']"
1447,361670,삼영에스앤씨,"['2021 상반기 신규상장', '수소차(연료전지/부품/충전소 등)']"
1448,069140,누리플랜,"['DMZ 평화공원', '황사/미세먼지']"
1449,099410,동방선기,['조선기자재']
1450,131180,딜리,['DMZ 평화공원']
1451,071850,캐스텍코리아,['자동차부품']
1452,063760,이엘피,"['OLED(유기 발광 다이오드)', 'LCD장비']"
1453,123840,한일진공,"['가상화폐(비트코인 등)', '스마트폰']"
1454,365900,브이씨,"['2022 상반기 신규상장', '골프']"
1455,045340,토탈소프트,['가상현실(VR)']
1456,027040,서울전자통신,"['핀테크(FinTech)', '삼성페이']"
1457,054940,엑사이엔씨,"['탄소나노튜브(CNT)', '그래핀', '휴대폰부품', '사물인터넷']"
1458,035200,프럼파스트,
1459,058450,엔터파트너즈,['스마트폰']
1460,025870,신라에스지,"['구제역/광우병 수혜', '수산', '아프리카 돼지열병(ASF)']"
1461,048830,엔피케이,['아스콘(아스팔트 콘크리트)']
1462,050760,에스폴리텍,"['LCD 부품/소재', '태양광에너지', 'LED']"
1463,091340,S&K폴리텍,
1464,079190,케스피온,"['2차전지', '황사/미세먼지', '엠폭스(원숭이두창)', '휴대폰부품', '페라이트', '스마트폰']"
1465,225430,케이엠제약,['마스크']
1466,067730,로지시스,['화폐/금융자동화기기(디지털화폐 등)']
1467,138360,협진,
1468,017250,인터엠,
1469,215380,우정바이오,"['코로나19(음압병실/음압구급차)', '메르스 코로나 바이러스', '유전자 치료제/분석']"
1470,083640,인콘,"['보안주(물리)', 'CCTV＆DVR', '면역항암제', '재난/안전(지진 등)', '마스크']"
1471,106240,파인테크닉스,"['폴더블폰', '휴대폰부품', 'LED']"
1472,098660,에스티오,['패션/의류']
1473,179530,애드바이오텍,"['2022 상반기 신규상장', '사료']"
1474,072520,제넨바이오,['폐기물처리']
1475,079950,인베니아,"['OLED(유기 발광 다이오드)', 'LCD장비']"
1476,079650,서산,['시멘트/레미콘']
1477,335870,윙스풋,"['패션/의류', '2019 하반기 신규상장']"
1478,043200,파루,"['태풍 및 장마', '태양광에너지', '백신/진단시약/방역(신종플루, AI 등)', '슈퍼박테리아', '메르스 코로나 바이러스', '아프리카 돼지열병(ASF)']"
1479,148780,비플라이소프트,"['지능형로봇/인공지능(AI)', '2022 상반기 신규상장']"
1480,196700,웹스,"['DMZ 평화공원', '자동차부품', '4대강 복원']"
1481,020400,대동금속,"['농업', '건설기계', '자동차부품']"
1482,123330,제닉,['화장품']
1483,137940,넥스트아이,"['2차전지(장비)', '2차전지', 'LCD장비', '화장품']"
1484,032280,삼일,"['건설 중소형', '풍력에너지', '철도', '황사/미세먼지', '재난/안전(지진 등)', '제약업체', '종합 물류']"
1485,043100,솔고바이오,"['치매', '의료기기']"
1486,250930,예선테크,"['LCD 부품/소재', 'OLED(유기 발광 다이오드)']"
1487,224060,더코디,"['면역항암제', '반도체 장비']"
1488,073190,듀오백,
1489,321820,와이더플래닛,"['지능형로봇/인공지능(AI)', '2021 상반기 신규상장', '광고', '쿠팡(coupang)']"
1490,115570,스타플렉스,
1491,091440,텔레필드,"['스마트홈(홈네트워크)', '사물인터넷', '5G(5세대 이동통신)', '양자암호', '통신장비']"
1492,115530,씨엔플러스,['풍력에너지']
1493,054220,비츠로시스,"['네옴시티', '철도', '수자원(양적/질적 개선)', 'CCTV＆DVR', '전력설비', '사물인터넷']"
1494,054410,케이피티유,
1495,066790,씨씨에스,['케이블TV SO/MSO']
1496,130740,티피씨글로벌,"['로봇(산업용/협동로봇 등)', '자동차부품']"
1497,275630,에스에스알,['보안주(정보)']
1498,900120,씨케이에이치,['국내 상장 중국기업']
1499,223310,커머스마이너,"['지능형로봇/인공지능(AI)', '증강현실(AR)', '4차산업 수혜주', '스마트카(SMART CAR)', '사물인터넷', '자율주행차', '드론(Drone)']"
1500,290660,네오펙트,"['지능형로봇/인공지능(AI)', '의료기기', 'U-Healthcare(원격진료)']"
1501,023790,동일철강,['철강 중소형']
1502,065770,CS,"['수자원(양적/질적 개선)', '스마트그리드(지능형전력망)', '스마트홈(홈네트워크)', '화장품', '지주사', '제4이동통신', '통신장비']"
1503,011080,형지I&C,['패션/의류']
1504,070590,한솔인티큐브,['SI(시스템통합)']
1505,054630,에이디칩스,"['지능형로봇/인공지능(AI)', '4차산업 수혜주', '시스템반도체', '사물인터넷', '콜드체인(저온 유통)']"
1506,026910,광진실업,
1507,134060,이퓨쳐,['교육/온라인 교육']
1508,043360,디지아이,
1509,062970,피피아이,"['2019 하반기 신규상장', '5G(5세대 이동통신)', '통신장비']"
1510,101680,한국정밀기계,['공작기계']
1511,073540,에프알텍,"['LED', '5G(5세대 이동통신)', '통신장비']"
1512,900260,로스웰,"['지주사', '전기차', '국내 상장 중국기업']"
1513,091970,나노캠텍,"['증강현실(AR)', '마스크']"
1514,039740,한국정보공학,
1515,050090,비케이홀딩스,"['광고', '반도체 재료/부품']"
1516,161570,THE MIDONG,"['차량용블랙박스', '자율주행차']"
1517,033790,스카이문스테크놀로지,"['모바일게임(스마트폰)', '통신장비']"
1518,065420,에스아이리소스,['자원개발']
1519,900270,헝셩그룹,"['출산장려정책', '엔젤산업', '지주사', '국내 상장 중국기업']"
1520,069330,유아이디,"['터치패널(스마트폰/태블릿PC 등)', 'LCD 부품/소재', '태블릿PC', '스마트폰']"
1521,067770,세진티에스,['LCD 부품/소재']
1522,078860,아이오케이,"['증강현실(AR)', '엔터테인먼트', '가상화폐(비트코인 등)']"
1523,065690,파커스,['LED']
1524,096870,엘디티,"['OLED(유기 발광 다이오드)', 'LED', '스마트폰']"
1525,070300,엑스큐어,['RFID(NFC 등)']
1526,044180,KD,['건설 중소형']
1527,046070,코다코,"['자동차부품', '리비안(RIVIAN)', '전기차']"
1528,03481K,해성산업1우,
1529,08537M,루트로닉3우C,
1530,032685,소프트센우,
1531,021045,대호특수강우,
1532,060370,LS마린솔루션,"['해저터널(지하화/지하도로 등)', '재난/안전(지진 등)']"
1533,355390,크라우드웍스,"['지능형로봇/인공지능(AI)', '2023 하반기 신규상장']"
